#PeakID	chr	start	end	strand	idrScore	count
582_271	chr11	33258126	33258330	+	1000	230.0
582_272	chr1	17441466	17441674	+	1000	229.5
582_273	chr20	63740902	63741125	+	1000	229.5
582_274	chr7	146185943	146186143	+	1000	229.0
582_275	chr2	156401367	156401573	+	1000	228.5
582_276	chr6	160101020	160101220	+	1000	228.5
582_277	chr10	80769909	80770125	+	1000	228.0
582_278	chr1_KI270709v1_random	7235	7437	+	1000	228.0
582_279	chr16	84618123	84618341	+	1000	227.5
582_280	chr6	36029583	36029792	+	1000	227.5
582_281	chr6	125780206	125780425	+	1000	227.5
582_282	chr21	42199538	42199750	+	1000	227.0
582_283	chr9	127965552	127965753	+	1000	227.0
582_284	chr1	32817243	32817453	+	1000	226.5
582_285	chr1	219089005	219089283	+	1000	226.5
582_286	chr3	25784237	25784441	+	1000	226.0
582_287	chr4	94341568	94341773	+	1000	225.5
582_288	chr8	16565756	16565958	+	1000	225.5
582_289	chr4	40205904	40206123	+	1000	224.5
582_290	chr5	77463998	77464209	+	1000	224.5
582_291	chr1	201154459	201154679	+	1000	224.0
582_292	chr10	43407739	43407962	+	1000	224.0
582_293	chr2	178414881	178415084	+	1000	224.0
582_294	chr4	105951213	105951444	+	1000	224.0
582_295	chr20	30826386	30826592	+	1000	223.5
582_296	chr3	58335223	58335457	+	1000	223.0
582_297	chr8	41508516	41508740	+	1000	223.0
582_298	chr1	209673970	209674170	+	1000	222.0
582_299	chr17	38853735	38853943	+	1000	222.0
582_300	chr2	46326367	46326584	+	1000	222.0
582_301	chr2	175166314	175166525	+	1000	220.5
582_302	chr6	3339004	3339219	+	1000	220.5
582_303	chr10	3668407	3668608	+	1000	220.0
582_304	chr10	3738937	3739138	+	1000	220.0
582_305	chr22	22940047	22940254	+	1000	220.0
582_306	chr1	116882204	116882417	+	1000	219.5
582_307	chr11	269434	269803	+	1000	219.0
582_308	chr6	53630035	53630237	+	1000	219.0
582_309	chr14	73943191	73943393	+	1000	218.5
582_310	chr3	23816820	23817026	+	1000	218.5
582_311	chr6	125780986	125781208	+	1000	218.5
582_312	chr6	136403198	136403456	+	1000	218.5
582_313	chr7	150321145	150321360	+	1000	218.5
582_314	chr9	87714897	87715104	+	1000	218.5
582_315	chr9	125243349	125243580	+	1000	218.5
582_316	chr9	131110060	131110276	+	1000	218.5
582_317	chr1	91201304	91201510	+	1000	218.0
582_318	chr12	122333762	122333984	+	1000	218.0
582_319	chrX	151897225	151897444	+	1000	218.0
582_320	chr6	144579023	144579234	+	1000	217.5
582_321	chr7	151227081	151227289	+	1000	217.5
582_322	chr5	131795221	131795424	+	1000	217.0
582_323	chr6	27020245	27020448	+	1000	217.0
582_324	chr13	91702500	91702706	+	1000	216.5
582_325	chr7	135662950	135663212	+	1000	216.5
582_326	chr11	61949611	61949911	+	1000	216.0
582_327	chr22	50539715	50539940	+	1000	216.0
582_328	chr4	159041167	159041374	+	1000	216.0
582_329	chr12	131860817	131861023	+	1000	215.0
582_330	chr3	171967265	171967483	+	1000	215.0
582_331	chr6	15368262	15368468	+	1000	215.0
582_332	chr17	79839790	79839994	+	1000	214.5
582_333	chr3	4507112	4507375	+	1000	214.5
582_334	chr9	19161787	19161990	+	1000	214.0
582_335	chr1	243213129	243213331	+	1000	213.5
582_336	chr12	406794	407024	+	1000	213.5
582_337	chr18	23528763	23528965	+	1000	213.5
582_338	chr1	29793152	29793380	+	1000	213.0
582_339	chr12	122198252	122198454	+	1000	213.0
582_340	chr15	62119498	62119704	+	1000	213.0
582_341	chr16	34590792	34590992	+	1000	213.0
582_342	chr19	13798084	13798289	+	1000	213.0
582_343	chr21	41518840	41519054	+	1000	212.5
582_344	chr21	8219857	8220082	+	1000	212.0
582_345	chr3	172129919	172130156	+	1000	212.0
582_346	chr6	13302952	13303191	+	1000	212.0
582_347	chr1	119783516	119783719	+	1000	211.5
582_348	chr1	151311575	151311882	+	1000	211.5
582_349	chr1	167491954	167492159	+	1000	211.5
582_350	chr10	92847297	92847498	+	1000	211.5
582_351	chr19	42010402	42010622	+	1000	211.5
582_352	chr10	99430710	99430919	+	1000	211.0
582_353	chr11	110297980	110298182	+	1000	211.0
582_354	chr12	121143889	121144161	+	1000	211.0
582_355	chr4	8594733	8594937	+	1000	211.0
582_356	chr4	94207512	94207715	+	1000	211.0
582_357	chr5	126676219	126676423	+	1000	211.0
582_358	chr6	20424815	20425029	+	1000	211.0
582_359	chr7	69824776	69824983	+	1000	211.0
582_360	chr9	98867759	98867979	+	1000	211.0
582_361	chr10	71266449	71266662	+	1000	210.5
582_362	chr3	11272271	11272483	+	1000	210.5
582_363	chr7	136914113	136914322	+	1000	210.5
582_364	chr7	149494913	149495118	+	1000	210.5
582_365	chr16	75385660	75385888	+	1000	210.0
582_366	chr22	22520169	22520422	+	1000	210.0
582_367	chr9	91419368	91419582	+	1000	210.0
582_368	chr12	48351163	48351374	+	1000	209.0
582_369	chr4	129093503	129093714	+	1000	209.0
582_370	chr8	9002630	9002845	+	1000	209.0
582_371	chr1	24746178	24746383	+	1000	208.5
582_372	chr1	26487458	26487659	+	1000	208.5
582_373	chr18	3652713	3652997	+	1000	208.5
582_374	chr5	43483233	43483434	+	1000	208.5
582_375	chr9	33676294	33676494	+	1000	208.5
582_376	chr1	32814350	32814580	+	1000	208.0
582_377	chr11	111922893	111923113	+	1000	207.5
582_378	chr13	91025559	91025760	+	1000	207.0
582_379	chr2	55099957	55100172	+	1000	207.0
582_380	chr1	173269591	173269824	+	1000	206.5
582_381	chr2	189927921	189928128	+	1000	206.5
582_382	chr3	4976168	4976375	+	1000	206.5
582_383	chr2	65963406	65963610	+	1000	206.0
582_384	chr16	16029521	16029723	+	1000	205.5
582_385	chr22	19244846	19245073	+	1000	205.5
582_386	chr1	15866958	15867159	+	1000	205.0
582_387	chr10	84139396	84139599	+	1000	205.0
582_388	chr11	3797735	3797984	+	1000	205.0
582_389	chr7	90403742	90403946	+	1000	205.0
582_390	chr1	234612712	234612930	+	1000	204.5
582_391	chr13	93299755	93299988	+	1000	204.5
582_392	chr14_GL000225v1_random	67419	67649	+	1000	204.5
582_393	chr2	135056885	135057109	+	1000	204.5
582_394	chr5	121977111	121977320	+	1000	204.5
582_395	chr9	89388300	89388516	+	1000	204.5
582_396	chr2	112794227	112794431	+	1000	204.0
582_397	chr4	158672155	158672356	+	1000	204.0
582_398	chr22	21814314	21814522	+	1000	203.5
582_399	chrX	2630376	2630579	+	1000	203.5
582_400	chr1	19210227	19210432	+	1000	203.0
582_401	chr1	222455513	222455726	+	1000	203.0
582_402	chr5	60961768	60962017	+	1000	203.0
582_403	chr6	136774861	136775082	+	1000	203.0
582_404	chr12	93373156	93373362	+	1000	202.5
582_405	chr5	36373499	36373704	+	1000	202.5
582_406	chr6	37083525	37083729	+	1000	202.0
582_407	chr6	151088234	151088442	+	1000	202.0
582_408	chr8	81731438	81731647	+	1000	202.0
582_409	chr13	80680837	80681040	+	1000	201.5
582_410	chr22	28799274	28799489	+	1000	201.5
582_411	chr3	47455936	47456141	+	1000	201.5
582_412	chr15	19903156	19903533	+	1000	201.0
582_413	chr1	28115384	28115596	+	1000	200.5
582_414	chr8	128428247	128428468	+	1000	200.5
582_415	chr1	108521991	108522237	+	1000	200.0
582_416	chr11	34371610	34371812	+	1000	200.0
582_417	chr15	66702085	66702303	+	1000	200.0
582_418	chr16	87853648	87853865	+	1000	200.0
582_419	chr19	33390435	33390673	+	1000	200.0
582_420	chrX	2629681	2629926	+	1000	200.0
582_421	chr1	27097522	27097749	+	1000	199.5
582_422	chr13	93321082	93321288	+	1000	199.5
582_423	chr20	34680657	34680908	+	1000	199.5
582_424	chr21	39370486	39370708	+	1000	199.5
582_425	chr3	121769335	121769550	+	1000	199.5
582_426	chr5	56454347	56454552	+	1000	199.5
582_427	chr11	69918845	69919046	+	1000	199.0
582_428	chr2	177252073	177252287	+	1000	199.0
582_429	chr6	49966892	49967131	+	1000	199.0
582_430	chr1	119645880	119646106	+	1000	198.5
582_431	chr15	67680654	67680860	+	1000	198.5
582_432	chr16	46388628	46388828	+	1000	198.5
582_433	chr17	58786455	58786673	+	1000	198.5
582_434	chr18	363603	363808	+	1000	198.5
582_435	chr6	63636200	63636408	+	1000	198.5
582_436	chr6	119308146	119308373	+	1000	198.5
582_437	chr1	211590191	211590405	+	1000	198.0
582_438	chr5	98929469	98929684	+	1000	198.0
582_439	chr14	35403785	35403994	+	1000	197.5
582_440	chr10	69217271	69217474	+	1000	197.0
582_441	chr15	50828845	50829066	+	1000	197.0
582_442	chr17	81937257	81937491	+	1000	197.0
582_443	chr3	196122036	196122240	+	1000	197.0
582_444	chr5	119323124	119323326	+	1000	197.0
582_445	chr5	164354220	164354433	+	1000	197.0
582_446	chr17	27244963	27245181	+	1000	196.5
582_447	chr3	143060932	143061154	+	1000	196.0
582_448	chr1	39167879	39168082	+	1000	195.5
582_449	chr1	109214904	109215104	+	1000	195.5
582_450	chr3	152299047	152299290	+	1000	195.5
582_451	chr16	46400385	46400607	+	1000	195.0
582_452	chr2	55140666	55140923	+	1000	195.0
582_453	chr5	157555349	157555570	+	1000	195.0
582_454	chr6	157469346	157469557	+	1000	195.0
582_455	chr7	134613922	134614132	+	1000	195.0
582_456	chr1	20483199	20483407	+	1000	194.5
582_457	chr1	143193051	143193267	+	1000	194.5
582_458	chr19	46193135	46193347	+	1000	194.5
582_459	chr6	27806963	27807175	+	1000	194.5
582_460	chr1	179876326	179876528	+	1000	194.0
582_461	chr4	181143322	181143527	+	1000	194.0
582_462	chr5	36657626	36657840	+	1000	194.0
582_463	chr7	101912218	101912428	+	1000	194.0
582_464	chr1	46341042	46341257	+	1000	193.5
582_465	chr4	112113116	112113328	+	1000	193.0
582_466	chr11	65498527	65498738	+	1000	192.5
582_467	chr15	39698861	39699066	+	1000	192.5
582_468	chr2	119122764	119122969	+	1000	192.5
582_469	chr2	177419369	177419579	+	1000	192.5
582_470	chr6	36290662	36290865	+	1000	192.5
582_471	chr7	135161123	135161362	+	1000	192.5
582_472	chr1	31483422	31483692	+	1000	192.0
582_473	chr12	57520711	57520923	+	1000	192.0
582_474	chr16	20900401	20900604	+	1000	192.0
582_475	chr17	16380945	16381154	+	1000	192.0
582_476	chr22	22828072	22828465	+	1000	192.0
582_477	chr3	178186763	178186965	+	1000	192.0
582_478	chr16	9079083	9079309	+	1000	191.5
582_479	chr16	34592637	34592867	+	1000	191.5
582_480	chr11	46243265	46243474	+	1000	191.0
582_481	chr5	72282152	72282360	+	1000	191.0
582_482	chr7	119937822	119938036	+	1000	191.0
582_483	chr19	16316173	16316401	+	1000	190.5
582_484	chr6	143808067	143808280	+	1000	190.5
582_485	chr7	32506411	32506619	+	1000	190.5
582_486	chr7	65505204	65505549	+	1000	190.5
582_487	chr1	39934473	39934680	+	1000	190.0
582_488	chr12	46558040	46558241	+	1000	190.0
582_489	chr12	104864724	104864925	+	1000	190.0
582_490	chr17	41689275	41689486	+	1000	190.0
582_491	chr1	232620601	232620805	+	1000	189.5
582_492	chr10	32627281	32627489	+	1000	189.5
582_493	chr11	64886103	64886308	+	1000	189.5
582_494	chr19	29953486	29953687	+	1000	189.5
582_495	chr1	116687788	116687989	+	1000	189.0
582_496	chr11	63872166	63872393	+	1000	189.0
582_497	chr13	48535005	48535219	+	1000	189.0
582_498	chr10	12475093	12475303	+	1000	188.5
582_499	chr7	124263553	124263776	+	1000	188.5
582_500	chr3	16550860	16551060	+	1000	188.0
582_501	chr4	138242287	138242519	+	1000	188.0
582_502	chr5	108729336	108729539	+	1000	188.0
582_503	chr5	154648780	154648985	+	1000	188.0
582_504	chr6	26303768	26303988	+	1000	188.0
582_505	chr7	60996342	60996635	+	1000	188.0
582_506	chr1	70412171	70412381	+	1000	187.5
582_507	chr1	151611420	151611625	+	1000	187.5
582_508	chr12	89756712	89757010	+	1000	187.5
582_509	chr16	8928446	8928648	+	1000	187.5
582_510	chr6	10643205	10643461	+	1000	187.5
582_511	chr6	43725134	43725386	+	1000	187.5
582_512	chr12	69900736	69900953	+	1000	187.0
582_513	chr21	26138980	26139230	+	1000	187.0
582_514	chr1	182300124	182300327	+	1000	186.5
582_515	chr19	1652619	1652823	+	1000	186.5
582_516	chr20	38094422	38094631	+	1000	186.5
582_517	chr7	35380993	35381194	+	1000	186.5
582_518	chr7	138257602	138257823	+	1000	186.5
582_519	chr7	143887168	143887368	+	1000	186.5
582_520	chr11	103092113	103092314	+	1000	186.0
582_521	chr13	90630800	90631001	+	1000	186.0
582_522	chr22	19681373	19681591	+	1000	186.0
582_523	chr6	150323237	150323442	+	1000	186.0
582_524	chr7	139168570	139168776	+	1000	186.0
582_525	chrX	41666372	41666602	+	1000	186.0
582_526	chr1	207638571	207638773	+	1000	185.5
582_527	chr5	33440842	33441073	+	1000	185.5
582_528	chr6	69625038	69625239	+	1000	185.5
582_529	chr18	57666943	57667166	+	1000	185.0
582_530	chr22	22846056	22846261	+	1000	185.0
582_531	chr5	95842365	95842567	+	1000	185.0
582_532	chr10	42431191	42431392	+	1000	184.5
582_533	chr12	50825395	50825601	+	1000	184.5
582_534	chr17_GL000205v2_random	70647	70892	+	1000	184.5
582_535	chr18	59911671	59911960	+	1000	184.5
582_536	chr5	5598688	5598891	+	1000	184.5
582_537	chr5	39016947	39017155	+	1000	184.5
582_538	chr3	183287554	183287766	+	1000	184.0
582_539	chr20	17682624	17682842	+	1000	183.5
582_540	chr16	30568229	30568444	+	1000	183.0
582_541	chr1_KI270709v1_random	14584	14900	+	1000	183.0
582_542	chr2	127498583	127498788	+	1000	183.0
582_543	chr4	38667316	38667533	+	1000	183.0
582_544	chr22	22521614	22521814	+	1000	182.5
582_545	chr6	36667135	36667336	+	1000	182.5
582_546	chr8	37905641	37905842	+	1000	182.5
582_547	chr1	212488519	212488767	+	1000	182.0
582_548	chr15	48877982	48878211	+	1000	182.0
582_549	chr17	46108904	46109106	+	1000	182.0
582_550	chr19	7943604	7943818	+	1000	182.0
582_551	chr1	124741309	124741538	+	1000	181.5
582_552	chr1	221708139	221708354	+	1000	181.5
582_553	chr2	198214127	198214336	+	1000	181.0
582_554	chr7	62384153	62384364	+	1000	181.0
