#PeakID	chr	start	end	strand	idrScore	count
642_78	chr15	58756034	58756255	+	1000	356.0
642_79	chr4	174423196	174423412	+	1000	354.0
642_80	chr1	20846789	20846994	+	1000	353.0
642_81	chr21	8234384	8234589	+	1000	347.5
642_82	chr6	27131924	27132142	+	1000	347.5
642_83	chr1	123175883	123176115	+	1000	346.0
642_84	chr10	48384678	48384886	+	1000	346.0
642_85	chr1	234523657	234523871	+	1000	341.5
642_86	chr16	34585838	34586080	+	1000	341.0
642_87	chrX	13647703	13647912	+	1000	338.0
642_88	chr3	15592058	15592273	+	1000	337.0
642_89	chr5	16406714	16406925	+	1000	333.5
642_90	chr8	93448198	93448418	+	1000	324.0
642_91	chr5	110054337	110054554	+	1000	323.0
642_92	chr10	21724831	21725032	+	1000	320.0
642_93	chr7	112572792	112572995	+	1000	320.0
642_94	chr5	177404228	177404438	+	1000	318.5
642_95	chr12	74108811	74109017	+	1000	315.0
642_96	chr2	58240647	58240848	+	1000	315.0
642_97	chr15	52128658	52128876	+	1000	314.0
642_98	chr11	38282831	38283034	+	1000	312.0
642_99	chr19	44551122	44551342	+	1000	312.0
642_100	chr1	124250652	124250887	+	1000	311.5
642_101	chr1	166695206	166695407	+	1000	307.5
642_102	chr1	184029236	184029448	+	1000	307.5
642_103	chr16	15792703	15792912	+	1000	304.5
642_104	chr11	110479876	110480101	+	1000	304.0
642_105	chr1	186033856	186034062	+	1000	303.5
642_106	chr1	183045356	183045566	+	1000	301.0
642_107	chr3	156171942	156172146	+	1000	301.0
642_108	chr16	34582158	34582382	+	1000	299.0
642_109	chr11	123235156	123235364	+	1000	298.0
642_110	chr6	110207740	110207943	+	1000	295.0
642_111	chr5	81736160	81736374	+	1000	293.5
642_112	chr6	9257306	9257510	+	1000	292.0
642_113	chr1	168279350	168279557	+	1000	291.5
642_114	chr12	121404820	121405024	+	1000	291.5
642_115	chr15	83127824	83128056	+	1000	290.5
642_116	chr9	95903483	95903692	+	1000	289.5
642_117	chrUn_KI270438v1	110448	110648	+	1000	288.5
642_118	chr22	21975361	21975569	+	1000	287.5
642_119	chr1	78334141	78334384	+	1000	287.0
642_120	chr7	14048966	14049211	+	1000	285.0
642_121	chr19	48539710	48539915	+	1000	284.0
642_122	chr3	45065171	45065410	+	1000	283.5
642_123	chr16	34592635	34592880	+	1000	282.0
642_124	chr22	36369931	36370144	+	1000	282.0
642_125	chr7	103307900	103308105	+	1000	282.0
642_126	chr1	206455882	206456083	+	1000	281.0
642_127	chr8	129682127	129682345	+	1000	279.5
642_128	chr2	178484756	178484964	+	1000	278.5
642_129	chr18	45756089	45756295	+	1000	278.0
642_130	chr16	34587136	34587337	+	1000	277.0
642_131	chr1_KI270709v1_random	7288	7495	+	1000	276.5
642_132	chr1	75720416	75720627	+	1000	275.5
642_133	chr10	55474352	55474554	+	1000	273.5
642_134	chr2	170218592	170218807	+	1000	272.5
642_135	chr7	123351977	123352186	+	1000	272.5
642_136	chr17	73474384	73474598	+	1000	272.0
642_137	chr2	180953635	180953843	+	1000	271.5
642_138	chr8	99802218	99802421	+	1000	271.5
642_139	chr16	34583008	34583215	+	1000	271.0
642_140	chr13	91492063	91492273	+	1000	270.5
642_141	chr21	26140393	26140612	+	1000	267.0
642_142	chr5	154223416	154223621	+	1000	266.5
642_143	chrUn_GL000224v1	3764	3969	+	1000	266.0
642_144	chr22	20084683	20084884	+	1000	265.5
642_145	chr4	24076910	24077110	+	1000	265.5
642_146	chr1	179293511	179293734	+	1000	264.5
642_147	chr1	234977976	234978189	+	1000	264.5
642_148	chr17	25389839	25390043	+	1000	264.5
642_149	chr7	15505855	15506057	+	1000	263.5
642_150	chr11	72414273	72414484	+	1000	263.0
642_151	chr12	70927463	70927664	+	1000	262.5
642_152	chr6	12861698	12861901	+	1000	262.5
642_153	chr3	196039453	196039673	+	1000	261.5
642_154	chr17	38753801	38754007	+	1000	260.5
642_155	chr9	98504961	98505185	+	1000	259.5
642_156	chr1	143264552	143264784	+	1000	258.5
642_157	chrUn_KI270438v1	105637	105854	+	1000	258.5
642_158	chr2	61387688	61387905	+	1000	255.5
642_159	chr1	225981435	225981658	+	1000	254.0
642_160	chr8	119087596	119087797	+	1000	253.0
642_161	chr16	22280092	22280292	+	1000	252.5
642_162	chr1	47469462	47469670	+	1000	252.0
642_163	chr19	46210791	46210993	+	1000	251.5
642_164	chr10	62081626	62081837	+	1000	249.5
642_165	chr5	136622767	136622975	+	1000	249.0
642_166	chr1	123195622	123195834	+	1000	248.5
642_167	chr2	134785735	134785939	+	1000	248.5
642_168	chr12	51483522	51483723	+	1000	247.5
642_169	chr17	46742887	46743099	+	1000	247.5
642_170	chr8	93974030	93974263	+	1000	247.5
642_171	chr1	203626625	203626840	+	1000	246.5
642_172	chr19	10271583	10271812	+	1000	246.5
642_173	chr11	7168457	7168664	+	1000	245.5
642_174	chrX	44946817	44947022	+	1000	245.5
642_175	chr1	143194992	143195206	+	1000	245.0
642_176	chr6	111431079	111431282	+	1000	244.5
642_177	chr1	90557772	90557977	+	1000	242.5
642_178	chr19	57642488	57642720	+	1000	242.0
642_179	chr2	119521086	119521309	+	1000	242.0
642_180	chr1	182330284	182330489	+	1000	240.5
642_181	chr10	88093067	88093275	+	1000	240.5
642_182	chr16	23518721	23518943	+	1000	240.5
642_183	chr2	90398473	90398676	+	1000	240.5
642_184	chr2	70111935	70112150	+	1000	240.0
642_185	chr1	73556371	73556583	+	1000	239.5
642_186	chr6	80133049	80133263	+	1000	239.5
642_187	chr11	74116813	74117030	+	1000	238.5
642_188	chr1	124098891	124099109	+	1000	238.0
642_189	chr1	181127179	181127382	+	1000	238.0
642_190	chr1	98222034	98222240	+	1000	237.5
642_191	chr14	55547426	55547632	+	1000	237.5
642_192	chr8	59664163	59664371	+	1000	237.5
642_193	chr12	125222969	125223185	+	1000	236.0
642_194	chr12	56706200	56706411	+	1000	235.0
642_195	chr21	8420048	8420252	+	1000	235.0
642_196	chr10	6115918	6116128	+	1000	234.0
642_197	chr20	40470400	40470609	+	1000	233.5
642_198	chr6	67121263	67121471	+	1000	233.0
642_199	chr5	26582761	26582963	+	1000	232.5
642_200	chrUn_GL000216v2	302	649	+	1000	232.0
642_201	chrX	81411609	81411817	+	1000	232.0
642_202	chr1	214660298	214660513	+	1000	231.5
642_203	chr2	178865626	178865830	+	1000	231.5
642_204	chr3	41032792	41033010	+	1000	231.0
642_205	chr10	104256776	104256979	+	1000	230.5
642_206	chr11	49995709	49995911	+	1000	230.5
642_207	chr11	72201574	72201786	+	1000	230.0
642_208	chr17	32333296	32333505	+	1000	230.0
642_209	chr13	78802994	78803211	+	1000	229.5
642_210	chr13	80716876	80717080	+	1000	229.0
642_211	chr3	8348182	8348426	+	1000	229.0
642_212	chr3	99868420	99868634	+	1000	229.0
642_213	chr17	21040315	21040541	+	1000	228.5
642_214	chr2	32825328	32825529	+	1000	227.0
642_215	chr3	107112463	107112663	+	1000	226.5
642_216	chr10	125768372	125768587	+	1000	225.0
642_217	chr2	188450088	188450290	+	1000	223.5
642_218	chr9	127979718	127979923	+	1000	223.0
642_219	chr1	123783599	123783828	+	1000	222.5
642_220	chr5	77168960	77169172	+	1000	222.5
642_221	chr7	125529284	125529487	+	1000	222.5
642_222	chr8	31056114	31056336	+	1000	222.0
642_223	chr1	113949228	113949438	+	1000	221.5
642_224	chr6	141487030	141487241	+	1000	221.0
642_225	chr14	52738495	52738704	+	1000	220.5
642_226	chr2	218322699	218322927	+	1000	220.5
642_227	chr1	212737662	212737876	+	1000	219.5
642_228	chr5	105475491	105475702	+	1000	218.5
642_229	chr6	73392289	73392496	+	1000	218.5
642_230	chr1	61809020	61809220	+	1000	218.0
642_231	chr3	31523675	31523877	+	1000	217.5
642_232	chr10	17230201	17230426	+	1000	217.0
642_233	chr7	79714202	79714403	+	1000	217.0
642_234	chr17	23190267	23190474	+	1000	216.5
642_235	chr10	91665890	91666095	+	1000	216.0
642_236	chr19	47313220	47313435	+	1000	216.0
642_237	chr1	185158903	185159111	+	1000	215.5
642_238	chr1	214587253	214587469	+	1000	215.5
642_239	chr15	44029067	44029273	+	1000	215.5
642_240	chr2	58042615	58042821	+	1000	214.0
642_241	chr5	96929014	96929218	+	1000	214.0
642_242	chr8	364510	364731	+	1000	214.0
642_243	chr2	74497336	74497543	+	1000	213.5
642_244	chr1	168903527	168903729	+	1000	213.0
642_245	chr5	131812817	131813018	+	1000	212.0
642_246	chr8	26567486	26567693	+	1000	211.5
642_247	chr2	108253193	108253404	+	1000	211.0
642_248	chr2	27006003	27006223	+	1000	210.5
642_249	chr2	168434215	168434432	+	1000	210.5
642_250	chr10	55782277	55782477	+	1000	209.5
642_251	chr3	38157667	38157882	+	1000	209.5
642_252	chr12	105930692	105930895	+	1000	208.0
642_253	chr16	34593310	34593551	+	1000	208.0
642_254	chr16	34576389	34576605	+	1000	207.5
642_255	chr4	17544814	17545026	+	1000	206.5
642_256	chr6	46452387	46452590	+	1000	206.5
642_257	chr1	113059095	113059297	+	1000	204.5
642_258	chr1	207302677	207302885	+	1000	204.0
642_259	chr14	75732985	75733193	+	1000	203.0
642_260	chr2	108633461	108633681	+	1000	203.0
642_261	chr5	10601356	10601566	+	1000	203.0
642_262	chr1	143217269	143217488	+	1000	201.5
642_263	chr3	170303829	170304064	+	1000	201.0
642_264	chr7	127207343	127207571	+	1000	201.0
642_265	chr8	56977707	56977908	+	1000	200.5
642_266	chr10	46187507	46187721	+	1000	200.0
642_267	chr21	33965727	33965940	+	1000	200.0
642_268	chr8	24907915	24908118	+	1000	200.0
642_269	chr1	36328748	36328952	+	1000	199.5
642_270	chr22	27911421	27911631	+	1000	199.5
642_271	chr6	146957531	146957757	+	1000	199.0
642_272	chr16	84800223	84800442	+	1000	198.5
642_273	chr4	4875126	4875347	+	1000	198.0
642_274	chr1	52253505	52253713	+	1000	196.5
642_275	chr6	89034186	89034387	+	1000	196.5
642_276	chr17	22521293	22521517	+	1000	196.0
642_277	chr2	170679752	170679956	+	1000	196.0
642_278	chr6	15896175	15896415	+	1000	196.0
642_279	chr7	2024391	2024607	+	1000	196.0
642_280	chr13	26262237	26262444	+	1000	195.5
642_281	chr2	232970881	232971092	+	1000	195.5
642_282	chr22	29821452	29821675	+	1000	195.5
642_283	chr6	146887562	146887833	+	1000	194.5
642_284	chr12	110512945	110513160	+	1000	194.0
642_285	chr12	120091437	120091638	+	1000	194.0
642_286	chr17	78418730	78418945	+	1000	194.0
642_287	chr1	16249795	16250017	+	1000	193.0
642_288	chr12	39712421	39712630	+	1000	193.0
642_289	chr18	70464780	70464994	+	1000	193.0
642_290	chr13	16688933	16689151	+	1000	192.5
642_291	chr16	1271932	1272142	+	1000	192.5
642_292	chr1_KI270709v1_random	5472	5677	+	1000	192.5
642_293	chr7	22689026	22689249	+	1000	192.5
642_294	chr4	83238945	83239148	+	1000	192.0
642_295	chr6	15265476	15265701	+	1000	192.0
642_296	chr19	51821149	51821357	+	1000	191.5
642_297	chr2	154558006	154558210	+	1000	191.5
642_298	chr7	32937704	32937925	+	1000	191.5
642_299	chr1	174963585	174963808	+	1000	191.0
642_300	chr5	42620900	42621114	+	1000	191.0
642_301	chr1	173527280	173527484	+	1000	190.0
642_302	chr1	235766989	235767210	+	1000	190.0
642_303	chr16	46388623	46388830	+	1000	190.0
642_304	chr17	4002562	4002771	+	1000	190.0
642_305	chr21	40717107	40717309	+	1000	190.0
642_306	chr3	160102048	160102296	+	1000	190.0
642_307	chr4	136357651	136357852	+	1000	190.0
642_308	chr6	130674695	130674908	+	1000	189.5
642_309	chr6	143264555	143264755	+	1000	189.5
642_310	chr6	27392729	27392930	+	1000	189.0
642_311	chr2	165825153	165825362	+	1000	188.5
642_312	chr7	112202820	112203041	+	1000	188.5
642_313	chr16	46395674	46395905	+	1000	188.0
642_314	chr6	150409740	150409960	+	1000	187.5
642_315	chr18	875995	876209	+	1000	187.0
642_316	chr2	90390547	90390828	+	1000	187.0
642_317	chr6	82870860	82871063	+	1000	187.0
642_318	chr11	475152	475377	+	1000	186.0
642_319	chr6	118502252	118502471	+	1000	186.0
642_320	chr19	10977001	10977254	+	1000	185.0
642_321	chr9	95611524	95611743	+	1000	185.0
642_322	chr1	156616584	156616801	+	1000	184.5
642_323	chr15	34647952	34648155	+	1000	184.5
642_324	chr5	43859409	43859615	+	1000	184.5
642_325	chr5	140295501	140295747	+	1000	184.5
642_326	chr10	78799081	78799282	+	1000	184.0
642_327	chr1	174359257	174359461	+	1000	183.5
642_328	chr12	126890200	126890415	+	1000	183.5
642_329	chr2	41606005	41606207	+	1000	183.5
642_330	chr5	31978474	31978720	+	1000	183.5
642_331	chr7	156691859	156692078	+	1000	183.5
642_332	chr3	143170816	143171028	+	1000	183.0
642_333	chr4	82797063	82797275	+	1000	183.0
642_334	chr1	54736316	54736548	+	1000	182.5
642_335	chr5	41368199	41368400	+	1000	182.5
642_336	chr1	90202065	90202288	+	1000	181.5
642_337	chr5	89188177	89188408	+	1000	181.5
642_338	chr1	204558546	204558747	+	1000	181.0
642_339	chr17	38881615	38881828	+	1000	181.0
642_340	chr20	53040771	53040992	+	1000	181.0
642_341	chr5	163758217	163758422	+	1000	180.5
642_342	chr12	120647133	120647366	+	1000	180.0
642_343	chr7	129554062	129554267	+	1000	179.5
642_344	chr9	109604767	109604973	+	1000	179.5
642_345	chr5	53944037	53944238	+	1000	179.0
642_346	chr6	142192403	142192642	+	1000	179.0
642_347	chrUn_GL000219v1	136184	136386	+	1000	178.5
642_348	chr17	78272458	78272663	+	1000	178.0
642_349	chr6	84059271	84059481	+	1000	178.0
642_350	chr21	8219896	8220115	+	1000	177.5
642_351	chr7	78164566	78164771	+	1000	177.5
642_352	chr9	106035919	106036138	+	1000	177.5
642_353	chr1	125183602	125183838	+	1000	177.0
642_354	chr12	26245661	26245884	+	1000	177.0
642_355	chr12	43436695	43436903	+	1000	177.0
642_356	chr16	75461655	75461861	+	1000	177.0
642_357	chr15	40763278	40763488	+	1000	176.5
642_358	chr3	138653658	138653874	+	1000	176.5
642_359	chr13	46120181	46120385	+	1000	176.0
642_360	chr12	29957909	29958136	+	1000	175.0
642_361	chr21	45598080	45598284	+	1000	175.0
642_362	chr1	9561502	9561716	+	1000	174.5
642_363	chr18	3622100	3622323	+	1000	174.5
642_364	chr5	91011127	91011340	+	1000	174.5
642_365	chr12	44224503	44224714	+	1000	174.0
642_366	chr17	60601974	60602210	+	1000	174.0
642_367	chr19	48684411	48684615	+	1000	174.0
642_368	chr1	219523534	219523755	+	1000	173.0
642_369	chr10	18607627	18607844	+	1000	173.0
642_370	chr11	48341553	48341776	+	1000	173.0
642_371	chr1_KI270709v1_random	13791	14027	+	1000	172.0
642_372	chr7	128523321	128523556	+	1000	172.0
642_373	chr1	233665854	233666066	+	1000	171.5
642_374	chr8	42679510	42679718	+	1000	171.0
642_375	chr9	131197614	131197824	+	1000	171.0
642_376	chr22	19855978	19856194	+	1000	170.5
642_377	chr3	77837707	77837917	+	1000	170.5
642_378	chr3	155780380	155780593	+	1000	169.5
642_379	chr1	78620246	78620496	+	1000	169.0
642_380	chr16	52265643	52265850	+	1000	168.5
642_381	chr5	54249749	54249954	+	1000	168.5
642_382	chr12	60947619	60947827	+	1000	168.0
642_383	chr2	57758763	57758981	+	1000	168.0
642_384	chr3	38533692	38533899	+	1000	168.0
642_385	chr12	67107952	67108164	+	1000	167.5
642_386	chr6	83985795	83986000	+	1000	167.5
642_387	chr8	109576038	109576253	+	1000	167.5
642_388	chr1	234724296	234724500	+	1000	167.0
642_389	chr12	79826604	79826816	+	1000	167.0
642_390	chr2	85676206	85676420	+	1000	167.0
642_391	chr2	151968859	151969067	+	1000	166.5
642_392	chr5	142370814	142371022	+	1000	166.5
642_393	chr1	143213100	143213333	+	1000	166.0
642_394	chr17	26883943	26884146	+	1000	166.0
642_395	chr17	45757512	45757713	+	1000	166.0
642_396	chr1	143255512	143255744	+	1000	165.5
642_397	chr2	174312651	174312875	+	1000	165.5
642_398	chr6	89476351	89476614	+	1000	165.5
642_399	chr8	49110590	49110802	+	1000	165.0
642_400	chr16	72456070	72456282	+	1000	164.5
642_401	chr6	16058274	16058476	+	1000	164.5
642_402	chr7	76397470	76397692	+	1000	164.5
642_403	chr2	213261296	213261500	+	1000	164.0
642_404	chr6	145502527	145502727	+	1000	164.0
642_405	chrX	2464625	2464835	+	1000	164.0
642_406	chr11	7493747	7493981	+	1000	163.5
642_407	chr11	65322224	65322433	+	1000	163.5
642_408	chrUn_KI270438v1	108570	108833	+	1000	163.5
642_409	chr5	139383606	139383812	+	1000	163.0
642_410	chr11	57251802	57252040	+	1000	162.5
642_411	chr4	121230092	121230297	+	1000	162.5
642_412	chr16	8682599	8682859	+	1000	162.0
642_413	chr6	106727849	106728056	+	1000	162.0
642_414	chr1	51736817	51737031	+	1000	161.5
642_415	chr12	69589186	69589394	+	1000	161.5
642_416	chr4	77859346	77859549	+	1000	161.5
642_417	chr7	128479193	128479406	+	1000	161.5
642_418	chr11	29484639	29484852	+	1000	161.0
642_419	chr11	66701907	66702117	+	1000	161.0
642_420	chr5	134466879	134467082	+	1000	161.0
642_421	chr2	70870825	70871026	+	1000	160.5
642_422	chr8	17495948	17496150	+	1000	160.5
642_423	chr12	72141512	72141745	+	1000	160.0
642_424	chr14	59595184	59595385	+	1000	160.0
642_425	chr3	55562768	55562970	+	1000	160.0
642_426	chr4	55912342	55912548	+	1000	160.0
642_427	chr6	26280474	26280689	+	1000	160.0
642_428	chr16	65769049	65769291	+	1000	159.5
642_429	chr5	170755737	170755972	+	1000	159.5
642_430	chr7	76016282	76016516	+	1000	159.5
642_431	chr1	183689759	183689984	+	1000	159.0
642_432	chr10	72364325	72364543	+	1000	159.0
642_433	chr12	33433085	33433289	+	1000	159.0
642_434	chr12	65327158	65327384	+	1000	159.0
642_435	chr3	182533492	182533712	+	1000	159.0
642_436	chr4	38696786	38696990	+	1000	159.0
642_437	chr9	127277858	127278073	+	1000	159.0
642_438	chr10	72895333	72895533	+	1000	158.5
642_439	chr15	63436879	63437103	+	1000	158.5
642_440	chr3	3923721	3923928	+	1000	158.5
642_441	chr15	41241288	41241505	+	1000	158.0
642_442	chr6	2108774	2108974	+	1000	158.0
642_443	chrUn_KI270466v1	292	499	+	1000	158.0
642_444	chr19	28342056	28342259	+	1000	157.5
642_445	chr21	32567015	32567222	+	1000	157.5
642_446	chr22	28407767	28407969	+	1000	157.5
642_447	chr3	139318488	139318733	+	1000	157.5
642_448	chr2	117562746	117562949	+	1000	157.0
642_449	chr8	96275375	96275595	+	1000	157.0
642_450	chr17	23016254	23016505	+	1000	156.5
642_451	chr1	210022125	210022338	+	1000	155.5
642_452	chr14	46091916	46092123	+	1000	155.5
642_453	chr17	29042637	29042844	+	1000	155.5
642_454	chr19	5954959	5955163	+	1000	155.5
642_455	chr1	38186004	38186209	+	1000	155.0
642_456	chr1	185284245	185284446	+	1000	155.0
642_457	chr5	49601482	49601683	+	1000	155.0
642_458	chr18	22024054	22024259	+	1000	154.5
642_459	chr3	151200693	151200930	+	1000	154.5
642_460	chr6	41279055	41279262	+	1000	154.5
642_461	chr1	206416573	206416825	+	1000	154.0
642_462	chr2	35606486	35606706	+	1000	154.0
642_463	chr1	11650265	11650497	+	1000	153.5
642_464	chr16	8752768	8752991	+	1000	153.5
642_465	chr21	14742224	14742444	+	1000	153.5
642_466	chr9	113247740	113247951	+	1000	153.5
642_467	chr1	235657817	235658036	+	1000	153.0
642_468	chr12	56636818	56637107	+	1000	153.0
642_469	chr16	20944845	20945076	+	1000	152.5
642_470	chr3	25144515	25144720	+	1000	152.5
642_471	chr7	41826029	41826239	+	1000	152.5
642_472	chr7	83547563	83547792	+	1000	152.5
642_473	chr1	230145567	230145768	+	1000	152.0
642_474	chr16	34584650	34584863	+	1000	152.0
642_475	chr16	72646729	72646957	+	1000	152.0
642_476	chr19	48874914	48875132	+	1000	152.0
642_477	chr6	89680276	89680478	+	1000	152.0
642_478	chr11	33476051	33476255	+	1000	151.5
642_479	chr2	36184939	36185145	+	1000	151.5
642_480	chr3	25820349	25820561	+	1000	151.5
642_481	chr8	81749312	81749514	+	1000	151.5
642_482	chr1	23157024	23157241	+	1000	151.0
642_483	chr1	143185064	143185268	+	1000	151.0
642_484	chr1	153881086	153881303	+	1000	151.0
642_485	chr1	166882978	166883206	+	1000	151.0
642_486	chr2	208274850	208275075	+	1000	151.0
642_487	chr8	86530276	86530482	+	1000	151.0
642_488	chr17	18865078	18865334	+	1000	150.5
642_489	chr2	3581508	3581746	+	1000	150.0
642_490	chr7	121561802	121562014	+	1000	150.0
642_491	chr1	61081191	61081448	+	1000	149.5
642_492	chr16	46400029	46400230	+	1000	149.5
642_493	chr3	6109061	6109263	+	1000	149.5
642_494	chr4	80788891	80789100	+	1000	149.5
642_495	chr8	8530629	8530830	+	1000	149.5
642_496	chr9	133378480	133378706	+	1000	149.5
642_497	chr10	96061319	96061525	+	1000	149.0
642_498	chr10	126209025	126209244	+	1000	149.0
642_499	chr14	55599446	55599649	+	1000	149.0
642_500	chr17	65052668	65052871	+	1000	149.0
642_501	chr5	5585863	5586074	+	1000	149.0
642_502	chr1	18422046	18422261	+	1000	148.5
642_503	chr7	127798125	127798345	+	1000	148.0
642_504	chr7	100126021	100126238	+	1000	147.5
642_505	chr7	106563448	106563705	+	1000	147.0
642_506	chr8	38497370	38497581	+	1000	147.0
642_507	chr9	111731179	111731411	+	1000	147.0
642_508	chrX	8711505	8711711	+	1000	147.0
642_509	chr1	224211712	224211921	+	1000	146.0
642_510	chr22	22548025	22548255	+	1000	146.0
642_511	chr3	28134289	28134494	+	1000	146.0
642_512	chr15	80033586	80033789	+	1000	145.5
642_513	chr17	57962894	57963095	+	1000	145.5
642_514	chr7	153087595	153087812	+	1000	145.5
642_515	chr8	61162303	61162521	+	1000	145.5
642_516	chr9	5801443	5801682	+	1000	145.5
642_517	chr1	14103966	14104167	+	1000	145.0
642_518	chr1	89890011	89890225	+	1000	145.0
642_519	chr1	237005689	237005921	+	1000	145.0
642_520	chr2	66762845	66763046	+	1000	145.0
642_521	chr14	99930524	99930731	+	1000	144.5
642_522	chr17	45158490	45158709	+	1000	144.5
642_523	chr7	25575779	25576016	+	1000	144.5
642_524	chr8	132982568	132982788	+	1000	144.5
642_525	chr16	76880604	76880816	+	1000	144.0
642_526	chr9	91424345	91424552	+	1000	144.0
642_527	chr1	208326142	208326343	+	1000	143.5
642_528	chr11	86592976	86593203	+	1000	143.5
642_529	chr12	71594303	71594539	+	1000	143.5
642_530	chr16	34594964	34595171	+	1000	143.5
642_531	chr6	18086096	18086299	+	1000	143.5
642_532	chr16	10921909	10922111	+	1000	143.0
642_533	chr16	51161890	51162103	+	1000	143.0
642_534	chr14	95291897	95292100	+	1000	142.5
642_535	chr22	31867008	31867248	+	1000	142.5
642_536	chr17	24421387	24421590	+	1000	141.5
642_537	chr3	23293040	23293248	+	1000	141.5
642_538	chr6	25578607	25578854	+	1000	141.5
642_539	chrX	2457388	2457614	+	1000	141.5
642_540	chr1	210761263	210761480	+	1000	141.0
642_541	chr11	9701855	9702076	+	1000	141.0
642_542	chr11	78266547	78266750	+	1000	141.0
642_543	chr20	43583990	43584207	+	1000	141.0
642_544	chr22	35195363	35195580	+	1000	141.0
642_545	chr5	121503543	121503776	+	1000	141.0
642_546	chr2	103496931	103497143	+	1000	140.5
642_547	chr5	86030857	86031069	+	1000	140.5
642_548	chr6	146100877	146101079	+	1000	140.5
642_549	chr7	7159147	7159361	+	1000	140.5
642_550	chr8	144061006	144061235	+	1000	140.5
642_551	chr17	81394004	81394259	+	1000	140.0
642_552	chr8	60619725	60619936	+	1000	140.0
642_553	chrX	89207291	89207493	+	1000	140.0
642_554	chr1	12469563	12469786	+	1000	139.5
