#PeakID	chr	start	end	strand	idrScore	count
77_218	chr11	6619334	6619541	+	1000	783.0
77_219	chr16	46394709	46394909	+	1000	783.0
77_220	chr2	97996127	97996333	+	1000	783.0
77_221	chr18	9136652	9136864	+	1000	782.0
77_222	chr1	12096064	12096295	+	1000	781.0
77_223	chr15	43791952	43792187	+	1000	781.0
77_224	chr9	34646496	34646696	+	1000	779.0
77_225	chr3	33798432	33798635	+	1000	774.0
77_226	chr16	88570074	88570281	+	1000	772.0
77_227	chr16	4416704	4416923	+	1000	770.0
77_228	chr1	171485329	171485544	+	1000	769.0
77_229	chr22	41367163	41367366	+	1000	769.0
77_230	chrX	101408095	101408306	+	1000	769.0
77_231	chr19	49877424	49877645	+	1000	768.0
77_232	chr3	39383223	39383427	+	1000	768.0
77_233	chrX	44872988	44873197	+	1000	768.0
77_234	chr16	85420885	85421092	+	1000	767.0
77_235	chr6	109382720	109382923	+	1000	767.0
77_236	chr10	72626012	72626218	+	1000	766.0
77_237	chr18	59139729	59139940	+	1000	766.0
77_238	chr19	11482624	11482830	+	1000	766.0
77_239	chr12	76559776	76559976	+	1000	765.0
77_240	chr16	1408205	1408408	+	1000	765.0
77_241	chr8	144462818	144463029	+	1000	765.0
77_242	chr3	170908698	170908902	+	1000	764.0
77_243	chr9	100352864	100353075	+	1000	764.0
77_244	chr1	155218945	155219146	+	1000	763.0
77_245	chr1	33431042	33431244	+	1000	762.0
77_246	chr2	171999860	172000064	+	1000	762.0
77_247	chr4	151760911	151761118	+	1000	762.0
77_248	chr17	28860349	28860552	+	1000	761.0
77_249	chr5	168579539	168579741	+	1000	761.0
77_250	chr7	99472607	99472817	+	1000	761.0
77_251	chr14	67816570	67816806	+	1000	760.0
77_252	chr19	1542645	1542849	+	1000	760.0
77_253	chr11	75814739	75814941	+	1000	759.0
77_254	chr7	98106759	98106961	+	1000	759.0
77_255	chr11	68839270	68839481	+	1000	758.0
77_256	chr12	113747102	113747307	+	1000	758.0
77_257	chr6	14799975	14800181	+	1000	758.0
77_258	chr1	29350094	29350296	+	1000	757.0
77_259	chr1	203795414	203795616	+	1000	757.0
77_260	chr3	155854601	155854803	+	1000	757.0
77_261	chr1	222712687	222712889	+	1000	756.0
77_262	chr15	58749747	58749948	+	1000	756.0
77_263	chr19	797070	797272	+	1000	756.0
77_264	chr22	35299753	35299955	+	1000	756.0
77_265	chr8	26382887	26383093	+	1000	755.0
77_266	chr1	40097154	40097357	+	1000	754.0
77_267	chr12	131351689	131351893	+	1000	752.0
77_268	chr19	47113112	47113314	+	1000	752.0
77_269	chr5	149960628	149960828	+	1000	752.0
77_270	chr12	121663938	121664141	+	1000	751.0
77_271	chr1	182789614	182789815	+	1000	749.0
77_272	chr19	1876113	1876317	+	1000	749.0
77_273	chr4	70993429	70993629	+	1000	749.0
77_274	chr1	220272436	220272644	+	1000	748.0
77_275	chr12	113966232	113966440	+	1000	748.0
77_276	chr19	12737380	12737591	+	1000	748.0
77_277	chr5	177116908	177117111	+	1000	748.0
77_278	chr8	103415237	103415445	+	1000	747.0
77_279	chr10	25016482	25016691	+	1000	746.0
77_280	chr17	42536097	42536302	+	1000	746.0
77_281	chr5	95646611	95646817	+	1000	746.0
77_282	chr19	2427845	2428050	+	1000	745.0
77_283	chr11	61733468	61733676	+	1000	743.0
77_284	chr16	84266440	84266655	+	1000	743.0
77_285	chr17	79728663	79728867	+	1000	743.0
77_286	chr9	96417336	96417538	+	1000	743.0
77_287	chr17	43938090	43938295	+	1000	742.0
77_288	chr12	71754744	71754947	+	1000	741.0
77_289	chr19	4670313	4670515	+	1000	740.0
77_290	chr21	38966132	38966332	+	1000	740.0
77_291	chr22	21867735	21867946	+	1000	740.0
77_292	chr9	131076419	131076623	+	1000	739.0
77_293	chrX	102659810	102660011	+	1000	739.0
77_294	chr11	64372957	64373159	+	1000	738.0
77_295	chr12	121352402	121352608	+	1000	738.0
77_296	chr19	572297	572504	+	1000	738.0
77_297	chr1	52698252	52698458	+	1000	736.0
77_298	chr11	121292538	121292744	+	1000	735.0
77_299	chr17	59106664	59106866	+	1000	735.0
77_300	chr9	92325257	92325463	+	1000	734.0
77_301	chr1	1080215	1080421	+	1000	733.0
77_302	chr19	45300703	45300904	+	1000	733.0
77_303	chr7	1425670	1425872	+	1000	733.0
77_304	chr1	20440852	20441058	+	1000	732.0
77_305	chr17	64919389	64919603	+	1000	731.0
77_306	chr17	81977524	81977728	+	1000	730.0
77_307	chr3	141370292	141370503	+	1000	730.0
77_308	chr19	5720084	5720298	+	1000	729.0
77_309	chr19	39834145	39834347	+	1000	729.0
77_310	chr3	156555217	156555420	+	1000	729.0
77_311	chr6	159074434	159074634	+	1000	729.0
77_312	chr7	150368683	150368884	+	1000	729.0
77_313	chr1	68497042	68497243	+	1000	728.0
77_314	chr20	32819664	32819868	+	1000	728.0
77_315	chr9	135499804	135500005	+	1000	728.0
77_316	chr1	19882256	19882463	+	1000	727.0
77_317	chr11	20387427	20387637	+	1000	727.0
77_318	chr19	18093557	18093766	+	1000	727.0
77_319	chr17	74873299	74873500	+	1000	726.0
77_320	chr5	132556871	132557073	+	1000	726.0
77_321	chr8	101153792	101153998	+	1000	726.0
77_322	chr12	124744751	124744966	+	1000	725.0
77_323	chr17	18039212	18039412	+	1000	725.0
77_324	chr3	40309548	40309757	+	1000	725.0
77_325	chr6	19999724	19999928	+	1000	725.0
77_326	chr4	98929100	98929307	+	1000	724.0
77_327	chr12	104064356	104064565	+	1000	723.0
77_328	chr1	35031667	35031879	+	1000	722.0
77_329	chr15	40565112	40565313	+	1000	722.0
77_330	chr19	45001216	45001421	+	1000	722.0
77_331	chr3	45842067	45842277	+	1000	722.0
77_332	chr1	166876354	166876561	+	1000	721.0
77_333	chr20	50499468	50499673	+	1000	721.0
77_334	chr12	48716831	48717033	+	1000	720.0
77_335	chr17	75979354	75979560	+	1000	720.0
77_336	chr13	23889329	23889530	+	1000	719.0
77_337	chr19	4402470	4402678	+	1000	719.0
77_338	chr17	81927646	81927852	+	1000	718.0
77_339	chrX	102720566	102720777	+	1000	718.0
77_340	chr19	40750446	40750652	+	1000	717.0
77_341	chr3	37996894	37997104	+	1000	717.0
77_342	chr6	7313232	7313438	+	1000	717.0
77_343	chr1	206563090	206563290	+	1000	716.0
77_344	chr18	23503346	23503548	+	1000	716.0
77_345	chr9	120714487	120714689	+	1000	716.0
77_346	chr9	130240684	130240886	+	1000	716.0
77_347	chr1	2176125	2176328	+	1000	715.0
77_348	chr7	100867195	100867398	+	1000	715.0
77_349	chr10	71323500	71323714	+	1000	714.0
77_350	chr6	158559962	158560169	+	1000	714.0
77_351	chr1	58899091	58899299	+	1000	713.0
77_352	chr20	48097063	48097304	+	1000	713.0
77_353	chr22	39490247	39490449	+	1000	713.0
77_354	chr17	32349986	32350194	+	1000	712.0
77_355	chr9	130549143	130549346	+	1000	712.0
77_356	chr1	14970220	14970432	+	1000	711.0
77_357	chr17	21323059	21323260	+	1000	711.0
77_358	chr18	9913902	9914105	+	1000	711.0
77_359	chr19	40650324	40650528	+	1000	710.0
77_360	chrX	150568402	150568611	+	1000	710.0
77_361	chrX	55717617	55717817	+	1000	709.0
77_362	chr11	58579603	58579815	+	1000	707.0
77_363	chr17	7242947	7243164	+	1000	707.0
77_364	chr17	21275747	21275949	+	1000	707.0
77_365	chr20	47181388	47181591	+	1000	706.0
77_366	chr9	129626303	129626519	+	1000	705.0
77_367	chr1	1231994	1232204	+	1000	704.0
77_368	chr3	184812081	184812283	+	1000	704.0
77_369	chr2	172102854	172103065	+	1000	703.0
77_370	chr1	180502306	180502509	+	1000	702.0
77_371	chr5	112737746	112737951	+	1000	702.0
77_372	chr11	64181617	64181828	+	1000	700.0
77_373	chr6	159968850	159969051	+	1000	700.0
77_374	chr12	120625868	120626070	+	1000	699.0
77_375	chr5	69332720	69332921	+	1000	699.0
77_376	chr9	128787074	128787274	+	1000	699.0
77_377	chr1	18902847	18903053	+	1000	698.0
77_378	chr15	67840243	67840446	+	1000	698.0
77_379	chr8	144466812	144467013	+	1000	698.0
77_380	chr9	130579393	130579608	+	1000	698.0
77_381	chr11	117098471	117098672	+	1000	697.0
77_382	chr20	60268624	60268828	+	1000	697.0
77_383	chr3	57756110	57756323	+	1000	697.0
77_384	chr7	101857057	101857260	+	1000	697.0
77_385	chr5	150758939	150759140	+	1000	696.0
77_386	chr9	37904083	37904289	+	1000	696.0
77_387	chrX	13652966	13653171	+	1000	696.0
77_388	chr12	49069853	49070060	+	1000	695.0
77_389	chr19	1905119	1905320	+	1000	695.0
77_390	chr11	66421678	66421884	+	1000	694.0
77_391	chr12	113185496	113185700	+	1000	694.0
77_392	chr5	177303646	177303847	+	1000	694.0
77_393	chr16	71289345	71289548	+	1000	692.0
77_394	chr20	18793938	18794139	+	1000	692.0
77_395	chr1	173868087	173868290	+	1000	691.0
77_396	chr16	5071730	5071932	+	1000	691.0
77_397	chr16	69407027	69407233	+	1000	691.0
77_398	chr1	45012034	45012238	+	1000	690.0
77_399	chr16	70801058	70801266	+	1000	690.0
77_400	chr21	33968390	33968592	+	1000	690.0
77_401	chr14	104815957	104816158	+	1000	689.0
77_402	chr16	85027541	85027748	+	1000	689.0
77_403	chr3	14352158	14352365	+	1000	689.0
77_404	chr12	50763852	50764052	+	1000	688.0
77_405	chr13	32315360	32315564	+	1000	688.0
77_406	chr16	46388619	46388821	+	1000	688.0
77_407	chr6	43229404	43229605	+	1000	688.0
77_408	chr10	49762247	49762453	+	1000	687.0
77_409	chr4	6372997	6373207	+	1000	687.0
77_410	chr2	241315148	241315351	+	1000	686.0
77_411	chr1	151198352	151198556	+	1000	685.0
77_412	chr16	3024257	3024460	+	1000	685.0
77_413	chr4	17614483	17614685	+	1000	684.0
77_414	chr5	139700052	139700264	+	1000	684.0
77_415	chr16	89700232	89700432	+	1000	683.0
77_416	chr17	80101414	80101614	+	1000	683.0
77_417	chr4	55853560	55853763	+	1000	683.0
77_418	chr9	122905413	122905614	+	1000	683.0
77_419	chr1	110339096	110339302	+	1000	682.0
77_420	chr19	14366732	14366933	+	1000	681.0
77_421	chr14	92106621	92106831	+	1000	680.0
77_422	chr15	76905311	76905519	+	1000	680.0
77_423	chr21	39349315	39349520	+	1000	680.0
77_424	chr9	93071651	93071853	+	1000	680.0
77_425	chr9	94165843	94166052	+	1000	680.0
77_426	chr11	69799581	69799792	+	1000	679.0
77_427	chr19	8444840	8445045	+	1000	679.0
77_428	chr7	100673372	100673589	+	1000	679.0
77_429	chr13	21298040	21298249	+	1000	678.0
77_430	chr17	51260354	51260562	+	1000	678.0
77_431	chr17	32007260	32007477	+	1000	677.0
77_432	chr12	68746025	68746226	+	1000	676.0
77_433	chr9	87974680	87974881	+	1000	676.0
77_434	chr10	78135000	78135205	+	1000	675.0
77_435	chr6	107275375	107275576	+	1000	675.0
77_436	chr11	62771166	62771366	+	1000	674.0
77_437	chr19	58466871	58467083	+	1000	674.0
77_438	chr5	36725123	36725325	+	1000	674.0
77_439	chr9	6757809	6758013	+	1000	674.0
77_440	chr12	105107611	105107827	+	1000	673.0
77_441	chr2	227325104	227325313	+	1000	673.0
77_442	chr22	22631416	22631622	+	1000	673.0
77_443	chr4	7073673	7073879	+	1000	673.0
77_444	chr12	116737970	116738184	+	1000	672.0
77_445	chr17	18315187	18315387	+	1000	672.0
77_446	chr2	37561657	37561867	+	1000	672.0
77_447	chr6	106325720	106325924	+	1000	672.0
77_448	chr1	40161257	40161466	+	1000	671.0
77_449	chr20	50313330	50313531	+	1000	671.0
77_450	chr6	53548100	53548304	+	1000	671.0
77_451	chr11	33015729	33015931	+	1000	670.0
77_452	chr17	67825363	67825565	+	1000	670.0
77_453	chr17	82458046	82458249	+	1000	670.0
77_454	chr22	17628701	17628903	+	1000	670.0
77_455	chr7	5822967	5823174	+	1000	670.0
77_456	chr19	49331677	49331889	+	1000	669.0
77_457	chr12	121138388	121138593	+	1000	668.0
77_458	chr3	183099554	183099756	+	1000	668.0
77_459	chr17	44070579	44070784	+	1000	667.0
77_460	chr17	58332458	58332667	+	1000	667.0
77_461	chr15	91291783	91291993	+	1000	666.0
77_462	chr4	139266789	139266996	+	1000	666.0
77_463	chr17	7012249	7012454	+	1000	665.0
77_464	chr2	207711305	207711514	+	1000	665.0
77_465	chr5	126776898	126777103	+	1000	665.0
77_466	chr8	106060490	106060700	+	1000	665.0
77_467	chr16	17101721	17101947	+	1000	664.0
77_468	chr19	3985408	3985622	+	1000	664.0
77_469	chr22	38181751	38181951	+	1000	664.0
77_470	chr12	28190278	28190480	+	1000	663.0
77_471	chr2	231198503	231198706	+	1000	663.0
77_472	chr22	41381351	41381551	+	1000	663.0
77_473	chr3	187745651	187745853	+	1000	663.0
77_474	chr11	65477468	65477676	+	1000	662.0
77_475	chr12	101279993	101280203	+	1000	662.0
77_476	chr12	109996307	109996515	+	1000	662.0
77_477	chr2	99490146	99490353	+	1000	662.0
77_478	chr4	127632829	127633034	+	1000	662.0
77_479	chr11	66958567	66958772	+	1000	661.0
77_480	chr12	110102392	110102595	+	1000	661.0
77_481	chr17	5282143	5282350	+	1000	661.0
77_482	chr5	271474	271685	+	1000	661.0
77_483	chr9	33290405	33290608	+	1000	660.0
77_484	chr1	22428707	22428908	+	1000	659.0
77_485	chr2	239401558	239401766	+	1000	659.0
77_486	chr22	20867400	20867615	+	1000	659.0
77_487	chr3	133038135	133038336	+	1000	659.0
77_488	chr9	136773781	136773987	+	1000	659.0
77_489	chr16	23510396	23510600	+	1000	658.0
77_490	chr11	69382390	69382595	+	1000	657.0
77_491	chr17	75753706	75753920	+	1000	657.0
77_492	chr22	20495779	20495983	+	1000	657.0
77_493	chr22	40651711	40651911	+	1000	657.0
77_494	chr20	47400766	47400972	+	1000	656.0
77_495	chr3	19946871	19947074	+	1000	656.0
77_496	chrX	41084542	41084751	+	1000	656.0
77_497	chr10	63132977	63133183	+	1000	655.0
77_498	chr12	101924740	101924942	+	1000	654.0
77_499	chr16	86975437	86975644	+	1000	654.0
77_500	chr7	107169698	107169908	+	1000	654.0
77_501	chr17	40113261	40113464	+	1000	653.0
77_502	chr17	48610957	48611162	+	1000	653.0
77_503	chr12	64451985	64452186	+	1000	652.0
77_504	chr2	236168338	236168544	+	1000	652.0
77_505	chr21	37221248	37221455	+	1000	652.0
77_506	chr3	143001378	143001586	+	1000	652.0
77_507	chr17	18856197	18856402	+	1000	650.0
77_508	chr19	2783461	2783666	+	1000	650.0
77_509	chr3	31532007	31532214	+	1000	650.0
77_510	chr22	32904120	32904326	+	1000	649.0
77_511	chr11	67006601	67006805	+	1000	648.0
77_512	chr2	219178107	219178320	+	1000	648.0
77_513	chr19	10879226	10879429	+	1000	647.0
77_514	chr1	180609799	180610009	+	1000	646.0
77_515	chr10	97498399	97498611	+	1000	646.0
77_516	chr11	74949119	74949323	+	1000	646.0
77_517	chr18	46416805	46417010	+	1000	646.0
77_518	chr20	48725612	48725821	+	1000	646.0
77_519	chrX	30653065	30653265	+	1000	645.0
77_520	chr12	112716561	112716763	+	1000	644.0
77_521	chr16	81007445	81007648	+	1000	644.0
77_522	chr19	50759940	50760147	+	1000	644.0
77_523	chr11	47917992	47918200	+	1000	643.0
77_524	chr18	49460607	49460807	+	1000	643.0
77_525	chr12	113358475	113358677	+	1000	642.0
77_526	chr9	125410309	125410513	+	1000	641.0
77_527	chr17	28357532	28357748	+	1000	640.0
77_528	chr19	38618988	38619189	+	1000	640.0
77_529	chr20	2840583	2840788	+	1000	640.0
77_530	chr22	50525574	50525783	+	1000	640.0
77_531	chr8	10649922	10650140	+	1000	640.0
77_532	chr12	121626297	121626502	+	1000	639.0
77_533	chr2	26764148	26764352	+	1000	639.0
77_534	chr6	105992505	105992706	+	1000	639.0
77_535	chrX	1391624	1391826	+	1000	639.0
77_536	chr10	119892472	119892683	+	1000	638.0
77_537	chr4	75514322	75514525	+	1000	638.0
77_538	chr6	107716711	107716914	+	1000	638.0
77_539	chr12	51238718	51238927	+	1000	637.0
77_540	chr1	203026266	203026476	+	1000	636.0
77_541	chr17	7035727	7035928	+	1000	636.0
77_542	chr1	18836732	18836932	+	1000	634.0
77_543	chr19	19489310	19489513	+	1000	634.0
77_544	chr7	105012670	105012871	+	1000	634.0
77_545	chr8	108443495	108443702	+	1000	634.0
77_546	chr1	205775362	205775573	+	1000	633.0
77_547	chr7	107018061	107018266	+	1000	633.0
77_548	chr14	81221277	81221494	+	1000	632.0
77_549	chr15	52679302	52679503	+	1000	632.0
77_550	chr16	76634939	76635143	+	1000	632.0
77_551	chr22	41022538	41022744	+	1000	632.0
77_552	chr3	49007105	49007306	+	1000	631.0
77_553	chr1	2546050	2546253	+	1000	630.0
77_554	chr16	2603253	2603456	+	1000	630.0
77_555	chr11	72752349	72752549	+	1000	629.0
77_556	chr7	100694425	100694625	+	1000	629.0
