#PeakID	chr	start	end	strand	idrScore	count
986_93	chr19	10719596	10719797	+	1000	733.5
986_94	chr2	201901851	201902052	+	1000	732.0
986_95	chr1	28926949	28927152	+	1000	731.0
986_96	chrUn_KI270438v1	112040	112256	+	1000	727.5
986_97	chr1	153343867	153344118	+	1000	725.5
986_98	chr1	28172774	28172985	+	1000	723.0
986_99	chr5	140611174	140611392	+	1000	721.5
986_100	chr15	75066049	75066251	+	1000	720.5
986_101	chr8	23494211	23494422	+	1000	720.5
986_102	chr5	154653955	154654191	+	1000	719.5
986_103	chr1	45039064	45039272	+	1000	717.5
986_104	chr3	130850059	130850274	+	1000	715.5
986_105	chr2	168976230	168976443	+	1000	711.5
986_106	chr3	45104467	45104669	+	1000	709.0
986_107	chr1	12604398	12604617	+	1000	705.0
986_108	chr11	110317528	110317734	+	1000	702.0
986_109	chr6	26295988	26296197	+	1000	700.0
986_110	chr8	128044998	128045225	+	1000	697.5
986_111	chr10	110483785	110483994	+	1000	695.0
986_112	chr8	93501941	93502146	+	1000	694.0
986_113	chr6	155080097	155080312	+	1000	693.0
986_114	chr21	34110738	34110939	+	1000	691.0
986_115	chrX	123803527	123803750	+	1000	687.5
986_116	chr9	110194391	110194595	+	1000	686.5
986_117	chr3	171192412	171192634	+	1000	684.0
986_118	chr1	160046549	160046762	+	1000	682.0
986_119	chr8	56013951	56014175	+	1000	681.5
986_120	chr16	46386363	46386563	+	1000	678.5
986_121	chr18	55748511	55748719	+	1000	677.5
986_122	chr22	19723320	19723541	+	1000	669.5
986_123	chr16	46398818	46399021	+	1000	666.5
986_124	chr17	59290462	59290666	+	1000	666.0
986_125	chr11	16194162	16194385	+	1000	660.5
986_126	chr1	226002904	226003152	+	1000	659.0
986_127	chr5	135134129	135134340	+	1000	659.0
986_128	chr5	150578206	150578409	+	1000	659.0
986_129	chr22	22559152	22559376	+	1000	658.0
986_130	chr4	55386909	55387112	+	1000	657.0
986_131	chr10	98461009	98461225	+	1000	655.5
986_132	chr2	131668924	131669130	+	1000	655.0
986_133	chr6	116254112	116254319	+	1000	655.0
986_134	chr6	32196527	32196731	+	1000	653.0
986_135	chr3	156460282	156460494	+	1000	651.0
986_136	chr4	78692021	78692260	+	1000	646.5
986_137	chr1	11797896	11798102	+	1000	646.0
986_138	chr16	65769224	65769425	+	1000	643.0
986_139	chr6	37667589	37667792	+	1000	640.5
986_140	chr10	112461010	112461217	+	1000	639.0
986_141	chr17	59365555	59365762	+	1000	639.0
986_142	chr4	123349478	123349698	+	1000	638.5
986_143	chr10	11710805	11711010	+	1000	636.5
986_144	chr19	48878818	48879036	+	1000	636.0
986_145	chr6	11393029	11393246	+	1000	635.5
986_146	chr10	64867623	64867826	+	1000	634.5
986_147	chr2	134132464	134132689	+	1000	634.5
986_148	chr6	147166418	147166652	+	1000	632.0
986_149	chr15	68991804	68992004	+	1000	629.5
986_150	chr6	44966839	44967046	+	1000	628.5
986_151	chr7	102993063	102993273	+	1000	625.5
986_152	chr2	38542939	38543164	+	1000	623.5
986_153	chr1	231160203	231160407	+	1000	620.5
986_154	chr7	16269011	16269230	+	1000	618.0
986_155	chr10	100359131	100359352	+	1000	616.0
986_156	chr18	50425277	50425497	+	1000	616.0
986_157	chr6	22025715	22025933	+	1000	616.0
986_158	chr3	176661621	176661838	+	1000	613.5
986_159	chr6	39037155	39037360	+	1000	612.5
986_160	chr1	20199030	20199247	+	1000	611.5
986_161	chr7	138352587	138352806	+	1000	611.5
986_162	chr2	99771833	99772048	+	1000	610.5
986_163	chr1	160540229	160540435	+	1000	608.0
986_164	chr7	72805792	72806024	+	1000	607.5
986_165	chr5	159638993	159639221	+	1000	604.0
986_166	chr1	206672100	206672306	+	1000	603.5
986_167	chr5	176197309	176197534	+	1000	603.5
986_168	chr7	138257633	138257861	+	1000	602.5
986_169	chr2	231708313	231708547	+	1000	601.0
986_170	chr2	61288157	61288367	+	1000	599.5
986_171	chr9	116466268	116466482	+	1000	599.0
986_172	chr2	43725110	43725326	+	1000	597.0
986_173	chr7	73612796	73613026	+	1000	596.0
986_174	chr22	24728950	24729165	+	1000	595.5
986_175	chr10	92756347	92756558	+	1000	595.0
986_176	chr1	179047065	179047286	+	1000	594.0
986_177	chr12	108485487	108485725	+	1000	594.0
986_178	chr7	121049559	121049774	+	1000	591.5
986_179	chrX	9516193	9516417	+	1000	591.5
986_180	chr12	54295776	54296003	+	1000	590.5
986_181	chr6	7899685	7899903	+	1000	587.5
986_182	chr6	51050231	51050465	+	1000	585.5
986_183	chr6	37302173	37302379	+	1000	584.0
986_184	chr13	107942160	107942366	+	1000	583.0
986_185	chr1_KI270713v1_random	21677	21908	+	1000	583.0
986_186	chr4	185318802	185319041	+	1000	582.5
986_187	chr17	26881307	26881511	+	1000	581.5
986_188	chr12	93002644	93002851	+	1000	581.0
986_189	chr4	8303626	8303833	+	1000	580.5
986_190	chr2	6893943	6894155	+	1000	580.0
986_191	chr1	241696499	241696720	+	1000	578.5
986_192	chr8	145004857	145005073	+	1000	578.5
986_193	chr7	16492726	16492935	+	1000	577.5
986_194	chr3	65039820	65040023	+	1000	577.0
986_195	chr7	73886114	73886370	+	1000	576.5
986_196	chr3	179375186	179375388	+	1000	575.5
986_197	chr6	70337550	70337750	+	1000	575.5
986_198	chr3	87796181	87796412	+	1000	575.0
986_199	chr8	102590992	102591196	+	1000	575.0
986_200	chr1	160949352	160949561	+	1000	572.5
986_201	chr6	32167940	32168144	+	1000	571.5
986_202	chr4	138910926	138911136	+	1000	571.0
986_203	chr17	44246123	44246325	+	1000	570.5
986_204	chr6	28980955	28981162	+	1000	570.5
986_205	chr15	75140281	75140487	+	1000	570.0
986_206	chr9	112422830	112423058	+	1000	566.5
986_207	chr1	207321454	207321656	+	1000	565.5
986_208	chr1	112935885	112936114	+	1000	563.5
986_209	chr7	100510858	100511065	+	1000	563.0
986_210	chr15	34047611	34047817	+	1000	562.5
986_211	chr6	16215560	16215763	+	1000	562.0
986_212	chr11	60194164	60194374	+	1000	561.5
986_213	chr6	32131601	32131819	+	1000	561.5
986_214	chr9	113369089	113369291	+	1000	561.5
986_215	chr14	72826147	72826352	+	1000	559.5
986_216	chr6	34282031	34282265	+	1000	558.5
986_217	chr6	135323237	135323447	+	1000	558.5
986_218	chr2	85934251	85934467	+	1000	558.0
986_219	chr3	186882881	186883097	+	1000	558.0
986_220	chr2	43179094	43179325	+	1000	557.5
986_221	chr21	34771593	34771813	+	1000	557.5
986_222	chr1	65412573	65412773	+	1000	554.5
986_223	chr4	123600074	123600282	+	1000	554.0
986_224	chr5	132098307	132098531	+	1000	553.0
986_225	chr1	5885910	5886119	+	1000	551.0
986_226	chr1	54409462	54409667	+	1000	549.5
986_227	chr7	51376515	51376721	+	1000	548.0
986_228	chr16	46387830	46388032	+	1000	547.5
986_229	chr1	15260673	15260884	+	1000	546.0
986_230	chr14	68719791	68719992	+	1000	545.5
986_231	chr7	87110867	87111081	+	1000	543.0
986_232	chr1	225444941	225445146	+	1000	542.5
986_233	chr16	46401337	46401541	+	1000	542.5
986_234	chr20	53175498	53175703	+	1000	541.5
986_235	chr17	26619921	26620122	+	1000	540.5
986_236	chr12	98509088	98509298	+	1000	540.0
986_237	chr5	10294710	10294927	+	1000	540.0
986_238	chrUn_KI270438v1	110447	110650	+	1000	539.5
986_239	chr14	23280242	23280464	+	1000	536.0
986_240	chr1	236349590	236349825	+	1000	535.5
986_241	chr8	18122750	18122961	+	1000	532.5
986_242	chr1	169309143	169309379	+	1000	531.5
986_243	chr17	76406032	76406267	+	1000	531.5
986_244	chr22	23223920	23224123	+	1000	531.5
986_245	chr2	65021807	65022012	+	1000	530.0
986_246	chr5	90983234	90983446	+	1000	529.0
986_247	chr7	111438584	111438787	+	1000	529.0
986_248	chr3	151674161	151674368	+	1000	528.5
986_249	chr7	139090989	139091198	+	1000	527.0
986_250	chr10	60978491	60978720	+	1000	526.0
986_251	chr8	129692846	129693050	+	1000	525.5
986_252	chr12	32005582	32005807	+	1000	525.0
986_253	chr10	110082049	110082259	+	1000	524.5
986_254	chr3	5108385	5108590	+	1000	524.5
986_255	chr17	25920117	25920323	+	1000	524.0
986_256	chr1	28883931	28884142	+	1000	523.5
986_257	chr1	12448896	12449099	+	1000	519.0
986_258	chr6	129839583	129839784	+	1000	518.5
986_259	chr3	197444323	197444536	+	1000	517.5
986_260	chr12	113649321	113649545	+	1000	517.0
986_261	chr16	89004208	89004414	+	1000	516.5
986_262	chr19	34920406	34920638	+	1000	515.5
986_263	chr7	22433997	22434202	+	1000	515.0
986_264	chr1	173355307	173355526	+	1000	514.5
986_265	chr20	49700636	49700843	+	1000	513.5
986_266	chr1	219041934	219042144	+	1000	513.0
986_267	chr6	34865229	34865460	+	1000	511.5
986_268	chr1	121595201	121595404	+	1000	510.0
986_269	chr15	40106462	40106689	+	1000	510.0
986_270	chr10	15451315	15451537	+	1000	509.5
986_271	chr17	44266648	44266858	+	1000	509.5
986_272	chr1	109399407	109399620	+	1000	509.0
986_273	chr7	138527910	138528158	+	1000	509.0
986_274	chr9	125284944	125285151	+	1000	508.5
986_275	chr7	64914639	64914852	+	1000	508.0
986_276	chr10	48470245	48470451	+	1000	507.5
986_277	chrX	47712833	47713033	+	1000	507.0
986_278	chr15	50261033	50261299	+	1000	506.0
986_279	chr1	44036007	44036212	+	1000	505.5
986_280	chr15	57322224	57322424	+	1000	505.5
986_281	chr1	32127821	32128041	+	1000	505.0
986_282	chr1	205678640	205678869	+	1000	503.0
986_283	chr5	56123826	56124032	+	1000	502.0
986_284	chr7	129879942	129880165	+	1000	500.5
986_285	chr1	41151045	41151257	+	1000	499.0
986_286	chr1	92544832	92545034	+	1000	498.0
986_287	chr17	26885349	26885553	+	1000	497.5
986_288	chr20	37154783	37154985	+	1000	497.5
986_289	chr10	17662715	17662966	+	1000	497.0
986_290	chr6	26205992	26206194	+	1000	495.5
986_291	chr9	69216021	69216244	+	1000	495.0
986_292	chr1	30768981	30769211	+	1000	494.5
986_293	chr11	12843026	12843236	+	1000	494.0
986_294	chr16	11105106	11105314	+	1000	493.0
986_295	chr11	33944817	33945054	+	1000	492.5
986_296	chr10	9825480	9825691	+	1000	492.0
986_297	chr11	82791847	82792088	+	1000	490.5
986_298	chr3	20330084	20330297	+	1000	490.5
986_299	chr7	129958724	129958925	+	1000	490.0
986_300	chr15	94845208	94845419	+	1000	489.5
986_301	chr6	27837202	27837429	+	1000	489.0
986_302	chr16	46391228	46391460	+	1000	488.5
986_303	chr14	34047264	34047474	+	1000	487.5
986_304	chr6	14734732	14734947	+	1000	487.5
986_305	chr6	87155430	87155636	+	1000	487.5
986_306	chr7	74584510	74584723	+	1000	487.5
986_307	chr9	122254330	122254561	+	1000	487.5
986_308	chr1	160989907	160990136	+	1000	486.5
986_309	chr15	78937236	78937446	+	1000	485.5
986_310	chr1	21905076	21905309	+	1000	484.5
986_311	chr1	234876421	234876657	+	1000	484.5
986_312	chr10	71980334	71980547	+	1000	484.5
986_313	chr12	46219961	46220162	+	1000	482.0
986_314	chr22	20917009	20917254	+	1000	482.0
986_315	chr3	196512119	196512348	+	1000	482.0
986_316	chr22	20867544	20867746	+	1000	481.0
986_317	chr5	96714922	96715123	+	1000	481.0
986_318	chr1	89545676	89545888	+	1000	480.0
986_319	chr19	35380542	35380759	+	1000	479.5
986_320	chr11	62042051	62042278	+	1000	478.5
986_321	chr1	234612662	234612872	+	1000	477.5
986_322	chr17	40827904	40828146	+	1000	477.5
986_323	chr5	133240589	133240795	+	1000	477.5
986_324	chr8	38082040	38082243	+	1000	476.0
986_325	chr10	22017348	22017587	+	1000	475.0
986_326	chr1	12218594	12218798	+	1000	474.0
986_327	chr6	73580375	73580577	+	1000	473.5
986_328	chr17	28865375	28865579	+	1000	473.0
986_329	chr7	130026000	130026212	+	1000	473.0
986_330	chr10	97664578	97664781	+	1000	472.5
986_331	chr9	116465170	116465406	+	1000	472.5
986_332	chr22	21791801	21792012	+	1000	472.0
986_333	chr8	127960363	127960597	+	1000	472.0
986_334	chr3	126911481	126911686	+	1000	471.5
986_335	chr5	42982066	42982278	+	1000	471.5
986_336	chr7	18178303	18178511	+	1000	471.5
986_337	chr14	34653196	34653399	+	1000	471.0
986_338	chr1	65687875	65688109	+	1000	470.0
986_339	chr6	144886782	144886985	+	1000	469.5
986_340	chr3	46509258	46509462	+	1000	468.5
986_341	chr4	80007055	80007277	+	1000	468.5
986_342	chr7	23802268	23802486	+	1000	468.5
986_343	chr2	157929999	157930219	+	1000	468.0
986_344	chr10	46001350	46001560	+	1000	467.5
986_345	chr6	16031276	16031521	+	1000	467.5
986_346	chr2	15558063	15558278	+	1000	467.0
986_347	chr7	39589784	39589990	+	1000	466.0
986_348	chr3	32074372	32074581	+	1000	465.5
986_349	chr12	11649089	11649298	+	1000	465.0
986_350	chr2	170143171	170143381	+	1000	464.5
986_351	chr12	70053002	70053242	+	1000	464.0
986_352	chr6	139445593	139445805	+	1000	463.5
986_353	chr8	41818753	41818956	+	1000	463.5
986_354	chr1	26070533	26070737	+	1000	462.5
986_355	chr9	131125447	131125663	+	1000	461.5
986_356	chr5	41883303	41883524	+	1000	461.0
986_357	chr22	40329178	40329390	+	1000	460.5
986_358	chr3	14232767	14233002	+	1000	460.0
986_359	chr5	95712555	95712772	+	1000	460.0
986_360	chr1	108533893	108534111	+	1000	459.0
986_361	chr11	100809025	100809237	+	1000	459.0
986_362	chr15	95247143	95247347	+	1000	458.5
986_363	chr9	40939386	40939595	+	1000	457.0
986_364	chr7	117792225	117792464	+	1000	456.0
986_365	chr2	157324434	157324677	+	1000	455.5
986_366	chr22	19419786	19419990	+	1000	455.5
986_367	chr2	169910504	169910711	+	1000	455.0
986_368	chr1	99642174	99642398	+	1000	454.5
986_369	chr22	20557328	20557547	+	1000	454.5
986_370	chr15	55279710	55279912	+	1000	454.0
986_371	chr10	84293777	84293995	+	1000	453.5
986_372	chr5	140190602	140190830	+	1000	453.5
986_373	chr21	8234407	8234611	+	1000	452.0
986_374	chr9	120766723	120766939	+	1000	452.0
986_375	chr7	123498685	123498911	+	1000	451.0
986_376	chr7	135923763	135923965	+	1000	451.0
986_377	chr22	20025445	20025678	+	1000	450.5
986_378	chr1	145932592	145932858	+	1000	449.5
986_379	chr2	68135570	68135777	+	1000	449.0
986_380	chr6	20846738	20846992	+	1000	448.0
986_381	chr6	135291796	135292004	+	1000	448.0
986_382	chr12	122366971	122367175	+	1000	447.5
986_383	chr6	84087207	84087417	+	1000	447.5
986_384	chr7	107836438	107836647	+	1000	447.5
986_385	chr1	26126356	26126567	+	1000	447.0
986_386	chr12	112413838	112414045	+	1000	447.0
986_387	chr6	45294405	45294628	+	1000	446.5
986_388	chr7	103119860	103120077	+	1000	446.5
986_389	chr20	38692912	38693142	+	1000	446.0
986_390	chr7	103996187	103996423	+	1000	446.0
986_391	chr20	47360672	47360913	+	1000	445.0
986_392	chr10	31972565	31972779	+	1000	444.5
986_393	chr7	107007416	107007629	+	1000	444.5
986_394	chr12	1171778	1171998	+	1000	444.0
986_395	chr6	38796512	38796729	+	1000	444.0
986_396	chr1	43522852	43523058	+	1000	443.5
986_397	chr20	53181102	53181316	+	1000	443.5
986_398	chr9	129863153	129863369	+	1000	441.0
986_399	chr1	164712302	164712505	+	1000	439.5
986_400	chr2	237940274	237940493	+	1000	439.5
986_401	chr10	45470655	45470889	+	1000	439.0
986_402	chr16	57690031	57690240	+	1000	439.0
986_403	chr4	122803782	122803992	+	1000	439.0
986_404	chr8	105328978	105329198	+	1000	439.0
986_405	chr17	39335022	39335228	+	1000	438.5
986_406	chr12	27017438	27017649	+	1000	438.0
986_407	chr6	49888825	49889059	+	1000	437.5
986_408	chr17	67374475	67374702	+	1000	437.0
986_409	chr9	133004254	133004454	+	1000	436.5
986_410	chr1	29156959	29157211	+	1000	436.0
986_411	chr9	37197181	37197381	+	1000	435.5
986_412	chr16	34585816	34586028	+	1000	435.0
986_413	chr3	20022998	20023212	+	1000	435.0
986_414	chr7	106072156	106072364	+	1000	435.0
986_415	chr3	142315999	142316203	+	1000	434.5
986_416	chr4	70903293	70903496	+	1000	434.0
986_417	chr6	163777345	163777555	+	1000	434.0
986_418	chr17	69093399	69093610	+	1000	433.5
986_419	chr10	78459088	78459291	+	1000	433.0
986_420	chr7	66539954	66540155	+	1000	433.0
986_421	chr7	140275067	140275274	+	1000	432.5
986_422	chr2	23815051	23815275	+	1000	432.0
986_423	chr1	228513369	228513573	+	1000	431.0
986_424	chr9	110371481	110371702	+	1000	431.0
986_425	chr11	76702564	76702788	+	1000	430.5
986_426	chr1	234866406	234866608	+	1000	430.0
986_427	chr15	48590764	48590984	+	1000	430.0
986_428	chr16	53865533	53865774	+	1000	429.5
986_429	chr17	42320049	42320252	+	1000	429.5
986_430	chr10	110076988	110077191	+	1000	429.0
986_431	chr11	6554903	6555106	+	1000	429.0
986_432	chr3	33901008	33901280	+	1000	429.0
986_433	chr10	70667336	70667609	+	1000	428.5
986_434	chr1	32133567	32133799	+	1000	428.0
986_435	chr3	155282868	155283090	+	1000	428.0
986_436	chr6	133701694	133701896	+	1000	427.5
986_437	chr2	200405996	200406207	+	1000	427.0
986_438	chr9	130845924	130846137	+	1000	427.0
986_439	chr18	3603120	3603349	+	1000	426.5
986_440	chr12	120540475	120540708	+	1000	425.5
986_441	chr5	80204980	80205186	+	1000	425.5
986_442	chr1	44290878	44291092	+	1000	425.0
986_443	chr10	73456314	73456534	+	1000	424.5
986_444	chr16	85382046	85382262	+	1000	424.5
986_445	chr1	205157255	205157480	+	1000	424.0
986_446	chr9	123304730	123304966	+	1000	424.0
986_447	chr1	233636021	233636229	+	1000	423.0
986_448	chr6	36350886	36351105	+	1000	423.0
986_449	chrX	47817523	47817737	+	1000	422.5
986_450	chr20	34713487	34713711	+	1000	422.0
986_451	chr1	41003725	41003943	+	1000	421.0
986_452	chr9	120897258	120897500	+	1000	421.0
986_453	chr22	35376952	35377203	+	1000	420.0
986_454	chr7	106679334	106679563	+	1000	420.0
986_455	chr1	212152288	212152489	+	1000	419.5
986_456	chr11	12201212	12201435	+	1000	419.5
986_457	chr19	51547810	51548036	+	1000	419.5
986_458	chr7	108246323	108246537	+	1000	419.5
986_459	chr8	105520539	105520752	+	1000	418.5
986_460	chr11	59960513	59960744	+	1000	418.0
986_461	chr22	21629285	21629488	+	1000	418.0
986_462	chr5	72227076	72227288	+	1000	418.0
986_463	chr15	90901812	90902039	+	1000	417.5
986_464	chr17	42699141	42699387	+	1000	417.5
986_465	chr12	45728810	45729042	+	1000	417.0
986_466	chr9	133283601	133283815	+	1000	417.0
986_467	chr10	50550352	50550620	+	1000	416.5
986_468	chr2	30290800	30291001	+	1000	416.0
986_469	chr17	28173114	28173317	+	1000	415.5
986_470	chr4	5003529	5003764	+	1000	415.5
986_471	chr12	51972874	51973090	+	1000	415.0
986_472	chr2	168936152	168936386	+	1000	413.5
986_473	chr1	51429994	51430207	+	1000	412.5
986_474	chr15	45049285	45049504	+	1000	412.5
986_475	chr12	76628834	76629044	+	1000	411.5
986_476	chr1	166705527	166705731	+	1000	410.5
986_477	chr16	65769877	65770085	+	1000	410.5
986_478	chr7	135160225	135160464	+	1000	410.0
986_479	chr1	114380100	114380308	+	1000	409.5
986_480	chr6	28335166	28335409	+	1000	409.0
986_481	chr2	177168356	177168562	+	1000	408.5
986_482	chr6	26351540	26351746	+	1000	407.0
986_483	chr1	46522573	46522803	+	1000	406.5
986_484	chr2	178273787	178274008	+	1000	406.0
986_485	chr6	43631285	43631519	+	1000	406.0
986_486	chr7	86933357	86933578	+	1000	406.0
986_487	chr1	11798493	11798698	+	1000	405.0
986_488	chr7	143504658	143504867	+	1000	405.0
986_489	chr11	118715950	118716158	+	1000	404.5
986_490	chr1	212860837	212861038	+	1000	404.0
986_491	chr10	4867636	4867872	+	1000	403.5
986_492	chr16	79951484	79951699	+	1000	403.5
986_493	chr1	113914338	113914557	+	1000	403.0
986_494	chr8	124651182	124651399	+	1000	402.5
986_495	chr16	24838778	24838981	+	1000	402.0
986_496	chr1	26721883	26722108	+	1000	401.5
986_497	chr12	92403791	92404026	+	1000	401.5
986_498	chr3	14120932	14121137	+	1000	401.5
986_499	chr16	70428289	70428517	+	1000	401.0
986_500	chr16	20674200	20674401	+	1000	400.5
986_501	chr3	5428927	5429183	+	1000	400.5
986_502	chr14	100755747	100755959	+	1000	400.0
986_503	chr15	74389598	74389803	+	1000	400.0
986_504	chr8	58595980	58596197	+	1000	400.0
986_505	chr1	207024420	207024621	+	1000	399.5
986_506	chr15	40826182	40826408	+	1000	399.5
986_507	chr4	163195304	163195559	+	1000	399.0
986_508	chr1	166585102	166585351	+	1000	398.5
986_509	chr12	62249004	62249217	+	1000	398.5
986_510	chr6	79545040	79545271	+	1000	398.5
986_511	chr22	23177261	23177474	+	1000	397.5
986_512	chr6	3393072	3393273	+	1000	397.5
986_513	chr1	226804899	226805110	+	1000	396.5
986_514	chr6	39999153	39999357	+	1000	396.5
986_515	chr3	65500486	65500689	+	1000	396.0
986_516	chr18	968319	968519	+	1000	395.0
986_517	chr6	10771522	10771748	+	1000	395.0
986_518	chr12	33588216	33588441	+	1000	394.0
986_519	chr7	91300014	91300218	+	1000	394.0
986_520	chr1	14777631	14777855	+	1000	393.5
986_521	chr15	64695626	64695848	+	1000	393.5
986_522	chr2	24253423	24253625	+	1000	393.0
986_523	chr6	146548926	146549138	+	1000	393.0
986_524	chr3	37987003	37987211	+	1000	392.5
986_525	chr6	26336785	26337000	+	1000	392.5
986_526	chr6	167690595	167690796	+	1000	392.0
986_527	chr1	16266622	16266841	+	1000	391.5
986_528	chr3	43678373	43678625	+	1000	391.5
986_529	chr9	63342607	63342808	+	1000	391.0
986_530	chr21	5243733	5243956	+	1000	390.5
986_531	chr5	56984052	56984269	+	1000	390.5
986_532	chr8	97325725	97325934	+	1000	390.5
986_533	chr16	85535467	85535668	+	1000	389.5
986_534	chr11	91905428	91905645	+	1000	388.5
986_535	chr20	32285803	32286006	+	1000	387.5
986_536	chr20	29884424	29884641	+	1000	387.0
986_537	chr7	88689901	88690104	+	1000	387.0
986_538	chr18	967091	967309	+	1000	386.5
986_539	chr6	27773959	27774170	+	1000	386.5
986_540	chr7	87331063	87331291	+	1000	386.0
986_541	chr16	24135816	24136031	+	1000	385.5
986_542	chr4	74453131	74453341	+	1000	385.5
986_543	chr1	123175908	123176113	+	1000	385.0
986_544	chr15	58114938	58115144	+	1000	385.0
986_545	chr7	99330587	99330814	+	1000	384.5
986_546	chr1	93079037	93079249	+	1000	384.0
986_547	chr7	129876021	129876306	+	1000	384.0
986_548	chr17	76640961	76641180	+	1000	383.5
986_549	chr17	11908807	11909012	+	1000	383.0
986_550	chr10	35414427	35414640	+	1000	382.5
986_551	chr3	49218606	49218831	+	1000	382.0
986_552	chr4	83496179	83496380	+	1000	382.0
986_553	chr1	40248507	40248708	+	1000	381.5
986_554	chr10	84525089	84525336	+	1000	381.0
