#PeakID	chr	start	end	strand	idrScore	count
680_116	chr22	23857724	23857932	+	1000	787.0
680_117	chr5	142325005	142325206	+	1000	787.0
680_118	chrX	387173	387386	+	1000	787.0
680_119	chr11	60914011	60914219	+	1000	786.0
680_120	chr17	28842719	28842936	+	1000	786.0
680_121	chr19	49085264	49085471	+	1000	786.0
680_122	chr19	51594320	51594532	+	1000	786.0
680_123	chr3	100709249	100709456	+	1000	786.0
680_124	chr19	39540078	39540289	+	1000	785.0
680_125	chr22	27919328	27919536	+	1000	785.0
680_126	chr4	128288099	128288311	+	1000	785.0
680_127	chr17	65537986	65538187	+	1000	784.0
680_128	chr19	55258999	55259272	+	1000	784.0
680_129	chr6	44387551	44387789	+	1000	784.0
680_130	chrM	10523	10763	+	1000	784.0
680_131	chr11	62855874	62856087	+	1000	783.0
680_132	chr12	53676015	53676216	+	1000	783.0
680_133	chr5	62412548	62412811	+	1000	783.0
680_134	chr9	97922462	97922663	+	1000	783.0
680_135	chr1	108876875	108877082	+	1000	782.0
680_136	chr1	91500743	91500950	+	1000	781.0
680_137	chr1	243255265	243255468	+	1000	781.0
680_138	chr11	65261731	65261933	+	1000	781.0
680_139	chr9	125707214	125707432	+	1000	781.0
680_140	chrM	13695	14087	+	1000	781.0
680_141	chrX	48598042	48598243	+	1000	781.0
680_142	chr16	4425699	4425908	+	1000	780.0
680_143	chr17	39199957	39200166	+	1000	780.0
680_144	chr19	40285460	40285666	+	1000	780.0
680_145	chr20	31951942	31952143	+	1000	780.0
680_146	chr6	31158165	31158377	+	1000	780.0
680_147	chr9	128276101	128276309	+	1000	780.0
680_148	chr1	3857138	3857344	+	1000	779.0
680_149	chr1	212035468	212035681	+	1000	779.0
680_150	chr19	38849405	38849620	+	1000	779.0
680_151	chr5	179858773	179858978	+	1000	779.0
680_152	chrM	9734	9944	+	1000	779.0
680_153	chr13	110712912	110713122	+	1000	778.0
680_154	chr2	134918602	134918804	+	1000	778.0
680_155	chrM	11142	11349	+	1000	778.0
680_156	chr12	48157499	48157703	+	1000	777.0
680_157	chr5	97183670	97183877	+	1000	777.0
680_158	chr7	112940016	112940217	+	1000	777.0
680_159	chr1	160262398	160262604	+	1000	776.0
680_160	chr11	47642649	47642849	+	1000	776.0
680_161	chr5	78294641	78294842	+	1000	776.0
680_162	chr11	66268395	66268598	+	1000	775.0
680_163	chr19	17305591	17305797	+	1000	775.0
680_164	chr7	101218014	101218219	+	1000	775.0
680_165	chr7	128862680	128862882	+	1000	775.0
680_166	chr1	200409995	200410196	+	1000	773.0
680_167	chr17	58007238	58007446	+	1000	773.0
680_168	chr5	131165230	131165432	+	1000	773.0
680_169	chr1	35268560	35268763	+	1000	772.0
680_170	chr11	65333719	65333924	+	1000	772.0
680_171	chr3	150603142	150603345	+	1000	772.0
680_172	chr5	8457523	8457731	+	1000	772.0
680_173	chr5	52799939	52800150	+	1000	772.0
680_174	chr5	163460048	163460251	+	1000	772.0
680_175	chr1	27773037	27773249	+	1000	771.0
680_176	chr19	10928528	10928732	+	1000	771.0
680_177	chr19	35745419	35745622	+	1000	771.0
680_178	chr19	38618894	38619096	+	1000	771.0
680_179	chr4	4290076	4290277	+	1000	771.0
680_180	chr6	32968475	32968675	+	1000	771.0
680_181	chr2	69829490	69829720	+	1000	770.0
680_182	chr11	6683307	6683511	+	1000	769.0
680_183	chr2	37084323	37084550	+	1000	769.0
680_184	chr6	31664970	31665178	+	1000	769.0
680_185	chr17	75405713	75405917	+	1000	768.0
680_186	chr2	119759655	119759856	+	1000	768.0
680_187	chr10	68471867	68472071	+	1000	767.0
680_188	chr11	119121209	119121412	+	1000	767.0
680_189	chr16	29973516	29973721	+	1000	767.0
680_190	chr17	40100632	40100876	+	1000	766.0
680_191	chr18	21600715	21600916	+	1000	766.0
680_192	chr4	158672009	158672214	+	1000	766.0
680_193	chr7	156640495	156640697	+	1000	766.0
680_194	chr1	36149404	36149605	+	1000	765.0
680_195	chr11	61815207	61815411	+	1000	765.0
680_196	chr17	409954	410168	+	1000	765.0
680_197	chr2	71068452	71068653	+	1000	765.0
680_198	chr2	121649520	121649721	+	1000	764.0
680_199	chr9	128724329	128724534	+	1000	764.0
680_200	chrM	430	633	+	1000	764.0
680_201	chr1	23980371	23980573	+	1000	763.0
680_202	chr1	42766977	42767187	+	1000	763.0
680_203	chr1	45750699	45750904	+	1000	763.0
680_204	chr19	50025317	50025521	+	1000	763.0
680_205	chr19	56403957	56404177	+	1000	763.0
680_206	chr4	6715932	6716133	+	1000	763.0
680_207	chr1	161159339	161159546	+	1000	762.0
680_208	chr13	50082094	50082298	+	1000	762.0
680_209	chr17	8200178	8200385	+	1000	762.0
680_210	chr18	50281686	50281904	+	1000	762.0
680_211	chr2	189661264	189661464	+	1000	762.0
680_212	chr7	149873822	149874040	+	1000	762.0
680_213	chrX	154762552	154762758	+	1000	762.0
680_214	chr17	49362431	49362632	+	1000	761.0
680_215	chr5	95554992	95555196	+	1000	761.0
680_216	chr6	152983546	152983749	+	1000	761.0
680_217	chr9	136791232	136791433	+	1000	761.0
680_218	chr6	31806929	31807130	+	1000	760.0
680_219	chr9	122159684	122159885	+	1000	760.0
680_220	chr1	45687057	45687274	+	1000	759.0
680_221	chr1	67054304	67054512	+	1000	759.0
680_222	chr12	112013141	112013341	+	1000	759.0
680_223	chr2	74507371	74507572	+	1000	759.0
680_224	chr4	25160453	25160663	+	1000	759.0
680_225	chr6	24402813	24403017	+	1000	759.0
680_226	chr7	56064128	56064332	+	1000	759.0
680_227	chr10	97426031	97426251	+	1000	758.0
680_228	chr11	67483233	67483435	+	1000	758.0
680_229	chr12	49130702	49130903	+	1000	758.0
680_230	chr15	72272671	72272882	+	1000	758.0
680_231	chr16	87951158	87951501	+	1000	758.0
680_232	chr3	157089111	157089317	+	1000	758.0
680_233	chr19	1039953	1040159	+	1000	757.0
680_234	chr19	10960618	10960843	+	1000	757.0
680_235	chr3	49412230	49412450	+	1000	757.0
680_236	chr6	30646894	30647104	+	1000	757.0
680_237	chr6	32195591	32195793	+	1000	757.0
680_238	chr11	62727512	62727719	+	1000	756.0
680_239	chr18	10525762	10525979	+	1000	756.0
680_240	chr19	11155926	11156126	+	1000	756.0
680_241	chr2	26345949	26346155	+	1000	756.0
680_242	chr12	120437803	120438003	+	1000	755.0
680_243	chr2	86440669	86440874	+	1000	755.0
680_244	chr5	10250149	10250350	+	1000	755.0
680_245	chr11	72793614	72793817	+	1000	754.0
680_246	chr9	114587623	114587824	+	1000	754.0
680_247	chr1	235128833	235129037	+	1000	753.0
680_248	chr10	49539018	49539221	+	1000	753.0
680_249	chr3	128879333	128879533	+	1000	753.0
680_250	chr1	213015790	213015991	+	1000	752.0
680_251	chr19	13906028	13906259	+	1000	752.0
680_252	chr20	35454715	35454927	+	1000	752.0
680_253	chr21	42879522	42879722	+	1000	752.0
680_254	chr1	197201351	197201560	+	1000	751.0
680_255	chr17	74776265	74776538	+	1000	751.0
680_256	chr19	58555096	58555300	+	1000	751.0
680_257	chr2	101308622	101308830	+	1000	751.0
680_258	chr17	42964372	42964573	+	1000	750.0
680_259	chr2	32063444	32063647	+	1000	750.0
680_260	chr4	75724522	75724726	+	1000	750.0
680_261	chr14	51240070	51240271	+	1000	749.0
680_262	chr16	71564876	71565078	+	1000	749.0
680_263	chr19	5690062	5690282	+	1000	749.0
680_264	chr19	10565829	10566131	+	1000	749.0
680_265	chr6	10404105	10404310	+	1000	749.0
680_266	chr7	100705930	100706150	+	1000	749.0
680_267	chr10	70233320	70233520	+	1000	747.0
680_268	chr19	38930358	38930571	+	1000	747.0
680_269	chr2	86563388	86563593	+	1000	747.0
680_270	chr8	140464415	140464621	+	1000	747.0
680_271	chr8	144147723	144147942	+	1000	747.0
680_272	chr9	126804815	126805016	+	1000	747.0
680_273	chr1	154974815	154975020	+	1000	746.0
680_274	chr12	57229561	57229763	+	1000	746.0
680_275	chr15	48877995	48878195	+	1000	746.0
680_276	chr2	216109121	216109328	+	1000	746.0
680_277	chr8	70608285	70608502	+	1000	746.0
680_278	chr13	20773887	20774090	+	1000	745.0
680_279	chr22	20858710	20858938	+	1000	745.0
680_280	chr3	196337534	196337734	+	1000	745.0
680_281	chr7	6706876	6707088	+	1000	745.0
680_282	chr9	137129662	137129866	+	1000	745.0
680_283	chr1	20786732	20786938	+	1000	744.0
680_284	chr10	68331826	68332028	+	1000	744.0
680_285	chr11	74170968	74171170	+	1000	744.0
680_286	chr12	26937917	26938131	+	1000	744.0
680_287	chr3	12484273	12484491	+	1000	744.0
680_288	chr3	25789951	25790155	+	1000	744.0
680_289	chr3	111978872	111979072	+	1000	744.0
680_290	chr5	140303042	140303247	+	1000	744.0
680_291	chr9	128818249	128818449	+	1000	744.0
680_292	chr1	45686543	45686750	+	1000	743.0
680_293	chr16	86555178	86555395	+	1000	743.0
680_294	chr19	34926758	34926964	+	1000	743.0
680_295	chr3	28241454	28241654	+	1000	743.0
680_296	chr6	31652562	31652763	+	1000	743.0
680_297	chr11	63681306	63681506	+	1000	742.0
680_298	chr15	83011550	83011750	+	1000	742.0
680_299	chr2	106194395	106194597	+	1000	742.0
680_300	chr7	108569571	108569776	+	1000	742.0
680_301	chr11	65652925	65653126	+	1000	741.0
680_302	chr19	984607	984808	+	1000	741.0
680_303	chr3	119677390	119677596	+	1000	741.0
680_304	chr1	2189503	2189705	+	1000	740.0
680_305	chr1	53460417	53460618	+	1000	740.0
680_306	chr1	113812226	113812429	+	1000	740.0
680_307	chr12	109097429	109097666	+	1000	740.0
680_308	chr19	17511456	17511677	+	1000	740.0
680_309	chr5	80407864	80408069	+	1000	740.0
680_310	chr16	67719302	67719510	+	1000	739.0
680_311	chr17	42609339	42609668	+	1000	739.0
680_312	chr19	11559279	11559481	+	1000	739.0
680_313	chr2	264749	264975	+	1000	739.0
680_314	chr5	149551450	149551650	+	1000	739.0
680_315	chr7	5045723	5045930	+	1000	739.0
680_316	chr14	22589167	22589372	+	1000	738.0
680_317	chr16	66552439	66552642	+	1000	738.0
680_318	chr18	51030077	51030304	+	1000	738.0
680_319	chr7	22822752	22822958	+	1000	738.0
680_320	chr7	107891060	107891263	+	1000	738.0
680_321	chr11	66593010	66593223	+	1000	737.0
680_322	chr6	35921085	35921293	+	1000	737.0
680_323	chr1	7961559	7961760	+	1000	736.0
680_324	chr1	52366130	52366335	+	1000	736.0
680_325	chr16	4351256	4351457	+	1000	736.0
680_326	chr22	23141975	23142175	+	1000	736.0
680_327	chr16	29790474	29790678	+	1000	735.0
680_328	chr19	43575494	43575698	+	1000	735.0
680_329	chr2	216114770	216114975	+	1000	735.0
680_330	chr22	22508762	22508970	+	1000	735.0
680_331	chr1	109213788	109213993	+	1000	734.0
680_332	chr2	28870297	28870503	+	1000	734.0
680_333	chr21	45287904	45288106	+	1000	734.0
680_334	chr7	130205322	130205528	+	1000	734.0
680_335	chr8	93740980	93741181	+	1000	734.0
680_336	chr9	112379826	112380034	+	1000	734.0
680_337	chr14	75051410	75051612	+	1000	733.0
680_338	chr16	31459805	31460021	+	1000	733.0
680_339	chr19	2051307	2051516	+	1000	733.0
680_340	chr3	10115533	10115737	+	1000	733.0
680_341	chr3	193593016	193593222	+	1000	733.0
680_342	chr4	47914644	47914846	+	1000	733.0
680_343	chr17	7484668	7484871	+	1000	732.0
680_344	chr17	35930683	35930883	+	1000	732.0
680_345	chr12	68686792	68686993	+	1000	731.0
680_346	chr18	35497574	35497775	+	1000	731.0
680_347	chr19	8444791	8445042	+	1000	731.0
680_348	chr2	28751496	28751803	+	1000	731.0
680_349	chr5	169583517	169583727	+	1000	731.0
680_350	chr6	43575969	43576193	+	1000	731.0
680_351	chr1	248858933	248859236	+	1000	730.0
680_352	chr10	72216224	72216427	+	1000	730.0
680_353	chr12	45990807	45991007	+	1000	730.0
680_354	chr12	123233128	123233336	+	1000	730.0
680_355	chr12	123458424	123458631	+	1000	730.0
680_356	chr19	5903771	5903982	+	1000	730.0
680_357	chr19	35931450	35931651	+	1000	730.0
680_358	chr19	50658971	50659195	+	1000	730.0
680_359	chr19	55605334	55605535	+	1000	730.0
680_360	chr20	35541899	35542099	+	1000	730.0
680_361	chrX	48003984	48004186	+	1000	730.0
680_362	chr1	170074621	170074825	+	1000	729.0
680_363	chr19	55301849	55302049	+	1000	729.0
680_364	chr3	43690791	43691055	+	1000	729.0
680_365	chr7	75528064	75528264	+	1000	729.0
680_366	chr16	27549828	27550029	+	1000	728.0
680_367	chr17	39056915	39057121	+	1000	728.0
680_368	chr4	73069652	73069857	+	1000	728.0
680_369	chr11	59669030	59669276	+	1000	727.0
680_370	chr11	70203144	70203357	+	1000	727.0
680_371	chr14	102305095	102305296	+	1000	727.0
680_372	chr19	2785308	2785511	+	1000	727.0
680_373	chr3	157174941	157175144	+	1000	727.0
680_374	chr5	134845748	134845949	+	1000	727.0
680_375	chr5	144170587	144170799	+	1000	727.0
680_376	chr17	45148310	45148515	+	1000	726.0
680_377	chr1	225882294	225882501	+	1000	725.0
680_378	chr1	228103312	228103538	+	1000	725.0
680_379	chr3	57597401	57597636	+	1000	725.0
680_380	chr8	108248730	108248931	+	1000	725.0
680_381	chr1	26432133	26432339	+	1000	724.0
680_382	chr11	1309647	1309863	+	1000	724.0
680_383	chr2	27134550	27134764	+	1000	724.0
680_384	chr7	124929784	124929984	+	1000	724.0
680_385	chr8	96235531	96235731	+	1000	724.0
680_386	chrX	130401854	130402066	+	1000	724.0
680_387	chr7	99325733	99325946	+	1000	723.0
680_388	chr9	68779933	68780133	+	1000	723.0
680_389	chr1	209784460	209784662	+	1000	722.0
680_390	chr19	572254	572480	+	1000	722.0
680_391	chr19	48203897	48204102	+	1000	721.0
680_392	chr2	177618866	177619066	+	1000	721.0
680_393	chr7	100429257	100429464	+	1000	721.0
680_394	chr1	39883432	39883632	+	1000	720.0
680_395	chr1	150363574	150363777	+	1000	720.0
680_396	chr15	41660281	41660484	+	1000	720.0
680_397	chr17	81395128	81395330	+	1000	720.0
680_398	chr20	50731042	50731256	+	1000	720.0
680_399	chr3	40457188	40457388	+	1000	720.0
680_400	chr5	139342317	139342517	+	1000	720.0
680_401	chr3	37243106	37243306	+	1000	719.0
680_402	chr6	33200681	33200887	+	1000	719.0
680_403	chr1	35079233	35079437	+	1000	718.0
680_404	chr12	120116760	120116984	+	1000	718.0
680_405	chr17	3668597	3668849	+	1000	718.0
680_406	chr19	16111284	16111536	+	1000	718.0
680_407	chr6	13615149	13615349	+	1000	718.0
680_408	chr7	139231111	139231312	+	1000	718.0
680_409	chrX	54808841	54809045	+	1000	718.0
680_410	chr1	22052444	22052650	+	1000	717.0
680_411	chr10	71851235	71851440	+	1000	717.0
680_412	chr22	20117268	20117476	+	1000	716.0
680_413	chr7	75486229	75486439	+	1000	716.0
680_414	chr13	48532608	48532844	+	1000	715.0
680_415	chr19	10195007	10195208	+	1000	715.0
680_416	chr20	25195520	25195739	+	1000	715.0
680_417	chr1	155227583	155227783	+	1000	714.0
680_418	chr16	56519980	56520201	+	1000	714.0
680_419	chr19	14006579	14006785	+	1000	714.0
680_420	chr8	42391588	42391934	+	1000	714.0
680_421	chr10	132331994	132332206	+	1000	713.0
680_422	chr19	6678026	6678226	+	1000	713.0
680_423	chr19	12919190	12919394	+	1000	713.0
680_424	chr19	34404271	34404472	+	1000	713.0
680_425	chr19	42325309	42325510	+	1000	713.0
680_426	chr10	14838057	14838258	+	1000	712.0
680_427	chr2	46616952	46617156	+	1000	712.0
680_428	chr21	36060467	36060671	+	1000	712.0
680_429	chr6	117602441	117602643	+	1000	712.0
680_430	chr7	101165628	101165834	+	1000	712.0
680_431	chr19	2427788	2427993	+	1000	711.0
680_432	chr2	100562784	100562984	+	1000	711.0
680_433	chr3	47380800	47381000	+	1000	711.0
680_434	chr5	6633195	6633408	+	1000	711.0
680_435	chr12	34346820	34347023	+	1000	710.0
680_436	chr17	48101391	48101594	+	1000	710.0
680_437	chr22	23035265	23035466	+	1000	710.0
680_438	chr5	53109701	53109901	+	1000	710.0
680_439	chr6	37353875	37354079	+	1000	710.0
680_440	chr1	114757974	114758175	+	1000	709.0
680_441	chr1	156741233	156741441	+	1000	709.0
680_442	chr12	106357966	106358167	+	1000	709.0
680_443	chr19	45717214	45717418	+	1000	709.0
680_444	chr4	15681634	15681838	+	1000	709.0
680_445	chr4	48830837	48831037	+	1000	709.0
680_446	chr11	134224461	134224672	+	1000	708.0
680_447	chr17	41930456	41930659	+	1000	708.0
680_448	chr18	56638724	56638927	+	1000	708.0
680_449	chr18	63422533	63422737	+	1000	708.0
680_450	chr19	50476341	50476546	+	1000	708.0
680_451	chr20	44210728	44210975	+	1000	708.0
680_452	chr21	44873737	44873937	+	1000	708.0
680_453	chr22	19171540	19171746	+	1000	708.0
680_454	chr22	22558944	22559144	+	1000	708.0
680_455	chr4	674335	674583	+	1000	708.0
680_456	chr1	32205510	32205718	+	1000	707.0
680_457	chr11	93661427	93661631	+	1000	707.0
680_458	chr16	2205582	2205799	+	1000	707.0
680_459	chr16	67660257	67660461	+	1000	707.0
680_460	chr2	186486071	186486271	+	1000	707.0
680_461	chr7	6059200	6059401	+	1000	707.0
680_462	chr7	100082798	100083005	+	1000	707.0
680_463	chr1	227735301	227735517	+	1000	706.0
680_464	chr1	228165482	228165728	+	1000	706.0
680_465	chr12	123365242	123365447	+	1000	706.0
680_466	chr22	20917297	20917498	+	1000	706.0
680_467	chr1	174999639	174999843	+	1000	705.0
680_468	chr10	97736947	97737148	+	1000	705.0
680_469	chr17	36948741	36948944	+	1000	705.0
680_470	chr19	50358432	50358634	+	1000	705.0
680_471	chr2	9843312	9843513	+	1000	705.0
680_472	chr2	169798689	169798897	+	1000	705.0
680_473	chr4	83455821	83456027	+	1000	705.0
680_474	chr5	140564713	140564913	+	1000	705.0
680_475	chr7	140479428	140479630	+	1000	705.0
680_476	chrX	48917254	48917456	+	1000	705.0
680_477	chr11	67317715	67317916	+	1000	704.0
680_478	chr12	31326101	31326305	+	1000	704.0
680_479	chr12	120625843	120626045	+	1000	704.0
680_480	chr16	75647661	75647861	+	1000	704.0
680_481	chr17	8435611	8435815	+	1000	704.0
680_482	chr17	51260427	51260643	+	1000	704.0
680_483	chr17	68591631	68591831	+	1000	704.0
680_484	chr21	33491377	33491580	+	1000	704.0
680_485	chr21	43789272	43789479	+	1000	704.0
680_486	chr3	52198001	52198202	+	1000	704.0
680_487	chr6	99393916	99394116	+	1000	704.0
680_488	chr7	100428228	100428428	+	1000	704.0
680_489	chr7	141014994	141015199	+	1000	704.0
680_490	chr1	1615230	1615444	+	1000	703.0
680_491	chr1	15847468	15847675	+	1000	703.0
680_492	chr1	28552877	28553082	+	1000	703.0
680_493	chr10	37857584	37857785	+	1000	703.0
680_494	chr14	64388169	64388371	+	1000	703.0
680_495	chr16	138642	138845	+	1000	703.0
680_496	chr19	41397310	41397515	+	1000	703.0
680_497	chr19	49487386	49487598	+	1000	703.0
680_498	chr22	24270533	24270779	+	1000	703.0
680_499	chr3	11272224	11272429	+	1000	703.0
680_500	chr4	107720228	107720529	+	1000	703.0
680_501	chr5	65624265	65624467	+	1000	703.0
680_502	chr8	95269195	95269401	+	1000	703.0
680_503	chr1	202348562	202348768	+	1000	702.0
680_504	chr1	246566179	246566379	+	1000	702.0
680_505	chr14	23567425	23567637	+	1000	702.0
680_506	chr19	2236673	2236877	+	1000	702.0
680_507	chr19	36115107	36115310	+	1000	702.0
680_508	chr3	44338011	44338214	+	1000	702.0
680_509	chr7	94658490	94658692	+	1000	702.0
680_510	chr1	16644653	16644856	+	1000	701.0
680_511	chr17	82332244	82332445	+	1000	701.0
680_512	chr19	13731652	13731854	+	1000	701.0
680_513	chr2	24793050	24793251	+	1000	701.0
680_514	chr5	69093844	69094044	+	1000	701.0
680_515	chr7	100538765	100538969	+	1000	701.0
680_516	chrX	154398131	154398340	+	1000	701.0
680_517	chr1	9428784	9428984	+	1000	700.0
680_518	chr1	31788075	31788276	+	1000	700.0
680_519	chr1	153633871	153634073	+	1000	700.0
680_520	chr14	39114185	39114392	+	1000	700.0
680_521	chr16	2214984	2215194	+	1000	700.0
680_522	chr16	2911766	2912004	+	1000	700.0
680_523	chr19	49453307	49453508	+	1000	700.0
680_524	chr3	15065223	15065424	+	1000	700.0
680_525	chr6	43725126	43725327	+	1000	700.0
680_526	chr7	5190103	5190305	+	1000	700.0
680_527	chr7	72829337	72829555	+	1000	700.0
680_528	chr1	155173196	155173398	+	1000	699.0
680_529	chr1	206612532	206612733	+	1000	699.0
680_530	chr11	65961439	65961644	+	1000	699.0
680_531	chr19	41363828	41364032	+	1000	699.0
680_532	chr20	23421407	23421644	+	1000	699.0
680_533	chr10	22340269	22340472	+	1000	698.0
680_534	chr16	28824231	28824439	+	1000	698.0
680_535	chr16	30534912	30535119	+	1000	698.0
680_536	chr19	14529744	14529946	+	1000	698.0
680_537	chr19	38647442	38647707	+	1000	698.0
680_538	chr19	45863070	45863270	+	1000	698.0
680_539	chr21	29019278	29019480	+	1000	698.0
680_540	chr4	39638909	39639110	+	1000	698.0
680_541	chr7	102363758	102363959	+	1000	698.0
680_542	chr1	179882523	179882724	+	1000	697.0
680_543	chr1	235504604	235504805	+	1000	697.0
680_544	chr12	54281079	54281283	+	1000	697.0
680_545	chr2	39124235	39124435	+	1000	697.0
680_546	chr2	218568293	218568500	+	1000	697.0
680_547	chr1	100266069	100266272	+	1000	696.0
680_548	chr10	73097015	73097217	+	1000	696.0
680_549	chr11	34105498	34105708	+	1000	696.0
680_550	chr16	29926126	29926371	+	1000	696.0
680_551	chr17	44503427	44503642	+	1000	696.0
680_552	chr17	45317360	45317561	+	1000	696.0
680_553	chr19	4182560	4182761	+	1000	696.0
680_554	chr2	70142688	70142889	+	1000	696.0
680_555	chr21	39349555	39349757	+	1000	696.0
680_556	chr3	33798458	33798662	+	1000	696.0
680_557	chrM	6198	6399	+	1000	696.0
680_558	chr1	11099799	11099999	+	1000	695.0
