#PeakID	chr	start	end	strand	idrScore	count
46_98	chr4	74056764	74056982	+	1000	446.0
46_99	chr2	43293879	43294120	+	1000	445.0
46_100	chr2	102227808	102228034	+	1000	445.0
46_101	chr10	84293760	84293966	+	1000	443.0
46_102	chr7	72805800	72806048	+	1000	442.0
46_103	chr13	110870262	110870464	+	1000	440.0
46_104	chr7	106774779	106774989	+	1000	440.0
46_105	chr7	107836397	107836607	+	1000	440.0
46_106	chr8	115427657	115427858	+	1000	440.0
46_107	chr9	129863136	129863336	+	1000	439.0
46_108	chr2	28584077	28584281	+	1000	438.0
46_109	chr11	47056387	47056587	+	1000	437.0
46_110	chrM	7046	7334	+	1000	436.0
46_111	chr16	89995897	89996137	+	1000	435.0
46_112	chr3	43770723	43770932	+	1000	435.0
46_113	chr5	91280515	91280723	+	1000	435.0
46_114	chr19	4145786	4145997	+	1000	434.0
46_115	chr21	35232655	35232858	+	1000	434.0
46_116	chr8	61760216	61760428	+	1000	434.0
46_117	chr3	39639410	39639616	+	1000	433.0
46_118	chr6	36442857	36443058	+	1000	433.0
46_119	chr15	36428351	36428567	+	1000	432.0
46_120	chr5	159302297	159302516	+	1000	432.0
46_121	chr1	236905189	236905406	+	1000	430.0
46_122	chr2	37561719	37561929	+	1000	430.0
46_123	chr6	136610327	136610556	+	1000	430.0
46_124	chr7	149719117	149719332	+	1000	429.0
46_125	chr11	86743473	86743715	+	1000	428.0
46_126	chr1	93567451	93567662	+	1000	427.0
46_127	chr17	47266029	47266243	+	1000	427.0
46_128	chr7	50534955	50535158	+	1000	427.0
46_129	chr1	115179537	115179757	+	1000	426.0
46_130	chr1	207311266	207311472	+	1000	426.0
46_131	chr15	50137356	50137566	+	1000	426.0
46_132	chr3	12405867	12406074	+	1000	426.0
46_133	chr2	86695137	86695349	+	1000	425.0
46_134	chr8	102806730	102806950	+	1000	425.0
46_135	chr1	227396552	227396808	+	1000	422.0
46_136	chr11	65382389	65382606	+	1000	422.0
46_137	chr12	93922579	93922785	+	1000	422.0
46_138	chr22	40711624	40711830	+	1000	422.0
46_139	chr6	30496604	30496818	+	1000	422.0
46_140	chr8	79793700	79793905	+	1000	422.0
46_141	chr8	123149142	123149345	+	1000	422.0
46_142	chr1	221987957	221988179	+	1000	421.0
46_143	chr19	13731197	13731432	+	1000	420.0
46_144	chr17	81094890	81095102	+	1000	419.0
46_145	chr13	100392820	100393025	+	1000	418.0
46_146	chr16	46394703	46394908	+	1000	418.0
46_147	chr3	15269566	15269771	+	1000	418.0
46_148	chr2	205025145	205025352	+	1000	416.0
46_149	chr22	20916881	20917082	+	1000	416.0
46_150	chr7	22350853	22351062	+	1000	416.0
46_151	chr15	67091343	67091550	+	1000	415.0
46_152	chr22	40499229	40499437	+	1000	415.0
46_153	chr7	106718282	106718505	+	1000	415.0
46_154	chr19	51546790	51546990	+	1000	414.0
46_155	chr1	28885018	28885224	+	1000	413.0
46_156	chr12	6345522	6345729	+	1000	413.0
46_157	chr9	94278847	94279053	+	1000	413.0
46_158	chr2	8598372	8598579	+	1000	412.0
46_159	chr6	26025732	26025943	+	1000	412.0
46_160	chr12	124917162	124917363	+	1000	411.0
46_161	chr16	69530731	69530953	+	1000	411.0
46_162	chr7	155291145	155291346	+	1000	411.0
46_163	chr7	64999709	64999930	+	1000	410.0
46_164	chr10	7028272	7028488	+	1000	409.0
46_165	chr11	64335128	64335381	+	1000	409.0
46_166	chr22	23251685	23251893	+	1000	409.0
46_167	chr6	26351516	26351739	+	1000	409.0
46_168	chr18	34979188	34979420	+	1000	408.0
46_169	chr2	27010869	27011076	+	1000	408.0
46_170	chr14	44316965	44317180	+	1000	407.0
46_171	chr11	117072635	117072841	+	1000	406.0
46_172	chr21	45364062	45364264	+	1000	406.0
46_173	chr16	113542	113757	+	1000	405.0
46_174	chr18	1002787	1003007	+	1000	405.0
46_175	chr19	11095110	11095316	+	1000	405.0
46_176	chr2	9914694	9914907	+	1000	405.0
46_177	chr2	113012968	113013175	+	1000	405.0
46_178	chr20	50166119	50166337	+	1000	404.0
46_179	chr3	45668089	45668299	+	1000	403.0
46_180	chr7	116465846	116466064	+	1000	403.0
46_181	chr17	77122590	77122805	+	1000	401.0
46_182	chr5	76372676	76372885	+	1000	401.0
46_183	chr8	125664526	125664729	+	1000	401.0
46_184	chr1	233543729	233543947	+	1000	400.0
46_185	chr12	89756740	89756944	+	1000	400.0
46_186	chr20	25237872	25238076	+	1000	400.0
46_187	chr3	14144609	14144825	+	1000	399.0
46_188	chr10	77350774	77350976	+	1000	398.0
46_189	chr11	65472178	65472395	+	1000	398.0
46_190	chr4	86942257	86942464	+	1000	398.0
46_191	chr7	99562966	99563193	+	1000	398.0
46_192	chr12	6167871	6168086	+	1000	397.0
46_193	chr17	41530237	41530441	+	1000	397.0
46_194	chr18	9899063	9899277	+	1000	397.0
46_195	chr6	31863064	31863284	+	1000	397.0
46_196	chr2	175726307	175726517	+	1000	396.0
46_197	chr22	19463572	19463793	+	1000	396.0
46_198	chr8	144767418	144767640	+	1000	396.0
46_199	chr15	40266905	40267110	+	1000	395.0
46_200	chr2	177168353	177168566	+	1000	395.0
46_201	chr9	130860934	130861147	+	1000	395.0
46_202	chr1	212558920	212559135	+	1000	394.0
46_203	chr12	126998915	126999122	+	1000	394.0
46_204	chr6	3911961	3912180	+	1000	394.0
46_205	chr10	17228419	17228621	+	1000	393.0
46_206	chr10	98460925	98461127	+	1000	393.0
46_207	chr1	223707273	223707475	+	1000	392.0
46_208	chr7	87110883	87111093	+	1000	392.0
46_209	chr1	18531049	18531265	+	1000	391.0
46_210	chr11	66892256	66892467	+	1000	391.0
46_211	chr1	15543621	15543835	+	1000	390.0
46_212	chr1	26284811	26285013	+	1000	390.0
46_213	chr11	76700588	76700798	+	1000	390.0
46_214	chr2	10283379	10283595	+	1000	389.0
46_215	chr4	126850378	126850587	+	1000	389.0
46_216	chr10	60964483	60964705	+	1000	388.0
46_217	chr12	57112161	57112379	+	1000	388.0
46_218	chr19	4374647	4374873	+	1000	388.0
46_219	chr8	41792467	41792675	+	1000	388.0
46_220	chr3	45133862	45134091	+	1000	387.0
46_221	chr16	1296997	1297201	+	1000	386.0
46_222	chr17	40854311	40854512	+	1000	386.0
46_223	chr20	47331413	47331617	+	1000	386.0
46_224	chr7	101100198	101100404	+	1000	386.0
46_225	chr7	139916449	139916724	+	1000	386.0
46_226	chr19	45424372	45424581	+	1000	385.0
46_227	chr6	42224601	42224804	+	1000	385.0
46_228	chr1	27074270	27074482	+	1000	384.0
46_229	chr11	44333401	44333647	+	1000	384.0
46_230	chr15	95559939	95560148	+	1000	384.0
46_231	chr17	80792044	80792272	+	1000	384.0
46_232	chr2	181810890	181811092	+	1000	384.0
46_233	chr15	48925844	48926054	+	1000	383.0
46_234	chr17	48972393	48972612	+	1000	383.0
46_235	chr5	86526962	86527197	+	1000	383.0
46_236	chr7	2757986	2758186	+	1000	383.0
46_237	chr1	203674259	203674461	+	1000	382.0
46_238	chr6	7975157	7975366	+	1000	381.0
46_239	chr11	64924142	64924349	+	1000	380.0
46_240	chr8	143948521	143948729	+	1000	380.0
46_241	chr11	35030779	35030980	+	1000	379.0
46_242	chr2	173048917	173049141	+	1000	379.0
46_243	chr3	5023393	5023649	+	1000	379.0
46_244	chr3	194089626	194089849	+	1000	379.0
46_245	chr4	168451815	168452021	+	1000	379.0
46_246	chr6	4942227	4942446	+	1000	379.0
46_247	chr1	37999609	37999838	+	1000	378.0
46_248	chr2	27321161	27321367	+	1000	378.0
46_249	chr8	9075006	9075211	+	1000	378.0
46_250	chr1	224542891	224543111	+	1000	377.0
46_251	chr1	244323037	244323243	+	1000	377.0
46_252	chr9	114485017	114485225	+	1000	377.0
46_253	chr19	55216527	55216751	+	1000	376.0
46_254	chr2	65006589	65006803	+	1000	376.0
46_255	chr1	30824097	30824307	+	1000	375.0
46_256	chr1	200640019	200640238	+	1000	375.0
46_257	chr14	22536960	22537176	+	1000	375.0
46_258	chr17	15959186	15959408	+	1000	375.0
46_259	chr19	11536053	11536281	+	1000	375.0
46_260	chr4	81421545	81421784	+	1000	375.0
46_261	chr6	70337525	70337745	+	1000	375.0
46_262	chr1	39192191	39192391	+	1000	374.0
46_263	chr10	78973594	78973817	+	1000	374.0
46_264	chr19	9075712	9075916	+	1000	374.0
46_265	chr20	34713483	34713685	+	1000	374.0
46_266	chr6	34224026	34224251	+	1000	374.0
46_267	chr6	110537295	110537502	+	1000	374.0
46_268	chr1	246142452	246142663	+	1000	373.0
46_269	chr11	46237188	46237402	+	1000	373.0
46_270	chr2	127408006	127408234	+	1000	373.0
46_271	chr22	22111443	22111661	+	1000	373.0
46_272	chr1	12161910	12162116	+	1000	372.0
46_273	chr10	72308615	72308831	+	1000	372.0
46_274	chr19	13851191	13851434	+	1000	371.0
46_275	chr6	25910344	25910561	+	1000	371.0
46_276	chr6	34244551	34244783	+	1000	371.0
46_277	chr15	55279720	55279934	+	1000	370.0
46_278	chr16	25633604	25633815	+	1000	370.0
46_279	chr1	21905024	21905252	+	1000	369.0
46_280	chr10	71860477	71860689	+	1000	369.0
46_281	chr12	122400564	122400798	+	1000	369.0
46_282	chr16	80027129	80027330	+	1000	369.0
46_283	chr17	63460841	63461076	+	1000	369.0
46_284	chr6	13992686	13992909	+	1000	369.0
46_285	chr11	35337305	35337524	+	1000	368.0
46_286	chr11	65903233	65903452	+	1000	368.0
46_287	chr22	22085833	22086046	+	1000	368.0
46_288	chr5	34923991	34924210	+	1000	368.0
46_289	chr1	89545676	89545910	+	1000	367.0
46_290	chr11	108497710	108497925	+	1000	367.0
46_291	chr16	79658318	79658542	+	1000	367.0
46_292	chr8	101451741	101451959	+	1000	367.0
46_293	chr9	120766744	120766948	+	1000	367.0
46_294	chr1	44532182	44532402	+	1000	366.0
46_295	chr12	26274775	26274982	+	1000	366.0
46_296	chr17	78862161	78862396	+	1000	366.0
46_297	chr1	12604431	12604632	+	1000	365.0
46_298	chr1	202076905	202077150	+	1000	365.0
46_299	chr10	21336996	21337199	+	1000	365.0
46_300	chr17	56915930	56916132	+	1000	365.0
46_301	chr2	55116076	55116314	+	1000	365.0
46_302	chr6	37791422	37791628	+	1000	365.0
46_303	chr7	129439086	129439293	+	1000	365.0
46_304	chr1	1344926	1345126	+	1000	364.0
46_305	chr21	29196435	29196676	+	1000	364.0
46_306	chr7	32506348	32506565	+	1000	364.0
46_307	chr1	41870219	41870446	+	1000	363.0
46_308	chr1	179047077	179047281	+	1000	363.0
46_309	chr7	28037352	28037559	+	1000	363.0
46_310	chr20	35305754	35305982	+	1000	362.0
46_311	chr5	141521244	141521450	+	1000	362.0
46_312	chr6	17715138	17715344	+	1000	362.0
46_313	chr7	134470934	134471171	+	1000	362.0
46_314	chrX	120550022	120550232	+	1000	362.0
46_315	chr10	78459064	78459295	+	1000	361.0
46_316	chr20	51033808	51034026	+	1000	361.0
46_317	chr6	34326990	34327212	+	1000	361.0
46_318	chr6	158849955	158850177	+	1000	361.0
46_319	chr7	73822632	73822835	+	1000	361.0
46_320	chrX	154799138	154799349	+	1000	361.0
46_321	chr11	43869059	43869274	+	1000	360.0
46_322	chr6	10347824	10348034	+	1000	360.0
46_323	chr7	134084038	134084262	+	1000	360.0
46_324	chr1	26070461	26070667	+	1000	359.0
46_325	chr10	70649634	70649836	+	1000	359.0
46_326	chr2	69181938	69182153	+	1000	359.0
46_327	chr19	3435143	3435363	+	1000	358.0
46_328	chr19	51350690	51350922	+	1000	358.0
46_329	chr8	125430149	125430356	+	1000	358.0
46_330	chr11	72321750	72321963	+	1000	357.0
46_331	chr6	119308344	119308552	+	1000	357.0
46_332	chr1	171817730	171817930	+	1000	356.0
46_333	chr16	58459451	58459652	+	1000	356.0
46_334	chr19	38676259	38676476	+	1000	356.0
46_335	chr6	16215555	16215783	+	1000	356.0
46_336	chr3	9715902	9716120	+	1000	355.0
46_337	chr5	143246111	143246326	+	1000	355.0
46_338	chr6	28335422	28335689	+	1000	355.0
46_339	chr1	70156599	70156814	+	1000	354.0
46_340	chr11	119594788	119594996	+	1000	354.0
46_341	chr5	95712520	95712735	+	1000	354.0
46_342	chr7	106216502	106216710	+	1000	354.0
46_343	chr1	180572069	180572322	+	1000	353.0
46_344	chr1	234876341	234876569	+	1000	353.0
46_345	chr6	20811296	20811497	+	1000	353.0
46_346	chr11	95147529	95147757	+	1000	352.0
46_347	chr16	85302302	85302503	+	1000	352.0
46_348	chr17	27332865	27333066	+	1000	352.0
46_349	chr20	1416046	1416269	+	1000	352.0
46_350	chr10	30682474	30682693	+	1000	351.0
46_351	chr11	19442328	19442537	+	1000	351.0
46_352	chr17	74282708	74282962	+	1000	351.0
46_353	chr3	38327602	38327851	+	1000	351.0
46_354	chr6	4358726	4358949	+	1000	351.0
46_355	chr17	27353701	27353925	+	1000	350.0
46_356	chr4	186845207	186845449	+	1000	350.0
46_357	chr7	137978563	137978792	+	1000	350.0
46_358	chr1	26771797	26772010	+	1000	349.0
46_359	chr1	109895859	109896076	+	1000	349.0
46_360	chr1	169312277	169312495	+	1000	349.0
46_361	chr12	46219928	46220131	+	1000	349.0
46_362	chr12	113582706	113582929	+	1000	349.0
46_363	chr18	322636	322853	+	1000	349.0
46_364	chr2	152573297	152573540	+	1000	349.0
46_365	chr3	5767302	5767549	+	1000	349.0
46_366	chr7	130135736	130135946	+	1000	349.0
46_367	chr8	127898854	127899106	+	1000	349.0
46_368	chr1	209884739	209884939	+	1000	348.0
46_369	chr17	63985157	63985361	+	1000	348.0
46_370	chr17	80892072	80892291	+	1000	348.0
46_371	chr7	76291594	76291816	+	1000	348.0
46_372	chr7	131188736	131188976	+	1000	348.0
46_373	chr9	37840648	37840869	+	1000	348.0
46_374	chr12	75781703	75781907	+	1000	347.0
46_375	chr6	28079967	28080171	+	1000	347.0
46_376	chr7	12951601	12951804	+	1000	347.0
46_377	chr8	131856863	131857070	+	1000	347.0
46_378	chr1	16013302	16013503	+	1000	346.0
46_379	chr1	51569859	51570073	+	1000	346.0
46_380	chr19	48259726	48259926	+	1000	346.0
46_381	chr21	33947806	33948015	+	1000	346.0
46_382	chr22	21779064	21779273	+	1000	346.0
46_383	chr1	228452575	228452793	+	1000	345.0
46_384	chr21	29656801	29657022	+	1000	345.0
46_385	chr6	20846647	20846862	+	1000	345.0
46_386	chr6	143806424	143806642	+	1000	345.0
46_387	chr7	39589824	39590036	+	1000	345.0
46_388	chr17	41066285	41066504	+	1000	344.0
46_389	chr6	42316074	42316323	+	1000	344.0
46_390	chr7	831777	831988	+	1000	344.0
46_391	chr11	59545395	59545616	+	1000	343.0
46_392	chr19	39258364	39258597	+	1000	343.0
46_393	chr3	14432305	14432535	+	1000	343.0
46_394	chr1	212234686	212234902	+	1000	342.0
46_395	chr1	223233613	223233838	+	1000	342.0
46_396	chr11	64855001	64855219	+	1000	342.0
46_397	chr16	30994596	30994808	+	1000	342.0
46_398	chr3	177345661	177345915	+	1000	342.0
46_399	chr5	39399622	39399828	+	1000	342.0
46_400	chr6	4911227	4911430	+	1000	342.0
46_401	chr6	44058543	44058770	+	1000	342.0
46_402	chr16	20747015	20747243	+	1000	341.0
46_403	chrX	30283533	30283759	+	1000	341.0
46_404	chr1	156114183	156114414	+	1000	340.0
46_405	chr6	37059366	37059581	+	1000	340.0
46_406	chr7	106346726	106346957	+	1000	340.0
46_407	chr7	127838031	127838277	+	1000	340.0
46_408	chr9	124202626	124202827	+	1000	340.0
46_409	chr1	158819641	158819860	+	1000	339.0
46_410	chr10	60978923	60979129	+	1000	339.0
46_411	chr12	103804999	103805212	+	1000	339.0
46_412	chr19	46193194	46193411	+	1000	339.0
46_413	chr19	47315400	47315626	+	1000	339.0
46_414	chr1	116827343	116827550	+	1000	338.0
46_415	chr22	19891664	19891876	+	1000	338.0
46_416	chr3	172129985	172130186	+	1000	338.0
46_417	chr4	8303652	8303862	+	1000	338.0
46_418	chr6	27633275	27633485	+	1000	338.0
46_419	chr7	22647532	22647743	+	1000	338.0
46_420	chr8	141026792	141027000	+	1000	338.0
46_421	chr10	3805867	3806077	+	1000	337.0
46_422	chr12	46524190	46524466	+	1000	337.0
46_423	chr2	157930031	157930255	+	1000	337.0
46_424	chr10	73262170	73262381	+	1000	336.0
46_425	chr12	89769289	89769490	+	1000	336.0
46_426	chr2	134683647	134683911	+	1000	336.0
46_427	chr20	58623932	58624143	+	1000	336.0
46_428	chr1	211675938	211676159	+	1000	335.0
46_429	chr22	19576834	19577056	+	1000	335.0
46_430	chr3	37291301	37291508	+	1000	335.0
46_431	chr5	145854779	145854981	+	1000	335.0
46_432	chr6	11143806	11144009	+	1000	335.0
46_433	chr6	33840147	33840384	+	1000	335.0
46_434	chr6	139765932	139766155	+	1000	335.0
46_435	chr7	100344854	100345070	+	1000	335.0
46_436	chr7	138352636	138352849	+	1000	335.0
46_437	chr8	39038208	39038425	+	1000	335.0
46_438	chr8	65717435	65717640	+	1000	335.0
46_439	chr1	19003462	19003662	+	1000	334.0
46_440	chr1	183916150	183916352	+	1000	334.0
46_441	chr10	35391320	35391523	+	1000	334.0
46_442	chr16	67055763	67055992	+	1000	334.0
46_443	chr17	33871772	33871974	+	1000	334.0
46_444	chr5	150050318	150050533	+	1000	334.0
46_445	chr12	26691582	26691815	+	1000	333.0
46_446	chr5	76806034	76806262	+	1000	333.0
46_447	chr1	153566579	153566813	+	1000	332.0
46_448	chr11	34371545	34371769	+	1000	332.0
46_449	chr18	12403982	12404183	+	1000	332.0
46_450	chr7	155166796	155167032	+	1000	332.0
46_451	chr1	32307406	32307648	+	1000	331.0
46_452	chr6	52517653	52517859	+	1000	331.0
46_453	chr12	117042394	117042613	+	1000	330.0
46_454	chr19	50896728	50896934	+	1000	330.0
46_455	chr7	107035470	107035681	+	1000	330.0
46_456	chr8	40599794	40600006	+	1000	330.0
46_457	chr1	29202870	29203081	+	1000	329.0
46_458	chr1	67686757	67686968	+	1000	329.0
46_459	chr12	132446075	132446298	+	1000	329.0
46_460	chr17	69047445	69047650	+	1000	329.0
46_461	chr19	3155182	3155411	+	1000	329.0
46_462	chr2	55885796	55886005	+	1000	329.0
46_463	chr1	21638676	21638889	+	1000	328.0
46_464	chr1	30191179	30191393	+	1000	328.0
46_465	chr1	46158581	46158819	+	1000	328.0
46_466	chr1	149939169	149939425	+	1000	328.0
46_467	chr11	10490573	10490822	+	1000	328.0
46_468	chr12	33588205	33588441	+	1000	328.0
46_469	chr12	93229505	93229742	+	1000	328.0
46_470	chr7	96236248	96236455	+	1000	328.0
46_471	chr11	119218543	119218749	+	1000	327.0
46_472	chr15	66803175	66803411	+	1000	327.0
46_473	chr2	9552677	9552888	+	1000	327.0
46_474	chr3	14265596	14265798	+	1000	327.0
46_475	chr4	94827819	94828021	+	1000	327.0
46_476	chr6	36680411	36680632	+	1000	327.0
46_477	chr10	69088984	69089203	+	1000	326.0
46_478	chr2	169190290	169190492	+	1000	326.0
46_479	chr20	45885019	45885228	+	1000	326.0
46_480	chr3	171524208	171524418	+	1000	326.0
46_481	chr3	178170778	178170985	+	1000	326.0
46_482	chr6	119147393	119147608	+	1000	326.0
46_483	chr6	163585929	163586133	+	1000	326.0
46_484	chr7	48085036	48085240	+	1000	326.0
46_485	chr8	22673362	22673581	+	1000	326.0
46_486	chr1	231200615	231200821	+	1000	325.0
46_487	chr11	124276191	124276406	+	1000	325.0
46_488	chr2	127064817	127065036	+	1000	325.0
46_489	chr22	46934985	46935187	+	1000	325.0
46_490	chr6	109391633	109391854	+	1000	325.0
46_491	chr8	127899387	127899636	+	1000	325.0
46_492	chr1	91732566	91732814	+	1000	324.0
46_493	chr18	9869932	9870155	+	1000	324.0
46_494	chr19	1747381	1747609	+	1000	324.0
46_495	chr4	14856500	14856730	+	1000	324.0
46_496	chr6	6968741	6968955	+	1000	324.0
46_497	chr1	54408341	54408575	+	1000	323.0
46_498	chr1	150604828	150605047	+	1000	323.0
46_499	chr10	13404373	13404596	+	1000	323.0
46_500	chr11	96212594	96212799	+	1000	323.0
46_501	chr2	12965480	12965701	+	1000	323.0
46_502	chr2	100291195	100291406	+	1000	323.0
46_503	chr2	178273834	178274034	+	1000	323.0
46_504	chr3	46935528	46935734	+	1000	323.0
46_505	chr5	173455403	173455609	+	1000	323.0
46_506	chr6	33590280	33590493	+	1000	323.0
46_507	chr6	45445873	45446114	+	1000	323.0
46_508	chr7	139044434	139044651	+	1000	323.0
46_509	chr12	106288483	106288687	+	1000	322.0
46_510	chr15	65275784	65275991	+	1000	322.0
46_511	chr22	20509442	20509667	+	1000	322.0
46_512	chr6	4688156	4688392	+	1000	322.0
46_513	chr6	47242604	47242823	+	1000	322.0
46_514	chr9	37953782	37954001	+	1000	322.0
46_515	chr1	64898155	64898371	+	1000	321.0
46_516	chr1	182236243	182236452	+	1000	321.0
46_517	chr11	65941474	65941680	+	1000	321.0
46_518	chr3	141331835	141332054	+	1000	321.0
46_519	chr9	105647598	105647816	+	1000	321.0
46_520	chr16	25048707	25048914	+	1000	320.0
46_521	chr19	55544957	55545203	+	1000	320.0
46_522	chr2	11744093	11744324	+	1000	320.0
46_523	chr3	5016648	5016850	+	1000	320.0
46_524	chr7	95549804	95550032	+	1000	320.0
46_525	chr7	157405089	157405297	+	1000	320.0
46_526	chrUn_KI270438v1	109500	109706	+	1000	320.0
46_527	chr1	32236102	32236387	+	1000	319.0
46_528	chr15	79179129	79179365	+	1000	319.0
46_529	chr16	3022355	3022572	+	1000	319.0
46_530	chr18	8665644	8665871	+	1000	319.0
46_531	chr20	58252159	58252360	+	1000	319.0
46_532	chr4	145808365	145808583	+	1000	319.0
46_533	chr9	128079067	128079269	+	1000	319.0
46_534	chr1	100347453	100347674	+	1000	318.0
46_535	chr1	153433407	153433617	+	1000	317.0
46_536	chr1	172746414	172746616	+	1000	317.0
46_537	chr10	126199323	126199525	+	1000	317.0
46_538	chr22	49970837	49971045	+	1000	317.0
46_539	chr3	44236004	44236204	+	1000	317.0
46_540	chr6	35694558	35694760	+	1000	317.0
46_541	chr10	60314418	60314661	+	1000	316.0
46_542	chr19	14384298	14384540	+	1000	316.0
46_543	chr2	33275791	33276032	+	1000	316.0
46_544	chr3	41268073	41268299	+	1000	316.0
46_545	chr6	134296066	134296318	+	1000	316.0
46_546	chr7	74279677	74279931	+	1000	316.0
46_547	chr1	30768990	30769195	+	1000	315.0
46_548	chr10	78256188	78256417	+	1000	315.0
46_549	chr11	118415794	118415995	+	1000	315.0
46_550	chr13	50245150	50245367	+	1000	315.0
46_551	chr16	21188320	21188522	+	1000	315.0
46_552	chr19	40666459	40666694	+	1000	315.0
46_553	chr20	50440780	50441034	+	1000	315.0
46_554	chr22	22521019	22521240	+	1000	315.0
46_555	chr6	51050223	51050433	+	1000	315.0
46_556	chr6	129490980	129491207	+	1000	315.0
46_557	chr7	116443122	116443325	+	1000	315.0
46_558	chr7	143504697	143504934	+	1000	315.0
