#PeakID(python identify_motif.py ./ENCODE_processed_files/E2F5_idr.fa E2F5 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
489_105	chr1	45499999	45500399	+	1000	355.0	[]	[]	[6.051324]	[119]	[]	[45500215]
489_10503	chr3	177358398	177358798	+	1000	68.0	[]	[]	[11.665144]	[180]	[]	[177358617]
489_10505	chr3	184363064	184363464	+	1000	68.0	[11.7800665]	[165]	[]	[]	[184363307]	[]
489_1056	chr3	8963258	8963658	+	1000	162.0	[9.302818]	[132]	[5.570742]	[104]	[8963489]	[8963461]
489_10579	chr7	26200481	26200881	+	1000	68.0	[]	[]	[9.302818, 10.378438]	[146, 164]	[]	[26200663, 26200681]
489_10580	chr7	40134507	40134907	+	1000	68.0	[6.051324, 5.667835]	[170, 196]	[]	[]	[40134730, 40134756]	[]
489_10582	chr7	65373648	65374048	+	1000	68.0	[]	[]	[5.667835]	[160]	[]	[65373857]
489_10590	chr8	30082919	30083319	+	1000	68.0	[9.187896]	[180]	[10.378438]	[197]	[30083100]	[30083117]
489_10597	chr8	140635560	140635960	+	1000	68.0	[11.7800665]	[109]	[]	[]	[140635740]	[]
489_10598	chr9	15552610	15553010	+	1000	68.0	[5.667835]	[141]	[5.667835]	[72]	[15552838]	[15552769]
489_106	chr1	32650730	32651130	+	1000	354.0	[11.7800665]	[120]	[10.2635145]	[115]	[32650944]	[32650939]
489_10603	chr9	101533596	101533996	+	1000	68.0	[]	[]	[5.570742]	[66]	[]	[101533759]
489_10615	chr1	11478789	11479189	+	1000	67.0	[9.302818]	[166]	[]	[]	[11479029]	[]
489_10626	chr1	53946277	53946677	+	1000	67.0	[11.7800665]	[114]	[10.378438]	[142]	[53946491]	[53946519]
489_10635	chr1	151763284	151763684	+	1000	67.0	[10.378438]	[230]	[]	[]	[151763524]	[]
489_10648	chr1	223142926	223143326	+	1000	67.0	[]	[]	[10.378438]	[235]	[]	[223143175]
489_1065	chr1	154974449	154974849	+	1000	161.0	[]	[]	[6.051324]	[62]	[]	[154974605]
489_10656	chr10	38010452	38010852	+	1000	67.0	[9.187896]	[103]	[]	[]	[38010611]	[]
489_10657	chr10	46284432	46284832	+	1000	67.0	[9.302818]	[103]	[9.187896]	[100]	[46284631]	[46284628]
489_10662	chr10	102743438	102743838	+	1000	67.0	[]	[]	[5.570742, 5.570742]	[137, 216]	[]	[102743609, 102743688]
489_10674	chr11	64917147	64917547	+	1000	67.0	[10.589524]	[110]	[]	[]	[64917350]	[]
489_10675	chr11	68213633	68214033	+	1000	67.0	[6.051324]	[84]	[]	[]	[68213791]	[]
489_10683	chr11	119030788	119031188	+	1000	67.0	[]	[]	[11.7800665]	[145]	[]	[119030998]
489_10688	chr12	46372608	46373008	+	1000	67.0	[6.051324]	[144]	[]	[]	[46372828]	[]
489_10690	chr12	54217077	54217477	+	1000	67.0	[11.665144]	[145]	[]	[]	[54217259]	[]
489_10692	chr12	57744561	57744961	+	1000	67.0	[]	[]	[11.7800665]	[155]	[]	[57744727]
489_10696	chr12	96489322	96489722	+	1000	67.0	[6.051324]	[139]	[5.552912]	[94]	[96489531]	[96489486]
489_10703	chr12	116737999	116738399	+	1000	67.0	[5.667835]	[109]	[]	[]	[116738195]	[]
489_10705	chr13	30617658	30618058	+	1000	67.0	[]	[]	[10.2635145]	[172]	[]	[30617895]
489_10714	chr15	40098749	40099149	+	1000	67.0	[]	[]	[5.667835]	[180]	[]	[40098993]
489_10716	chr15	41661703	41662103	+	1000	67.0	[]	[]	[6.051324]	[107]	[]	[41661883]
489_10717	chr15	57323524	57323924	+	1000	67.0	[]	[]	[10.378438]	[136]	[]	[57323681]
489_10722	chr15	75625626	75626026	+	1000	67.0	[]	[]	[10.704447]	[131]	[]	[75625787]
489_10728	chr16	14974917	14975317	+	1000	67.0	[11.7800665]	[206]	[]	[]	[14975145]	[]
489_10737	chr17	18314911	18315311	+	1000	67.0	[]	[]	[6.051324, 11.665144]	[130, 170]	[]	[18315064, 18315104]
489_10741	chr17	50161436	50161836	+	1000	67.0	[9.302818]	[122]	[11.7800665, 9.302818]	[79, 119]	[50161638]	[50161595, 50161635]
489_1075	chr19	37906980	37907380	+	1000	161.0	[10.589524]	[156]	[10.704447]	[153]	[37907227]	[37907224]
489_10750	chr18	13726389	13726789	+	1000	67.0	[]	[]	[5.667835]	[177]	[]	[13726620]
489_10753	chr19	1266310	1266710	+	1000	67.0	[]	[]	[5.570742, 11.7800665]	[118, 125]	[]	[1266528, 1266535]
489_10756	chr19	6280007	6280407	+	1000	67.0	[10.704447, 10.704447, 6.051324]	[88, 114, 150]	[]	[]	[6280174, 6280200, 6280236]	[]
489_10758	chr19	10315799	10316199	+	1000	67.0	[9.302818]	[194]	[5.667835]	[125]	[10316034]	[10315965]
489_1076	chr21	28992800	28993200	+	1000	161.0	[]	[]	[5.570742, 11.7800665, 11.7800665]	[83, 89, 96]	[]	[28992955, 28992961, 28992968]
489_10774	chr19	58466743	58467143	+	1000	67.0	[10.378438, 11.665144]	[76, 140]	[]	[]	[58466918, 58466982]	[]
489_10778	chr2	24009831	24010231	+	1000	67.0	[]	[]	[10.704447]	[133]	[]	[24010012]
489_10782	chr2	37925115	37925515	+	1000	67.0	[6.051324, 9.302818]	[105, 156]	[]	[]	[37925315, 37925366]	[]
489_10783	chr2	43226644	43227044	+	1000	67.0	[11.665144]	[211]	[]	[]	[43226883]	[]
489_10784	chr2	58241213	58241613	+	1000	67.0	[11.665144]	[110]	[9.302818]	[71]	[58241418]	[58241379]
489_10788	chr2	85327921	85328321	+	1000	67.0	[6.051324]	[65]	[]	[]	[85328082]	[]
489_1079	chr4	2963301	2963701	+	1000	161.0	[]	[]	[9.187896]	[175]	[]	[2963547]
489_10797	chr2	197434822	197435222	+	1000	67.0	[]	[]	[9.302818, 5.570742]	[150, 166]	[]	[197435027, 197435043]
489_108	chr22	20981864	20982264	+	1000	353.0	[9.302818]	[170]	[]	[]	[20982114]	[]
489_10803	chr20	23361635	23362035	+	1000	67.0	[]	[]	[9.302818]	[130]	[]	[23361811]
489_1083	chr1	214602933	214603333	+	1000	160.0	[10.378438]	[92]	[]	[]	[214603111]	[]
489_10834	chr3	194139544	194139944	+	1000	67.0	[11.7800665]	[142]	[]	[]	[194139750]	[]
489_10835	chr3	197736680	197737080	+	1000	67.0	[11.7800665]	[158]	[]	[]	[197736861]	[]
489_10837	chr4	80335692	80336092	+	1000	67.0	[10.378438]	[109]	[11.665144]	[154]	[80335893]	[80335938]
489_10841	chr4	185396176	185396576	+	1000	67.0	[]	[]	[11.7800665]	[164]	[]	[185396412]
489_10844	chr5	54310616	54311016	+	1000	67.0	[5.570742]	[98]	[]	[]	[54310787]	[]
489_10861	chr5	179678472	179678872	+	1000	67.0	[]	[]	[9.302818]	[61]	[]	[179678629]
489_10866	chr6	6676784	6677184	+	1000	67.0	[5.570742]	[132]	[]	[]	[6677006]	[]
489_1087	chr11	125625706	125626106	+	1000	160.0	[10.704447, 10.378438]	[132, 142]	[]	[]	[125625923, 125625933]	[]
489_10873	chr6	32048171	32048571	+	1000	67.0	[11.7800665]	[73]	[]	[]	[32048337]	[]
489_10897	chr7	873317	873717	+	1000	67.0	[]	[]	[9.187896]	[118]	[]	[873491]
489_10904	chr7	44748505	44748905	+	1000	67.0	[]	[]	[10.378438]	[135]	[]	[44748712]
489_10918	chr7	151087357	151087757	+	1000	67.0	[11.7800665]	[215]	[9.302818]	[232]	[151087580]	[151087597]
489_1092	chr19	10569037	10569437	+	1000	160.0	[5.552912, 11.665144]	[63, 156]	[]	[]	[10569188, 10569281]	[]
489_10923	chr8	67064076	67064476	+	1000	67.0	[]	[]	[10.2635145]	[158]	[]	[67064293]
489_10925	chr8	70669166	70669566	+	1000	67.0	[10.704447, 5.667835, 5.667835]	[127, 134, 144]	[9.302818]	[124]	[70669389, 70669396, 70669406]	[70669386]
489_1093	chr19	10653864	10654264	+	1000	160.0	[9.187896]	[119]	[]	[]	[10654031]	[]
489_10930	chr8	129939536	129939936	+	1000	67.0	[10.378438, 10.378438]	[97, 158]	[]	[]	[129939720, 129939781]	[]
489_10931	chr8	143635888	143636288	+	1000	67.0	[]	[]	[10.704447]	[133]	[]	[143636116]
489_10940	chr9	127828644	127829044	+	1000	67.0	[]	[]	[11.7800665]	[105]	[]	[127828819]
489_10941	chr9	129726601	129727001	+	1000	67.0	[]	[]	[5.552912, 11.665144]	[70, 120]	[]	[129726770, 129726820]
489_10953	chr1	11664024	11664424	+	1000	66.0	[]	[]	[11.665144]	[187]	[]	[11664263]
489_10956	chr1	24415482	24415882	+	1000	66.0	[10.589524]	[134]	[6.051324]	[98]	[24415708]	[24415672]
489_1096	chr2	86105416	86105816	+	1000	160.0	[9.302818]	[76]	[]	[]	[86105583]	[]
489_10964	chr1	52055174	52055574	+	1000	66.0	[10.704447, 11.665144]	[78, 126]	[]	[]	[52055335, 52055383]	[]
489_10987	chr10	31928723	31929123	+	1000	66.0	[11.7800665]	[107]	[]	[]	[31928890]	[]
489_1100	chr6	33200527	33200927	+	1000	160.0	[]	[]	[11.665144, 10.704447]	[87, 180]	[]	[33200681, 33200774]
489_11006	chr11	62665098	62665498	+	1000	66.0	[11.7800665]	[133]	[]	[]	[62665303]	[]
489_11008	chr11	63813125	63813525	+	1000	66.0	[]	[]	[11.665144]	[145]	[]	[63813292]
489_11011	chr11	64844355	64844755	+	1000	66.0	[9.302818]	[107]	[]	[]	[64844533]	[]
489_11014	chr11	65122035	65122435	+	1000	66.0	[]	[]	[10.704447]	[161]	[]	[65122284]
489_11017	chr11	68030590	68030990	+	1000	66.0	[]	[]	[9.187896]	[131]	[]	[68030807]
489_11036	chr12	79934962	79935362	+	1000	66.0	[]	[]	[11.7800665]	[101]	[]	[79935146]
489_11037	chr12	95073445	95073845	+	1000	66.0	[5.667835]	[92]	[]	[]	[95073630]	[]
489_11046	chr12	122980584	122980984	+	1000	66.0	[11.665144]	[156]	[]	[]	[122980823]	[]
489_11050	chr14	21103516	21103916	+	1000	66.0	[5.570742]	[143]	[]	[]	[21103719]	[]
489_11058	chr15	44536519	44536919	+	1000	66.0	[9.302818]	[172]	[]	[]	[44536759]	[]
489_11064	chr15	72473979	72474379	+	1000	66.0	[10.378438]	[87]	[11.665144]	[115]	[72474144]	[72474172]
489_11077	chr16	31108171	31108571	+	1000	66.0	[]	[]	[10.378438]	[113]	[]	[31108370]
489_11081	chr16	67191886	67192286	+	1000	66.0	[5.570742]	[159]	[]	[]	[67192117]	[]
489_11082	chr16	68023063	68023463	+	1000	66.0	[11.7800665]	[59]	[]	[]	[68023215]	[]
489_11083	chr16	69330523	69330923	+	1000	66.0	[]	[]	[5.570742, 11.665144]	[111, 136]	[]	[69330711, 69330736]
489_11086	chr16	84730397	84730797	+	1000	66.0	[]	[]	[10.2635145]	[119]	[]	[84730578]
489_11111	chr18	22933534	22933934	+	1000	66.0	[11.7800665]	[145]	[11.7800665]	[183]	[22933737]	[22933775]
489_11113	chr18	36129067	36129467	+	1000	66.0	[10.589524]	[62]	[]	[]	[36129228]	[]
489_11125	chr19	9818790	9819190	+	1000	66.0	[11.7800665]	[149]	[]	[]	[9819032]	[]
489_11127	chr19	13104338	13104738	+	1000	66.0	[10.589524]	[178]	[5.570742]	[117]	[13104570]	[13104509]
489_1113	chr16	81007081	81007481	+	1000	159.0	[11.665144]	[70]	[]	[]	[81007233]	[]
489_1114	chr17	21214054	21214454	+	1000	159.0	[5.570742]	[111]	[]	[]	[21214259]	[]
489_11141	chr19	50658823	50659223	+	1000	66.0	[]	[]	[10.704447, 5.570742]	[73, 154]	[]	[50658980, 50659061]
489_11147	chr2	37231304	37231704	+	1000	66.0	[9.187896]	[118]	[]	[]	[37231517]	[]
489_11157	chr2	68062842	68063242	+	1000	66.0	[]	[]	[5.667835]	[123]	[]	[68063059]
489_11165	chr2	128321791	128322191	+	1000	66.0	[]	[]	[6.051324]	[93]	[]	[128321967]
489_11169	chr2	170770175	170770575	+	1000	66.0	[]	[]	[9.302818]	[121]	[]	[170770395]
489_11193	chr3	50227353	50227753	+	1000	66.0	[]	[]	[6.051324]	[107]	[]	[50227551]
489_1122	chr7	151028482	151028882	+	1000	159.0	[10.704447]	[164]	[]	[]	[151028698]	[]
489_11224	chr5	150357426	150357826	+	1000	66.0	[10.704447, 10.704447]	[141, 156]	[]	[]	[150357662, 150357677]	[]
489_11249	chr6	42979012	42979412	+	1000	66.0	[10.704447]	[191]	[5.570742]	[203]	[42979221]	[42979233]
489_11251	chr6	87155272	87155672	+	1000	66.0	[]	[]	[5.667835, 10.704447]	[81, 83]	[]	[87155438, 87155440]
489_11260	chr6	169452042	169452442	+	1000	66.0	[]	[]	[9.302818]	[213]	[]	[169452288]
489_11285	chr7	130943643	130944043	+	1000	66.0	[5.667835]	[82]	[]	[]	[130943795]	[]
489_11290	chr8	18084003	18084403	+	1000	66.0	[6.051324]	[114]	[]	[]	[18084205]	[]
489_11297	chr9	19049061	19049461	+	1000	66.0	[]	[]	[5.667835]	[135]	[]	[19049281]
489_11298	chr9	19380017	19380417	+	1000	66.0	[]	[]	[5.570742]	[161]	[]	[19380243]
489_11299	chr9	35079747	35080147	+	1000	66.0	[11.7800665]	[111]	[5.667835]	[77]	[35079947]	[35079913]
489_11303	chr9	94726448	94726848	+	1000	66.0	[5.570742]	[87]	[]	[]	[94726624]	[]
489_11310	chr9	132406643	132407043	+	1000	66.0	[5.570742]	[135]	[]	[]	[132406844]	[]
489_11312	chrX	1481715	1482115	+	1000	66.0	[]	[]	[10.378438]	[168]	[]	[1481902]
489_11324	chr1	11785128	11785528	+	1000	65.0	[]	[]	[5.667835]	[103]	[]	[11785314]
489_11328	chr1	23562305	23562705	+	1000	65.0	[9.302818]	[101]	[9.302818]	[98]	[23562459]	[23562456]
489_11371	chr10	13302084	13302484	+	1000	65.0	[]	[]	[6.051324]	[181]	[]	[13302333]
489_11393	chr11	13463122	13463522	+	1000	65.0	[5.667835, 5.552912]	[105, 148]	[5.552912]	[143]	[13463275, 13463318]	[13463313]
489_114	chr1	156767215	156767615	+	1000	347.0	[10.2635145]	[153]	[11.7800665]	[124]	[156767446]	[156767417]
489_1140	chr4	17810756	17811156	+	1000	158.0	[6.051324, 11.665144]	[85, 103]	[5.667835]	[98]	[17810916, 17810934]	[17810929]
489_11402	chr11	67374227	67374627	+	1000	65.0	[6.051324]	[68]	[]	[]	[67374383]	[]
489_1141	chr4	70993380	70993780	+	1000	158.0	[11.665144]	[120]	[]	[]	[70993561]	[]
489_11415	chr12	111685893	111686293	+	1000	65.0	[5.570742]	[100]	[]	[]	[111686088]	[]
489_1142	chr5	146446779	146447179	+	1000	158.0	[]	[]	[5.570742]	[149]	[]	[146447028]
489_11427	chr14	101947937	101948337	+	1000	65.0	[]	[]	[5.552912]	[158]	[]	[101948184]
489_11430	chr15	23039412	23039812	+	1000	65.0	[10.704447, 5.667835, 5.667835]	[91, 93, 144]	[10.378438, 5.552912, 10.589524, 11.7800665]	[109, 139, 151, 157]	[23039588, 23039590, 23039641]	[23039606, 23039636, 23039648, 23039654]
489_11438	chr15	89750697	89751097	+	1000	65.0	[5.570742]	[111]	[]	[]	[89750901]	[]
489_11439	chr15	90265442	90265842	+	1000	65.0	[11.665144]	[138]	[5.570742]	[204]	[90265598]	[90265664]
489_11443	chr16	8868349	8868749	+	1000	65.0	[]	[]	[9.302818, 11.665144]	[179, 214]	[]	[8868544, 8868579]
489_11446	chr16	14632539	14632939	+	1000	65.0	[6.051324]	[158]	[]	[]	[14632769]	[]
489_11448	chr16	56451183	56451583	+	1000	65.0	[10.378438]	[93]	[]	[]	[56451368]	[]
489_11455	chr16	69726447	69726847	+	1000	65.0	[6.051324]	[88]	[]	[]	[69726627]	[]
489_11462	chr17	5486363	5486763	+	1000	65.0	[5.667835]	[100]	[6.051324]	[108]	[5486525]	[5486533]
489_11466	chr17	32349879	32350279	+	1000	65.0	[]	[]	[10.589524, 5.570742]	[69, 143]	[]	[32350041, 32350115]
489_11467	chr17	33871645	33872045	+	1000	65.0	[10.378438]	[97]	[]	[]	[33871809]	[]
489_11474	chr17	50397383	50397783	+	1000	65.0	[]	[]	[5.570742]	[87]	[]	[50397535]
489_11483	chr17	68291149	68291549	+	1000	65.0	[]	[]	[10.378438]	[152]	[]	[68291343]
489_11484	chr17	75114079	75114479	+	1000	65.0	[5.570742]	[123]	[]	[]	[75114280]	[]
489_11488	chr17	79796973	79797373	+	1000	65.0	[]	[]	[11.7800665, 11.7800665]	[133, 179]	[]	[79797136, 79797182]
489_1149	chr1	1231839	1232239	+	1000	157.0	[5.570742]	[123]	[]	[]	[1232054]	[]
489_11490	chr18	5237747	5238147	+	1000	65.0	[]	[]	[11.7800665, 5.667835]	[113, 142]	[]	[5237919, 5237948]
489_11501	chr19	16542301	16542701	+	1000	65.0	[10.704447, 11.7800665, 11.665144]	[125, 210, 221]	[5.570742]	[162]	[16542456, 16542541, 16542552]	[16542493]
489_11508	chr19	40090662	40091062	+	1000	65.0	[]	[]	[11.7800665]	[158]	[]	[40090863]
489_1152	chr1	47313978	47314378	+	1000	157.0	[11.665144, 10.2635145]	[72, 84]	[]	[]	[47314139, 47314151]	[]
489_11542	chr2	218395926	218396326	+	1000	65.0	[]	[]	[6.051324, 10.704447]	[164, 227]	[]	[218396114, 218396177]
489_11548	chr20	33666501	33666901	+	1000	65.0	[9.302818]	[180]	[]	[]	[33666739]	[]
489_1155	chr1	234478733	234479133	+	1000	157.0	[]	[]	[10.704447, 10.378438]	[165, 202]	[]	[234478915, 234478952]
489_1156	chr10	101353711	101354111	+	1000	157.0	[]	[]	[10.378438]	[103]	[]	[101353913]
489_11580	chr3	43622113	43622513	+	1000	65.0	[11.7800665]	[138]	[]	[]	[43622320]	[]
489_1159	chr13	41132660	41133060	+	1000	157.0	[]	[]	[5.570742, 10.589524]	[63, 83]	[]	[41132818, 41132838]
489_11604	chr4	183444413	183444813	+	1000	65.0	[5.570742]	[216]	[]	[]	[183444631]	[]
489_1161	chr16	48385223	48385623	+	1000	157.0	[]	[]	[10.589524]	[99]	[]	[48385401]
489_11631	chr6	75748940	75749340	+	1000	65.0	[]	[]	[10.378438]	[130]	[]	[75749142]
