#PeakID	chr	start	end	strand	idrScore	count
418_43	chr19	55152040	55152266	+	1000	414.0
418_44	chr18	813213	813509	+	1000	411.0
418_45	chr16	23901357	23901565	+	1000	410.0
418_46	chr2	159497270	159497496	+	1000	408.0
418_47	chr19	53769160	53769425	+	1000	407.0
418_48	chr1	204706562	204706763	+	1000	401.0
418_49	chr1	40059529	40059738	+	1000	399.0
418_50	chr18	830518	830734	+	1000	397.0
418_51	chr6	125302006	125302248	+	1000	397.0
418_52	chr6	36478107	36478359	+	1000	395.0
418_53	chr7	157490642	157490885	+	1000	389.0
418_54	chr5	42995030	42995255	+	1000	386.0
418_55	chr1	44807777	44807985	+	1000	382.0
418_56	chr19	55006025	55006305	+	1000	381.0
418_57	chr8	30743990	30744212	+	1000	381.0
418_58	chr12	110450232	110450518	+	1000	376.0
418_59	chr17	78263259	78263486	+	1000	376.0
418_60	chr7	135977270	135977472	+	1000	373.0
418_61	chr5	142357013	142357255	+	1000	368.0
418_62	chr10	17029605	17029822	+	1000	356.0
418_63	chr16	9079035	9079290	+	1000	349.0
418_64	chrUn_KI270438v1	109502	109705	+	1000	349.0
418_65	chr15	66803169	66803388	+	1000	347.0
418_66	chr2	85585318	85585531	+	1000	346.0
418_67	chr8	123922181	123922431	+	1000	346.0
418_68	chr12	56988323	56988654	+	1000	341.0
418_69	chr15	75625760	75625967	+	1000	339.0
418_70	chr2	102418511	102418728	+	1000	337.0
418_71	chr16	68079705	68079941	+	1000	335.0
418_72	chr10	46217481	46217688	+	1000	333.0
418_73	chr16	34586722	34586925	+	1000	332.0
418_74	chr10	117237448	117237685	+	1000	331.0
418_75	chr12	1662072	1662358	+	1000	331.0
418_76	chr1	203287543	203287764	+	1000	328.0
418_77	chr12	56118118	56118324	+	1000	327.0
418_78	chr7	117792246	117792461	+	1000	326.0
418_79	chr6	41939572	41939810	+	1000	323.0
418_80	chr17	15436818	15437026	+	1000	322.0
418_81	chr7	98133229	98133478	+	1000	322.0
418_82	chr1	112620202	112620439	+	1000	320.0
418_83	chr2	158228984	158229222	+	1000	320.0
418_84	chr1	206672092	206672337	+	1000	318.0
418_85	chr16	46388655	46388862	+	1000	315.0
418_86	chr16	55752878	55753079	+	1000	314.0
418_87	chr19	55038374	55038596	+	1000	314.0
418_88	chr21	37221330	37221538	+	1000	313.0
418_89	chr1	4007032	4007268	+	1000	311.0
418_90	chr1	160665578	160665809	+	1000	310.0
418_91	chrX	2630419	2630645	+	1000	310.0
418_92	chr5	60820749	60820984	+	1000	308.0
418_93	chr7	155206612	155206815	+	1000	306.0
418_94	chr9	99057999	99058213	+	1000	306.0
418_95	chr1	20185359	20185616	+	1000	303.0
418_96	chr15	43106066	43106275	+	1000	301.0
418_97	chr6	135306807	135307059	+	1000	298.0
418_98	chr1	37999595	37999820	+	1000	296.0
418_99	chr20	56419042	56419271	+	1000	294.0
418_100	chr2	216109266	216109474	+	1000	293.0
418_101	chr3	4741554	4741760	+	1000	292.0
418_102	chr22	31630412	31630619	+	1000	289.0
418_103	chr5	39194518	39194724	+	1000	286.0
418_104	chr7	106865163	106865385	+	1000	285.0
418_105	chr2	54589664	54589866	+	1000	282.0
418_106	chr3	194255468	194255694	+	1000	282.0
418_107	chr10	15325697	15325911	+	1000	279.0
418_108	chr16	46401334	46401536	+	1000	279.0
418_109	chr7	100675825	100676039	+	1000	278.0
418_110	chr5	140664724	140664925	+	1000	277.0
418_111	chr17	7842994	7843212	+	1000	276.0
418_112	chr17	79826356	79826567	+	1000	275.0
418_113	chr18	814615	814819	+	1000	273.0
418_114	chr2	237965111	237965315	+	1000	273.0
418_115	chr1	150363464	150363720	+	1000	272.0
418_116	chr4	48212293	48212517	+	1000	271.0
418_117	chr2	9843427	9843643	+	1000	270.0
418_118	chr2	37925407	37925631	+	1000	270.0
418_119	chr6	30066942	30067262	+	1000	270.0
418_120	chr14	91202455	91202678	+	1000	269.0
418_121	chr3	171328794	171329001	+	1000	269.0
418_122	chr10	49183694	49183944	+	1000	268.0
418_123	chr20	57433007	57433304	+	1000	267.0
418_124	chr3	180602023	180602229	+	1000	267.0
418_125	chr6	30682588	30682799	+	1000	267.0
418_126	chr19	35803707	35803942	+	1000	264.0
418_127	chr3	193853697	193853920	+	1000	262.0
418_128	chr1	150926214	150926428	+	1000	259.0
418_129	chr16	81469942	81470205	+	1000	259.0
418_130	chr10	15860435	15860698	+	1000	258.0
418_131	chr13	113449155	113449363	+	1000	256.0
418_132	chr1_KI270713v1_random	21663	21909	+	1000	255.0
418_133	chr6	158854467	158854693	+	1000	255.0
418_134	chr15	58331926	58332146	+	1000	254.0
418_135	chr12	57086067	57086391	+	1000	253.0
418_136	chr16	34582128	34582341	+	1000	251.0
418_137	chr17	64537594	64537795	+	1000	249.0
418_138	chr1	28642945	28643170	+	1000	248.0
418_139	chr1	154385585	154385818	+	1000	248.0
418_140	chr7	91880650	91880885	+	1000	248.0
418_141	chr13	113296888	113297130	+	1000	247.0
418_142	chr15	34101887	34102133	+	1000	246.0
418_143	chr8	27311462	27311684	+	1000	246.0
418_144	chrUn_KI270438v1	104599	104803	+	1000	246.0
418_145	chr19	51468038	51468238	+	1000	245.0
418_146	chrX	2631958	2632237	+	1000	245.0
418_147	chr3	44518227	44518474	+	1000	243.0
418_148	chr16	34593095	34593366	+	1000	242.0
418_149	chr2	17754013	17754237	+	1000	242.0
418_150	chr11	3834640	3834845	+	1000	241.0
418_151	chr6	129684041	129684265	+	1000	241.0
418_152	chr12	1662788	1663031	+	1000	239.0
418_153	chr15	90930061	90930306	+	1000	239.0
418_154	chr17	81309290	81309514	+	1000	238.0
418_155	chr12	47360771	47360974	+	1000	236.0
418_156	chr2	218679181	218679388	+	1000	235.0
418_157	chr3	43389750	43389955	+	1000	235.0
418_158	chr7	75990966	75991189	+	1000	235.0
418_159	chr2	85587633	85587859	+	1000	233.0
418_160	chr1	246024210	246024413	+	1000	232.0
418_161	chr20	62777050	62777265	+	1000	232.0
418_162	chr5	10704995	10705200	+	1000	232.0
418_163	chr6	36885831	36886067	+	1000	232.0
418_164	chr16	30355269	30355472	+	1000	231.0
418_165	chr2	148643163	148643363	+	1000	231.0
418_166	chr3	171183122	171183329	+	1000	231.0
418_167	chr2	16625268	16625501	+	1000	230.0
418_168	chr11	124622767	124622978	+	1000	227.0
418_169	chr6	158853317	158853587	+	1000	227.0
418_170	chr12	49090390	49090622	+	1000	226.0
418_171	chr2	96305466	96305669	+	1000	226.0
418_172	chr6	30509242	30509444	+	1000	226.0
418_173	chr12	108628479	108628699	+	1000	225.0
418_174	chr3	186871428	186871655	+	1000	225.0
418_175	chr12	110449744	110449946	+	1000	224.0
418_176	chr9	131515647	131515884	+	1000	224.0
418_177	chr17	58339079	58339297	+	1000	223.0
418_178	chr2	200963755	200963978	+	1000	222.0
418_179	chr3	155027173	155027395	+	1000	222.0
418_180	chr12	66169914	66170160	+	1000	221.0
418_181	chr5	109656920	109657125	+	1000	221.0
418_182	chr1	12081833	12082070	+	1000	220.0
418_183	chr14	100068719	100068943	+	1000	219.0
418_184	chr17	40516870	40517086	+	1000	219.0
418_185	chr11	57126815	57127058	+	1000	218.0
418_186	chr20	1416088	1416292	+	1000	218.0
418_187	chr1	26786265	26786477	+	1000	217.0
418_188	chr2	68774714	68774959	+	1000	217.0
418_189	chr11	110069508	110069714	+	1000	216.0
418_190	chr15	91047588	91047866	+	1000	216.0
418_191	chr16	46399296	46399542	+	1000	215.0
418_192	chr16	67191998	67192229	+	1000	215.0
418_193	chr16	81481467	81481690	+	1000	215.0
418_194	chr2	121610614	121610883	+	1000	215.0
418_195	chr20	31675865	31676066	+	1000	215.0
418_196	chr17	75970157	75970376	+	1000	213.0
418_197	chr19	18374445	18374651	+	1000	213.0
418_198	chr7	155205476	155205795	+	1000	213.0
418_199	chr1	227357489	227357701	+	1000	212.0
418_200	chr17	35578517	35578725	+	1000	212.0
418_201	chr20	53175475	53175687	+	1000	212.0
418_202	chr4	88609489	88609695	+	1000	212.0
418_203	chr6	142147138	142147363	+	1000	212.0
418_204	chr1	153945161	153945377	+	1000	210.0
418_205	chr20	31675370	31675606	+	1000	210.0
418_206	chr4	184355248	184355487	+	1000	210.0
418_207	chr16	34595125	34595325	+	1000	209.0
418_208	chr19	54020342	54020546	+	1000	209.0
418_209	chr19	44207303	44207530	+	1000	208.0
418_210	chr6	43053838	43054080	+	1000	208.0
418_211	chr8	141402594	141402853	+	1000	208.0
418_212	chr15	90189009	90189225	+	1000	207.0
418_213	chr15	63503299	63503516	+	1000	206.0
418_214	chr9	131125486	131125693	+	1000	206.0
418_215	chr15	81107933	81108144	+	1000	204.0
418_216	chr12	124940777	124941008	+	1000	203.0
418_217	chr17	77088579	77088780	+	1000	203.0
418_218	chr3	19946972	19947192	+	1000	202.0
418_219	chr6	147202626	147202912	+	1000	201.0
418_220	chr15	34343125	34343335	+	1000	200.0
418_221	chr2	70124111	70124315	+	1000	200.0
418_222	chr22	22559192	22559404	+	1000	199.0
418_223	chr3	157174803	157175011	+	1000	199.0
418_224	chr10	43397216	43397440	+	1000	198.0
418_225	chr16	57800562	57800790	+	1000	198.0
418_226	chr2	65436198	65436419	+	1000	198.0
418_227	chr19	34962468	34962714	+	1000	197.0
418_228	chr20	31610635	31610950	+	1000	197.0
418_229	chr5	149703288	149703505	+	1000	196.0
418_230	chr6	133953014	133953250	+	1000	196.0
418_231	chr12	130754504	130754739	+	1000	195.0
418_232	chr16	23902531	23902795	+	1000	195.0
418_233	chr3	93973842	93974073	+	1000	195.0
418_234	chr4	70688374	70688580	+	1000	195.0
418_235	chr1	633929	634130	+	1000	194.0
418_236	chr1	44721565	44721909	+	1000	193.0
418_237	chr10	92756292	92756492	+	1000	193.0
418_238	chr5	141691514	141691757	+	1000	193.0
418_239	chr10	60313405	60313615	+	1000	192.0
418_240	chr12	89346415	89346702	+	1000	192.0
418_241	chr16	34581362	34581564	+	1000	192.0
418_242	chr16	34587969	34588171	+	1000	192.0
418_243	chr12	56126169	56126449	+	1000	191.0
418_244	chr19	18415465	18415679	+	1000	191.0
418_245	chr2	65435753	65435955	+	1000	191.0
418_246	chr22	20867525	20867738	+	1000	191.0
418_247	chr9	37784969	37785220	+	1000	191.0
418_248	chr2	121596413	121596637	+	1000	190.0
418_249	chr7	5693457	5693749	+	1000	190.0
418_250	chr2	12965481	12965748	+	1000	189.0
418_251	chrUn_KI270438v1	112042	112242	+	1000	189.0
418_252	chr2	120253172	120253375	+	1000	188.0
418_253	chr1	203300460	203300679	+	1000	187.0
418_254	chr1	28648551	28648855	+	1000	186.0
418_255	chr1	203289575	203289796	+	1000	186.0
418_256	chr16	46398817	46399018	+	1000	186.0
418_257	chr8	102653662	102653906	+	1000	186.0
418_258	chr7	67918261	67918464	+	1000	185.0
418_259	chr1	26744154	26744373	+	1000	184.0
418_260	chr10	61765673	61765924	+	1000	183.0
418_261	chr5	1185823	1186027	+	1000	183.0
418_262	chr6	30769338	30769549	+	1000	183.0
418_263	chr15	40907041	40907260	+	1000	182.0
418_264	chr18	35497888	35498095	+	1000	182.0
418_265	chr22	21982741	21982945	+	1000	182.0
418_266	chr6	31738021	31738256	+	1000	182.0
418_267	chr6	151452168	151452389	+	1000	182.0
418_268	chr1	40057588	40057798	+	1000	181.0
418_269	chr2	177240144	177240346	+	1000	181.0
418_270	chrX	154717923	154718141	+	1000	181.0
418_271	chr1	21175426	21175630	+	1000	180.0
418_272	chr1	169368048	169368295	+	1000	180.0
418_273	chr22	30435829	30436065	+	1000	180.0
418_274	chr10	71323411	71323672	+	1000	179.0
418_275	chr19	45424372	45424612	+	1000	179.0
418_276	chr16	89616645	89616964	+	1000	178.0
418_277	chr1	23790987	23791195	+	1000	177.0
418_278	chr2	99181010	99181240	+	1000	177.0
418_279	chr3	46987803	46988023	+	1000	177.0
418_280	chr14	73886697	73886917	+	1000	176.0
418_281	chr16	46389580	46389784	+	1000	176.0
418_282	chr2	112584329	112584540	+	1000	175.0
418_283	chr5	16465740	16465970	+	1000	175.0
418_284	chr5	141683137	141683342	+	1000	175.0
418_285	chr7	149690898	149691141	+	1000	175.0
418_286	chrUn_KI270467v1	2239	2450	+	1000	175.0
418_287	chr1	173868220	173868445	+	1000	173.0
418_288	chr19	44753410	44753633	+	1000	173.0
418_289	chr5	49601529	49601729	+	1000	173.0
418_290	chr5	78483853	78484095	+	1000	173.0
418_291	chr11	13090461	13090690	+	1000	172.0
418_292	chr11	46318664	46318944	+	1000	172.0
418_293	chr4	83619007	83619260	+	1000	172.0
418_294	chr6	16858244	16858517	+	1000	172.0
418_295	chr6	135323217	135323521	+	1000	172.0
418_296	chr7	73308774	73308998	+	1000	172.0
418_297	chr1	54464729	54464950	+	1000	171.0
418_298	chr12	49092185	49092430	+	1000	171.0
418_299	chr3	15427455	15427671	+	1000	171.0
418_300	chr5	170331210	170331435	+	1000	171.0
418_301	chr6	26595836	26596114	+	1000	171.0
418_302	chr6	37029417	37029644	+	1000	170.0
418_303	chr10	23047753	23047973	+	1000	169.0
418_304	chr8	11456705	11456956	+	1000	169.0
418_305	chr10	68956020	68956231	+	1000	168.0
418_306	chr11	8688897	8689112	+	1000	168.0
418_307	chr16	89505458	89505706	+	1000	168.0
418_308	chr4	182970651	182970877	+	1000	168.0
418_309	chr6	15086717	15086944	+	1000	168.0
418_310	chr7	159005787	159006053	+	1000	168.0
418_311	chr16	15590977	15591180	+	1000	167.0
418_312	chr16	46386329	46386531	+	1000	167.0
418_313	chr16	81483475	81483749	+	1000	167.0
418_314	chr16	87780744	87780964	+	1000	167.0
418_315	chr17	43251606	43251810	+	1000	167.0
418_316	chr5	142323882	142324084	+	1000	167.0
418_317	chr7	159006647	159006859	+	1000	167.0
418_318	chr3	45133870	45134071	+	1000	166.0
418_319	chr4	83013106	83013327	+	1000	166.0
418_320	chr17	60398395	60398601	+	1000	165.0
418_321	chr17	1322096	1322329	+	1000	164.0
418_322	chr5	10445423	10445631	+	1000	164.0
418_323	chr7	44573821	44574089	+	1000	164.0
418_324	chrX	154123881	154124110	+	1000	164.0
418_325	chr10	96090142	96090376	+	1000	163.0
418_326	chr6	143098114	143098329	+	1000	163.0
418_327	chr1	212831863	212832089	+	1000	162.0
418_328	chr16	46400032	46400234	+	1000	162.0
418_329	chr19	2950019	2950231	+	1000	162.0
418_330	chr19	8681413	8681632	+	1000	162.0
418_331	chr13	93318637	93318850	+	1000	161.0
418_332	chr5	180093695	180093957	+	1000	161.0
418_333	chr1	154496996	154497215	+	1000	160.0
418_334	chr17	31549617	31549858	+	1000	160.0
418_335	chr20	50348154	50348362	+	1000	160.0
418_336	chr5	151100241	151100476	+	1000	160.0
418_337	chr1	51429985	51430198	+	1000	159.0
418_338	chr1	112704964	112705177	+	1000	159.0
418_339	chr1	184031481	184031718	+	1000	159.0
418_340	chr3	44439821	44440046	+	1000	159.0
418_341	chr5	76657996	76658201	+	1000	159.0
418_342	chr1	150613574	150613785	+	1000	158.0
418_343	chr11	12201133	12201414	+	1000	158.0
418_344	chr12	6336193	6336420	+	1000	158.0
418_345	chr12	116385893	116386115	+	1000	158.0
418_346	chr20	62740278	62740494	+	1000	158.0
418_347	chr22	19723338	19723550	+	1000	158.0
418_348	chr3	5016601	5016847	+	1000	158.0
418_349	chr5	134249838	134250062	+	1000	157.0
418_350	chr1	26501194	26501422	+	1000	156.0
418_351	chr1	119859641	119859918	+	1000	156.0
418_352	chr1	194698934	194699309	+	1000	156.0
418_353	chr16	34572969	34573170	+	1000	156.0
418_354	chr3	169765108	169765328	+	1000	156.0
418_355	chr3	198107941	198108207	+	1000	156.0
418_356	chr5	142362840	142363089	+	1000	156.0
418_357	chr8	141173324	141173561	+	1000	156.0
418_358	chr9	129595930	129596134	+	1000	156.0
418_359	chrX	37755167	37755372	+	1000	156.0
418_360	chr18	25990589	25990825	+	1000	155.0
418_361	chr4	78692013	78692313	+	1000	155.0
418_362	chr5	10734108	10734383	+	1000	155.0
418_363	chr6	37818610	37818870	+	1000	155.0
418_364	chr7	129055071	129055297	+	1000	155.0
418_365	chr9	83622808	83623009	+	1000	155.0
418_366	chrX	41010233	41010457	+	1000	155.0
418_367	chr2	47487261	47487486	+	1000	154.0
418_368	chr2	134118538	134118770	+	1000	154.0
418_369	chr2	218671885	218672096	+	1000	154.0
418_370	chr22	21014774	21014982	+	1000	154.0
418_371	chr8	143281602	143281817	+	1000	154.0
418_372	chrUn_KI270438v1	104017	104219	+	1000	154.0
418_373	chr16	81495791	81496028	+	1000	153.0
418_374	chr1	173688487	173688696	+	1000	152.0
418_375	chr22	21629331	21629590	+	1000	152.0
418_376	chr4	72553658	72553861	+	1000	152.0
418_377	chr8	100953279	100953547	+	1000	152.0
418_378	chr10	17425881	17426114	+	1000	151.0
418_379	chr7	116876900	116877146	+	1000	151.0
418_380	chr1	154493376	154493588	+	1000	150.0
418_381	chr2	9055559	9055763	+	1000	150.0
418_382	chr20	62686206	62686408	+	1000	150.0
418_383	chr22	23223884	23224106	+	1000	150.0
418_384	chr5	139482231	139482484	+	1000	150.0
418_385	chr9	126985889	126986150	+	1000	150.0
418_386	chrX	103687079	103687291	+	1000	150.0
418_387	chr2	170263776	170264009	+	1000	149.0
418_388	chr20	57451980	57452183	+	1000	149.0
418_389	chr21	44880956	44881204	+	1000	149.0
418_390	chr22	21816724	21816927	+	1000	149.0
418_391	chr5	181191543	181191766	+	1000	149.0
418_392	chr8	11284271	11284525	+	1000	148.0
418_393	chr9	19748697	19748935	+	1000	148.0
418_394	chr1	179046996	179047242	+	1000	147.0
418_395	chr11	119108622	119108864	+	1000	147.0
418_396	chr15	58521548	58521812	+	1000	147.0
418_397	chr15	90059527	90059736	+	1000	147.0
418_398	chr3	172512494	172512745	+	1000	147.0
418_399	chr4	78721082	78721376	+	1000	147.0
418_400	chr1	71081210	71081444	+	1000	146.0
418_401	chr11	61430000	61430247	+	1000	146.0
418_402	chr11	118241151	118241379	+	1000	146.0
418_403	chr20	38804982	38805237	+	1000	146.0
418_404	chr9	120897245	120897455	+	1000	146.0
418_405	chr10	24912309	24912560	+	1000	145.0
418_406	chr10	61780408	61780638	+	1000	145.0
418_407	chr12	123633572	123633801	+	1000	145.0
418_408	chr8	23494203	23494448	+	1000	145.0
418_409	chr8	141414824	141415028	+	1000	145.0
418_410	chr8	143205041	143205249	+	1000	145.0
418_411	chr1	234723996	234724214	+	1000	144.0
418_412	chr2	73737379	73737604	+	1000	144.0
418_413	chr2	112056248	112056454	+	1000	144.0
418_414	chr10	79938904	79939104	+	1000	143.0
418_415	chr12	49264768	49264982	+	1000	143.0
418_416	chr16	2867987	2868237	+	1000	143.0
418_417	chr19	19663578	19663863	+	1000	143.0
418_418	chr2	190319743	190320046	+	1000	143.0
418_419	chr8	79853958	79854159	+	1000	143.0
418_420	chrX	11367670	11367896	+	1000	143.0
418_421	chr1	148522577	148522805	+	1000	142.0
418_422	chr10	101694850	101695051	+	1000	142.0
418_423	chr17	72978094	72978397	+	1000	142.0
418_424	chr18	50840141	50840362	+	1000	142.0
418_425	chr19	51547815	51548025	+	1000	142.0
418_426	chr22	19432384	19432592	+	1000	142.0
418_427	chr6	73523747	73523960	+	1000	142.0
418_428	chr19	47256363	47256606	+	1000	141.0
418_429	chr20	49982402	49982608	+	1000	141.0
418_430	chr3	45064819	45065069	+	1000	141.0
418_431	chr5	140612073	140612293	+	1000	141.0
418_432	chr8	101137168	101137394	+	1000	141.0
418_433	chr1	224503560	224503771	+	1000	140.0
418_434	chr11	62841521	62841724	+	1000	140.0
418_435	chr17	58679424	58679667	+	1000	140.0
418_436	chr2	68870315	68870544	+	1000	140.0
418_437	chr8	124007424	124007710	+	1000	140.0
418_438	chr17	40819064	40819281	+	1000	139.0
418_439	chr19	42450374	42450660	+	1000	139.0
418_440	chr22	20557325	20557539	+	1000	139.0
418_441	chr4	185202528	185202761	+	1000	139.0
418_442	chr5	544081	544287	+	1000	139.0
418_443	chr5	40835154	40835408	+	1000	139.0
418_444	chr1	160540228	160540479	+	1000	138.0
418_445	chr1	201983176	201983435	+	1000	138.0
418_446	chr11	75340749	75340972	+	1000	138.0
418_447	chr15	51647241	51647503	+	1000	138.0
418_448	chr15	89017503	89017718	+	1000	138.0
418_449	chr2	148881666	148881867	+	1000	138.0
418_450	chr2	158221110	158221359	+	1000	138.0
418_451	chr5	38807585	38807878	+	1000	138.0
418_452	chr6	2841807	2842058	+	1000	138.0
418_453	chr6	137291555	137291760	+	1000	138.0
418_454	chr7	20219862	20220165	+	1000	138.0
418_455	chr7	139340152	139340375	+	1000	138.0
418_456	chr15	37112259	37112495	+	1000	137.0
418_457	chr17	40322565	40322800	+	1000	137.0
418_458	chr19	6603957	6604205	+	1000	137.0
418_459	chr19	51546740	51546958	+	1000	137.0
418_460	chr21	42923997	42924244	+	1000	137.0
418_461	chr6	29964870	29965071	+	1000	137.0
418_462	chr9	123835196	123835405	+	1000	137.0
418_463	chr1	51518000	51518233	+	1000	136.0
418_464	chr10	48468243	48468465	+	1000	136.0
418_465	chr11	34809662	34809869	+	1000	136.0
418_466	chr3	127560119	127560348	+	1000	136.0
418_467	chr5	149452236	149452514	+	1000	136.0
418_468	chr6	158009538	158009815	+	1000	136.0
418_469	chr1	91713092	91713372	+	1000	135.0
418_470	chr16	3264136	3264340	+	1000	135.0
418_471	chr3	15339949	15340175	+	1000	135.0
418_472	chr9	98341511	98341758	+	1000	135.0
418_473	chr9	136511984	136512189	+	1000	135.0
418_474	chr1	25831856	25832086	+	1000	134.0
418_475	chr1	28883909	28884139	+	1000	134.0
418_476	chr16	23826619	23826842	+	1000	134.0
418_477	chr3	50611785	50612065	+	1000	134.0
418_478	chr3	151871756	151872013	+	1000	134.0
418_479	chr6	25006583	25006813	+	1000	134.0
418_480	chr9	35004379	35004589	+	1000	134.0
418_481	chr1	16644601	16644817	+	1000	133.0
418_482	chr1	26786966	26787170	+	1000	133.0
418_483	chr1	222644039	222644266	+	1000	133.0
418_484	chr11	86143681	86143887	+	1000	133.0
418_485	chr13	28408556	28408842	+	1000	133.0
418_486	chr17	77342427	77342629	+	1000	133.0
418_487	chr19	46784825	46785059	+	1000	133.0
418_488	chr1	26541876	26542135	+	1000	132.0
418_489	chr1	143246966	143247167	+	1000	132.0
418_490	chr16	57810318	57810640	+	1000	132.0
418_491	chr17	49390569	49390788	+	1000	132.0
418_492	chr5	135134163	135134378	+	1000	132.0
418_493	chr9	137277624	137277838	+	1000	132.0
418_494	chrX	3143070	3143356	+	1000	132.0
418_495	chr1	123195639	123195839	+	1000	131.0
418_496	chr10	102802066	102802275	+	1000	131.0
418_497	chr16	46387818	46388023	+	1000	131.0
418_498	chr19	51127786	51128065	+	1000	131.0
418_499	chr3	141682118	141682321	+	1000	131.0
418_500	chr6	47134767	47134967	+	1000	131.0
418_501	chr1	109895909	109896126	+	1000	130.0
418_502	chr1	198556973	198557224	+	1000	130.0
418_503	chr16	34584634	34584840	+	1000	130.0
418_504	chr19	18318263	18318487	+	1000	130.0
418_505	chr2	229921318	229921521	+	1000	130.0
418_506	chr20	56429653	56429881	+	1000	130.0
418_507	chr22	20507447	20507656	+	1000	130.0
418_508	chr4	83630217	83630460	+	1000	130.0
418_509	chr5	78760485	78760752	+	1000	130.0
418_510	chr20	56412204	56412499	+	1000	129.0
418_511	chr5	132774113	132774336	+	1000	129.0
418_512	chr5	135481432	135481655	+	1000	129.0
418_513	chr9	129863128	129863432	+	1000	129.0
418_514	chr9	136539781	136540033	+	1000	129.0
418_515	chrUn_KI270467v1	3317	3532	+	1000	129.0
418_516	chr1	204711443	204711655	+	1000	128.0
418_517	chr12	50626046	50626295	+	1000	128.0
418_518	chr16	5560206	5560420	+	1000	128.0
418_519	chr2	168936146	168936380	+	1000	128.0
418_520	chr3	42847224	42847424	+	1000	128.0
418_521	chr4	2755971	2756182	+	1000	128.0
418_522	chr5	43064932	43065179	+	1000	128.0
418_523	chr5	127073384	127073618	+	1000	128.0
418_524	chr6	13354470	13354674	+	1000	128.0
418_525	chr9	61573499	61573724	+	1000	128.0
418_526	chrX	154719345	154719572	+	1000	128.0
418_527	chr1	629843	630045	+	1000	127.0
418_528	chr1	146052017	146052263	+	1000	127.0
418_529	chr1	154490440	154490699	+	1000	127.0
418_530	chr1	182300098	182300310	+	1000	127.0
418_531	chr12	116919458	116919681	+	1000	127.0
418_532	chr2	218406520	218406751	+	1000	127.0
418_533	chr3	15300430	15300654	+	1000	127.0
418_534	chr3	157160102	157160325	+	1000	127.0
418_535	chr6	37302160	37302384	+	1000	127.0
418_536	chr7	97972281	97972506	+	1000	127.0
418_537	chr8	141417646	141417865	+	1000	127.0
418_538	chrUn_KI270466v1	922	1128	+	1000	127.0
418_539	chr11	3831857	3832059	+	1000	126.0
418_540	chr11	107856977	107857195	+	1000	126.0
418_541	chr16	34585890	34586257	+	1000	126.0
418_542	chr2	47179384	47179628	+	1000	126.0
418_543	chr4	152536103	152536327	+	1000	126.0
418_544	chr5	154653983	154654191	+	1000	126.0
418_545	chr8	29529915	29530138	+	1000	126.0
418_546	chr14	81423469	81423690	+	1000	125.0
418_547	chr15	72686054	72686258	+	1000	125.0
418_548	chr3	197755970	197756212	+	1000	125.0
418_549	chr6	90586986	90587204	+	1000	125.0
418_550	chr9	37197152	37197375	+	1000	125.0
418_551	chr1	28328887	28329109	+	1000	124.0
418_552	chr1	154157813	154158024	+	1000	124.0
418_553	chr1	162386412	162386629	+	1000	124.0
418_554	chr12	49663053	49663284	+	1000	124.0
418_555	chr15	34224775	34224990	+	1000	124.0
418_556	chr17	42824210	42824440	+	1000	124.0
