#PeakID	chr	start	end	strand	idrScore	count
642_168	chr2	20576730	20576933	+	1000	412.0
642_169	chr2	148553066	148553268	+	1000	411.0
642_170	chr14	76962047	76962248	+	1000	410.0
642_171	chr19	3761933	3762133	+	1000	410.0
642_172	chr10	91220636	91220867	+	1000	409.0
642_173	chr11	94129117	94129320	+	1000	408.0
642_174	chrX	147911814	147912035	+	1000	404.0
642_175	chr8	143026431	143026632	+	1000	403.0
642_176	chr2	137952601	137952802	+	1000	402.0
642_177	chr1	89128907	89129108	+	1000	401.0
642_178	chr2	88365502	88365712	+	1000	401.0
642_179	chr4	17385527	17385727	+	1000	401.0
642_180	chrM	9151	9353	+	1000	400.0
642_181	chr2	165903001	165903205	+	1000	399.0
642_182	chr4	146175602	146175811	+	1000	399.0
642_183	chrX	155632547	155632749	+	1000	399.0
642_184	chr16	67936756	67936962	+	1000	396.0
642_185	chr2	112542231	112542440	+	1000	395.0
642_186	chr18	62506317	62506521	+	1000	394.0
642_187	chr19	44095252	44095457	+	1000	393.0
642_188	chr5	71586467	71586667	+	1000	390.0
642_189	chr2	102256327	102256532	+	1000	389.0
642_190	chr7	121000039	121000247	+	1000	389.0
642_191	chr5	10595872	10596074	+	1000	388.0
642_192	chr7	121441205	121441410	+	1000	388.0
642_193	chr9	91934061	91934263	+	1000	388.0
642_194	chr7	149322207	149322409	+	1000	387.0
642_195	chr9	14992127	14992332	+	1000	387.0
642_196	chr21	35529241	35529442	+	1000	384.0
642_197	chr2	4673030	4673241	+	1000	383.0
642_198	chr21	41420488	41420693	+	1000	383.0
642_199	chr4	152556455	152556658	+	1000	383.0
642_200	chr14	24136091	24136298	+	1000	381.0
642_201	chr10	88975028	88975231	+	1000	379.0
642_202	chr11	20360753	20360965	+	1000	379.0
642_203	chr15	51357078	51357282	+	1000	376.0
642_204	chr3	141686819	141687026	+	1000	375.0
642_205	chrUn_KI270466v1	920	1121	+	1000	375.0
642_206	chr10	75772341	75772543	+	1000	372.0
642_207	chr6	67361398	67361626	+	1000	372.0
642_208	chrX	154980890	154981091	+	1000	371.0
642_209	chr6	26364995	26365239	+	1000	368.0
642_210	chr8	128381973	128382180	+	1000	367.0
642_211	chr22	20509419	20509641	+	1000	366.0
642_212	chr3	118842376	118842580	+	1000	366.0
642_213	chr9	32526233	32526434	+	1000	366.0
642_214	chr13	30572842	30573051	+	1000	363.0
642_215	chr17	65056917	65057117	+	1000	362.0
642_216	chr7	138314158	138314372	+	1000	362.0
642_217	chr2	134918572	134918772	+	1000	360.0
642_218	chr4	168481058	168481258	+	1000	359.0
642_219	chr1	11908901	11909103	+	1000	357.0
642_220	chr16	46394782	46394982	+	1000	357.0
642_221	chr9	107246335	107246537	+	1000	356.0
642_222	chr17	79852885	79853086	+	1000	355.0
642_223	chr11	57566233	57566435	+	1000	354.0
642_224	chr21	23887742	23887942	+	1000	354.0
642_225	chr2	230219928	230220128	+	1000	352.0
642_226	chr4	6751562	6751765	+	1000	352.0
642_227	chr6	27375770	27375985	+	1000	352.0
642_228	chr7	36312633	36312835	+	1000	351.0
642_229	chr10	73917199	73917410	+	1000	350.0
642_230	chr22	30047388	30047601	+	1000	346.0
642_231	chr2	235171641	235171842	+	1000	344.0
642_232	chr1	104706707	104706911	+	1000	342.0
642_233	chr11	102312810	102313015	+	1000	342.0
642_234	chr11	62015665	62015872	+	1000	341.0
642_235	chr18	2641704	2641904	+	1000	338.0
642_236	chrM	7134	7335	+	1000	337.0
642_237	chr1	212596415	212596626	+	1000	336.0
642_238	chr13	27455410	27455614	+	1000	335.0
642_239	chrX	32452224	32452432	+	1000	334.0
642_240	chr15	51731607	51731813	+	1000	333.0
642_241	chr17	2089590	2089796	+	1000	333.0
642_242	chr21	15732418	15732627	+	1000	333.0
642_243	chr6	24668805	24669008	+	1000	333.0
642_244	chr9	100210084	100210298	+	1000	333.0
642_245	chr1	11731702	11731918	+	1000	332.0
642_246	chr2	120232357	120232580	+	1000	332.0
642_247	chr5	144192080	144192301	+	1000	332.0
642_248	chr20	3932797	3933000	+	1000	331.0
642_249	chr9	93501346	93501547	+	1000	331.0
642_250	chr5	81779105	81779320	+	1000	330.0
642_251	chr5	86570163	86570370	+	1000	329.0
642_252	chr5	139385167	139385372	+	1000	328.0
642_253	chr11	796262	796486	+	1000	327.0
642_254	chr9	99906763	99906977	+	1000	326.0
642_255	chr1	59020239	59020463	+	1000	325.0
642_256	chr10	89332361	89332564	+	1000	325.0
642_257	chr7	143426493	143426695	+	1000	323.0
642_258	chr2	201233335	201233548	+	1000	322.0
642_259	chr16	19095110	19095314	+	1000	320.0
642_260	chr11	43869053	43869258	+	1000	319.0
642_261	chr7	139109603	139109816	+	1000	319.0
642_262	chr3	121432241	121432465	+	1000	317.0
642_263	chr11	15969475	15969689	+	1000	316.0
642_264	chr10	30247785	30247986	+	1000	312.0
642_265	chr6	28758353	28758553	+	1000	311.0
642_266	chr1	211938784	211938985	+	1000	310.0
642_267	chr16	25031433	25031647	+	1000	309.0
642_268	chr19	12162953	12163175	+	1000	308.0
642_269	chr2	191020301	191020530	+	1000	308.0
642_270	chr8	93229357	93229563	+	1000	307.0
642_271	chr1	38527454	38527656	+	1000	306.0
642_272	chr1	207645061	207645268	+	1000	306.0
642_273	chrX	120125510	120125712	+	1000	306.0
642_274	chr3	197848213	197848415	+	1000	305.0
642_275	chr17	82419594	82419799	+	1000	303.0
642_276	chr7	106768103	106768318	+	1000	302.0
642_277	chr1	109425502	109425709	+	1000	301.0
642_278	chr7	148941106	148941314	+	1000	300.0
642_279	chr1	109548391	109548595	+	1000	299.0
642_280	chr19	3359599	3359799	+	1000	299.0
642_281	chr4	699441	699655	+	1000	298.0
642_282	chr11	4393568	4393791	+	1000	297.0
642_283	chr7	101085377	101085584	+	1000	297.0
642_284	chr7	114048353	114048561	+	1000	297.0
642_285	chr6	30877732	30877934	+	1000	296.0
642_286	chr6	144216152	144216354	+	1000	296.0
642_287	chr9	5450238	5450441	+	1000	296.0
642_288	chr6	32843951	32844158	+	1000	295.0
642_289	chr1	167936192	167936398	+	1000	294.0
642_290	chr15	75198764	75198969	+	1000	294.0
642_291	chr20	53767633	53767858	+	1000	294.0
642_292	chr6	119467548	119467751	+	1000	293.0
642_293	chr1	231053864	231054067	+	1000	291.0
642_294	chr11	62787489	62787693	+	1000	291.0
642_295	chr6	27600946	27601149	+	1000	290.0
642_296	chr2	156341768	156341971	+	1000	289.0
642_297	chr2	175567784	175567986	+	1000	289.0
642_298	chr4	145180457	145180667	+	1000	287.0
642_299	chr7	148963196	148963401	+	1000	287.0
642_300	chr8	116384469	116384670	+	1000	287.0
642_301	chr1	35075109	35075328	+	1000	286.0
642_302	chr11	69298539	69298743	+	1000	286.0
642_303	chr19	41065051	41065262	+	1000	285.0
642_304	chr6	129660219	129660425	+	1000	285.0
642_305	chr1	228141240	228141441	+	1000	284.0
642_306	chr2	37156873	37157095	+	1000	284.0
642_307	chr2	230327016	230327229	+	1000	284.0
642_308	chr6	28729194	28729405	+	1000	284.0
642_309	chr1	33127518	33127721	+	1000	283.0
642_310	chr1	154975735	154975937	+	1000	283.0
642_311	chr2	6865694	6865908	+	1000	283.0
642_312	chr11	31995861	31996066	+	1000	282.0
642_313	chr11	46560778	46560981	+	1000	282.0
642_314	chr12	68462937	68463137	+	1000	282.0
642_315	chr10	17507193	17507396	+	1000	281.0
642_316	chr16	34586719	34586919	+	1000	281.0
642_317	chr12	56360376	56360579	+	1000	276.0
642_318	chr22	36160701	36160916	+	1000	276.0
642_319	chr2	6833149	6833356	+	1000	275.0
642_320	chr21	14602683	14602888	+	1000	275.0
642_321	chr6	170553024	170553247	+	1000	275.0
642_322	chr16	46388659	46388860	+	1000	274.0
642_323	chr12	42098148	42098375	+	1000	272.0
642_324	chr22	46058217	46058418	+	1000	272.0
642_325	chr6	100881016	100881217	+	1000	271.0
642_326	chr2	11500780	11500996	+	1000	270.0
642_327	chr3	183541801	183542002	+	1000	270.0
642_328	chr5	163505848	163506067	+	1000	270.0
642_329	chr17	77610232	77610451	+	1000	269.0
642_330	chr7	74650091	74650292	+	1000	269.0
642_331	chr10	113679776	113679979	+	1000	268.0
642_332	chr4	168318693	168318904	+	1000	268.0
642_333	chrX	121197517	121197720	+	1000	268.0
642_334	chr1	66934185	66934392	+	1000	267.0
642_335	chr3	88189362	88189568	+	1000	267.0
642_336	chr6	168851827	168852036	+	1000	267.0
642_337	chr11	95153217	95153436	+	1000	266.0
642_338	chr5	34695686	34695887	+	1000	265.0
642_339	chr2	11133024	11133226	+	1000	264.0
642_340	chr6	36386478	36386684	+	1000	264.0
642_341	chr17	50421481	50421690	+	1000	262.0
642_342	chr19	55599542	55599745	+	1000	262.0
642_343	chr4	122798229	122798438	+	1000	262.0
642_344	chr11	84714409	84714611	+	1000	259.0
642_345	chr15	58981923	58982136	+	1000	258.0
642_346	chr16	56609613	56609832	+	1000	258.0
642_347	chr21	34032124	34032325	+	1000	258.0
642_348	chr4	158609021	158609224	+	1000	258.0
642_349	chr3	196274701	196274947	+	1000	257.0
642_350	chr14	64266321	64266521	+	1000	256.0
642_351	chr16	34582124	34582324	+	1000	256.0
642_352	chr22	19109542	19109745	+	1000	256.0
642_353	chr17	48513253	48513453	+	1000	255.0
642_354	chr2	191014074	191014287	+	1000	255.0
642_355	chr2	167544833	167545034	+	1000	254.0
642_356	chr10	28178412	28178624	+	1000	253.0
642_357	chr3	179451621	179451824	+	1000	253.0
642_358	chr9	131125473	131125674	+	1000	253.0
642_359	chr1	114078205	114078422	+	1000	252.0
642_360	chr2	155547275	155547504	+	1000	252.0
642_361	chr7	4775237	4775443	+	1000	252.0
642_362	chr9	105859884	105860085	+	1000	252.0
642_363	chr1	46616558	46616762	+	1000	251.0
642_364	chr14	93103740	93103948	+	1000	251.0
642_365	chr15	50247837	50248037	+	1000	251.0
642_366	chr4	38523991	38524196	+	1000	251.0
642_367	chr16	23557459	23557683	+	1000	250.0
642_368	chr2	216412296	216412545	+	1000	250.0
642_369	chr2	200383839	200384055	+	1000	249.0
642_370	chr20	49101023	49101233	+	1000	249.0
642_371	chr8	89729997	89730199	+	1000	249.0
642_372	chr9	13665791	13666009	+	1000	248.0
642_373	chr1	213070508	213070717	+	1000	246.0
642_374	chr2	64767078	64767292	+	1000	246.0
642_375	chr3	156796206	156796408	+	1000	245.0
642_376	chrUn_KI270438v1	109359	109637	+	1000	245.0
642_377	chr1	244048063	244048268	+	1000	243.0
642_378	chr13	20120354	20120556	+	1000	243.0
642_379	chr6	26087471	26087676	+	1000	243.0
642_380	chrUn_KI270466v1	364	564	+	1000	243.0
642_381	chr19	12314656	12314860	+	1000	242.0
642_382	chr7	16433663	16433882	+	1000	242.0
642_383	chr10	84139179	84139383	+	1000	241.0
642_384	chr16	3158647	3158847	+	1000	241.0
642_385	chr16	47779811	47780020	+	1000	241.0
642_386	chr18	63367696	63367906	+	1000	241.0
642_387	chr18	67418235	67418439	+	1000	241.0
642_388	chr2	45567937	45568162	+	1000	241.0
642_389	chr6	3068760	3068962	+	1000	241.0
642_390	chr6	25138850	25139052	+	1000	241.0
642_391	chr1	41891591	41891799	+	1000	240.0
642_392	chr1	247228188	247228392	+	1000	240.0
642_393	chrUn_KI270438v1	112044	112246	+	1000	239.0
642_394	chr18	55477599	55477804	+	1000	237.0
642_395	chr18	77208968	77209174	+	1000	237.0
642_396	chr2	230411812	230412031	+	1000	237.0
642_397	chr11	125517267	125517507	+	1000	236.0
642_398	chr10	89301853	89302058	+	1000	235.0
642_399	chr14	70416944	70417153	+	1000	235.0
642_400	chr5	99033427	99033642	+	1000	235.0
642_401	chr5	172697503	172697720	+	1000	235.0
642_402	chr7	154928329	154928541	+	1000	235.0
642_403	chr9	78132754	78132958	+	1000	235.0
642_404	chr16	34572972	34573214	+	1000	234.0
642_405	chr17	64014996	64015197	+	1000	234.0
642_406	chr3	142578851	142579086	+	1000	234.0
642_407	chr20	46111351	46111558	+	1000	233.0
642_408	chr3	40200853	40201059	+	1000	233.0
642_409	chr1	169309620	169309823	+	1000	232.0
642_410	chr12	108102459	108102663	+	1000	232.0
642_411	chr16	84138757	84138970	+	1000	232.0
642_412	chr4	76213656	76213858	+	1000	232.0
642_413	chr4	158949190	158949392	+	1000	232.0
642_414	chr7	121026183	121026390	+	1000	232.0
642_415	chr7	43759131	43759347	+	1000	231.0
642_416	chr16	46401413	46401615	+	1000	230.0
642_417	chr2	9830864	9831086	+	1000	230.0
642_418	chr3	45144361	45144570	+	1000	230.0
642_419	chr5	115068605	115068805	+	1000	230.0
642_420	chr12	10613598	10613823	+	1000	229.0
642_421	chr12	24795799	24796002	+	1000	229.0
642_422	chr17	56913972	56914177	+	1000	229.0
642_423	chr1	153791034	153791235	+	1000	228.0
642_424	chr17	79733164	79733367	+	1000	228.0
642_425	chr17	79746211	79746414	+	1000	227.0
642_426	chr22	21982733	21982949	+	1000	227.0
642_427	chr22	22559199	22559401	+	1000	227.0
642_428	chr6	33578638	33578841	+	1000	227.0
642_429	chr1	211843228	211843430	+	1000	226.0
642_430	chr3	155890895	155891126	+	1000	226.0
642_431	chr12	118060744	118060944	+	1000	225.0
642_432	chr1	156741070	156741288	+	1000	224.0
642_433	chr1_KI270713v1_random	21710	21911	+	1000	224.0
642_434	chr2	176932003	176932208	+	1000	224.0
642_435	chr8	22246003	22246205	+	1000	224.0
642_436	chr3	49813860	49814061	+	1000	223.0
642_437	chr5	130836699	130836902	+	1000	222.0
642_438	chr5	159601333	159601546	+	1000	222.0
642_439	chr1	207205162	207205368	+	1000	221.0
642_440	chr21	43939060	43939302	+	1000	221.0
642_441	chr6	164396754	164396955	+	1000	221.0
642_442	chr11	10302857	10303061	+	1000	220.0
642_443	chr11	64996931	64997134	+	1000	220.0
642_444	chr22	20507435	20507646	+	1000	220.0
642_445	chr7	103812030	103812241	+	1000	220.0
642_446	chr11	63535035	63535238	+	1000	219.0
642_447	chr4	15653511	15653722	+	1000	219.0
642_448	chr8	105319413	105319627	+	1000	219.0
642_449	chr1	230169814	230170024	+	1000	218.0
642_450	chr12	6451980	6452200	+	1000	218.0
642_451	chr13	99356466	99356670	+	1000	218.0
642_452	chr2	85291451	85291662	+	1000	218.0
642_453	chr4	110119560	110119761	+	1000	218.0
642_454	chr7	6106037	6106238	+	1000	218.0
642_455	chr17	59160282	59160486	+	1000	217.0
642_456	chr19	18192054	18192262	+	1000	217.0
642_457	chr2	232364000	232364202	+	1000	217.0
642_458	chr3	101677209	101677418	+	1000	217.0
642_459	chr11	14500443	14500647	+	1000	216.0
642_460	chr5	104089245	104089478	+	1000	216.0
642_461	chr7	17142568	17142776	+	1000	216.0
642_462	chrX	87900681	87900895	+	1000	216.0
642_463	chr9	97412048	97412262	+	1000	215.0
642_464	chr14	63453683	63453892	+	1000	214.0
642_465	chr21	33931962	33932162	+	1000	214.0
642_466	chr10	71768973	71769184	+	1000	213.0
642_467	chr10	6050802	6051005	+	1000	212.0
642_468	chr2	176429036	176429248	+	1000	212.0
642_469	chr22	19432378	19432584	+	1000	212.0
642_470	chr3	156483501	156483712	+	1000	212.0
642_471	chr19	34667540	34667741	+	1000	211.0
642_472	chrUn_KI270438v1	104596	104803	+	1000	211.0
642_473	chr10	89392422	89392624	+	1000	210.0
642_474	chr16	50698038	50698243	+	1000	210.0
642_475	chr17	35541141	35541342	+	1000	210.0
642_476	chr2	84888901	84889113	+	1000	210.0
642_477	chr5	43037983	43038184	+	1000	210.0
642_478	chr5	177114653	177114854	+	1000	209.0
642_479	chr7	21352943	21353149	+	1000	209.0
642_480	chr1	145979293	145979508	+	1000	208.0
642_481	chr1	174990458	174990661	+	1000	208.0
642_482	chr12	94262502	94262708	+	1000	208.0
642_483	chr15	56468612	56468814	+	1000	208.0
642_484	chr4	102826898	102827123	+	1000	208.0
642_485	chr10	89414448	89414669	+	1000	207.0
642_486	chr12	131434883	131435104	+	1000	207.0
642_487	chr8	100313700	100313903	+	1000	207.0
642_488	chr16	21994890	21995096	+	1000	206.0
642_489	chr22	36238171	36238373	+	1000	205.0
642_490	chr8	85939537	85939742	+	1000	205.0
642_491	chr11	220668	220869	+	1000	204.0
642_492	chr2	108271954	108272160	+	1000	204.0
642_493	chr7	116951872	116952113	+	1000	204.0
642_494	chr10	43595282	43595497	+	1000	203.0
642_495	chr13	71290951	71291170	+	1000	202.0
642_496	chr17	76839765	76839971	+	1000	202.0
642_497	chr18	56651101	56651318	+	1000	202.0
642_498	chr6	35259565	35259779	+	1000	202.0
642_499	chr11	122949376	122949587	+	1000	201.0
642_500	chr16	34593166	34593366	+	1000	201.0
642_501	chr3	183202420	183202623	+	1000	201.0
642_502	chr4	109046955	109047159	+	1000	201.0
642_503	chr1	66301263	66301475	+	1000	200.0
642_504	chr22	41301464	41301688	+	1000	200.0
642_505	chr3	58325537	58325756	+	1000	200.0
642_506	chr6	18053727	18053934	+	1000	200.0
642_507	chr6	28355919	28356133	+	1000	200.0
642_508	chr6	145749679	145749907	+	1000	200.0
642_509	chr7	30479434	30479647	+	1000	200.0
642_510	chr1	205631175	205631387	+	1000	199.0
642_511	chr21	36079049	36079263	+	1000	199.0
642_512	chr6	2369631	2369840	+	1000	199.0
642_513	chr6	146887364	146887572	+	1000	199.0
642_514	chr6	167840952	167841153	+	1000	199.0
642_515	chr9	33025721	33025924	+	1000	199.0
642_516	chr1	44721671	44721920	+	1000	198.0
642_517	chr1	225882280	225882497	+	1000	198.0
642_518	chr18	54946374	54946575	+	1000	198.0
642_519	chr2	70977162	70977365	+	1000	198.0
642_520	chr3	46407448	46407658	+	1000	198.0
642_521	chr3	125310646	125310849	+	1000	198.0
642_522	chr6	11232745	11232953	+	1000	198.0
642_523	chr6	30557262	30557467	+	1000	198.0
642_524	chr7	157035379	157035588	+	1000	198.0
642_525	chr1	170168430	170168656	+	1000	197.0
642_526	chr11	118436241	118436441	+	1000	197.0
642_527	chr22	20917098	20917313	+	1000	197.0
642_528	chr5	72505580	72505796	+	1000	197.0
642_529	chr6	163460624	163460846	+	1000	197.0
642_530	chr8	105731143	105731354	+	1000	197.0
642_531	chr9	98119131	98119354	+	1000	197.0
642_532	chr1	179882648	179882858	+	1000	196.0
642_533	chr1	229303935	229304160	+	1000	196.0
642_534	chr10	30583736	30583939	+	1000	196.0
642_535	chr1	28648601	28648822	+	1000	195.0
642_536	chr2	171553854	171554067	+	1000	195.0
642_537	chr2	225464754	225464954	+	1000	195.0
642_538	chr22	20117336	20117537	+	1000	195.0
642_539	chr3	152193610	152193819	+	1000	195.0
642_540	chr5	36419635	36419840	+	1000	195.0
642_541	chr11	38616190	38616390	+	1000	194.0
642_542	chr12	91562481	91562688	+	1000	194.0
642_543	chr3	170277915	170278141	+	1000	194.0
642_544	chr3	19147433	19147638	+	1000	193.0
642_545	chr3	36912323	36912543	+	1000	193.0
642_546	chr3	49587706	49587909	+	1000	193.0
642_547	chr3	138781224	138781435	+	1000	193.0
642_548	chr19	39557924	39558133	+	1000	192.0
642_549	chr2	215831485	215831694	+	1000	192.0
642_550	chr21	14763192	14763394	+	1000	192.0
642_551	chr21	43865767	43865973	+	1000	192.0
642_552	chr1	11908118	11908465	+	1000	191.0
642_553	chr11	65096043	65096251	+	1000	191.0
642_554	chr2	46268248	46268465	+	1000	191.0
642_555	chr6	157380059	157380273	+	1000	191.0
642_556	chr9	87674683	87674906	+	1000	191.0
