#PeakID	chr	start	end	strand	idrScore	count
771_44	chr14	24114395	24114605	+	1000	424.0
771_45	chrX	2479206	2479432	+	1000	418.0
771_46	chr11	65662942	65663151	+	1000	416.0
771_47	chr19	925556	925764	+	1000	415.0
771_48	chr16	1308940	1309150	+	1000	413.0
771_49	chr2	218396190	218396395	+	1000	412.0
771_50	chr16	87295370	87295586	+	1000	410.0
771_51	chr5	115841527	115841752	+	1000	408.0
771_52	chrUn_KI270467v1	2232	2440	+	1000	405.0
771_53	chr7	75528195	75528401	+	1000	402.0
771_54	chr17	41506143	41506345	+	1000	394.0
771_55	chr11	124115260	124115466	+	1000	385.0
771_56	chrUn_KI270438v1	109502	109702	+	1000	375.0
771_57	chr1	9689277	9689489	+	1000	367.0
771_58	chr16	34586722	34586924	+	1000	358.0
771_59	chr12	10409525	10409727	+	1000	353.0
771_60	chr12	122974681	122974897	+	1000	353.0
771_61	chr7	6104696	6104897	+	1000	349.0
771_62	chr17	55725494	55725697	+	1000	345.0
771_63	chr22	29267871	29268089	+	1000	343.0
771_64	chr16	46388577	46388852	+	1000	341.0
771_65	chrUn_KI270466v1	950	1151	+	1000	341.0
771_66	chr2	70136136	70136342	+	1000	334.0
771_67	chrUn_KI270467v1	3323	3532	+	1000	334.0
771_68	chr15	43105978	43106199	+	1000	330.0
771_69	chr6	4380038	4380245	+	1000	322.0
771_70	chr16	10876995	10877203	+	1000	320.0
771_71	chr13	50208888	50209117	+	1000	313.0
771_72	chr7	5045555	5045779	+	1000	312.0
771_73	chr16	46401334	46401534	+	1000	310.0
771_74	chr3	127590595	127590801	+	1000	310.0
771_75	chr15	74389491	74389703	+	1000	306.0
771_76	chr2	134119718	134119924	+	1000	304.0
771_77	chr11	76783057	76783282	+	1000	302.0
771_78	chr1	36374604	36374811	+	1000	300.0
771_79	chr17	78168395	78168599	+	1000	300.0
771_80	chrX	2469259	2469539	+	1000	299.0
771_81	chr16	75148265	75148486	+	1000	294.0
771_82	chr16	34593163	34593363	+	1000	290.0
771_83	chr1	145858960	145859161	+	1000	285.0
771_84	chr1	211722677	211722891	+	1000	284.0
771_85	chrUn_KI270438v1	104594	104799	+	1000	281.0
771_86	chr1	236354495	236354717	+	1000	280.0
771_87	chr16	34582133	34582343	+	1000	278.0
771_88	chr22	30424157	30424368	+	1000	273.0
771_89	chr7	29793544	29793769	+	1000	273.0
771_90	chr8	10796136	10796349	+	1000	272.0
771_91	chr5	415476	415680	+	1000	266.0
771_92	chr7	107090557	107090769	+	1000	266.0
771_93	chr21	33491748	33491958	+	1000	263.0
771_94	chr5	139637453	139637656	+	1000	263.0
771_95	chr10	69856854	69857064	+	1000	261.0
771_96	chr22	20777821	20778103	+	1000	259.0
771_97	chrX	15579920	15580140	+	1000	258.0
771_98	chr18	49492507	49492733	+	1000	257.0
771_99	chr16	46399294	46399496	+	1000	254.0
771_100	chr7	76549061	76549266	+	1000	254.0
771_101	chr2	200811215	200811467	+	1000	245.0
771_102	chr22	22720422	22720637	+	1000	243.0
771_103	chr3	183532945	183533174	+	1000	240.0
771_104	chr4	78581776	78581987	+	1000	238.0
771_105	chr7	101138553	101138769	+	1000	238.0
771_106	chr2	85561742	85561949	+	1000	231.0
771_107	chrUn_KI270438v1	112042	112242	+	1000	230.0
771_108	chr7	20219833	20220048	+	1000	229.0
771_109	chr1_KI270713v1_random	21679	21905	+	1000	228.0
771_110	chr5	49601528	49601728	+	1000	227.0
771_111	chr18	3595373	3595583	+	1000	225.0
771_112	chr1	201154501	201154718	+	1000	223.0
771_113	chr22	21791782	21791990	+	1000	223.0
771_114	chr16	34595125	34595325	+	1000	221.0
771_115	chr7	75486349	75486570	+	1000	221.0
771_116	chr8	23475344	23475585	+	1000	219.0
771_117	chr19	38155579	38155780	+	1000	218.0
771_118	chrX	2468765	2468977	+	1000	218.0
771_119	chr15	63362400	63362601	+	1000	213.0
771_120	chr11	47605982	47606191	+	1000	211.0
771_121	chr8	630917	631193	+	1000	211.0
771_122	chr16	46400768	46400968	+	1000	210.0
771_123	chr19	18328800	18329010	+	1000	209.0
771_124	chr16	34572965	34573171	+	1000	208.0
771_125	chr16	46398818	46399018	+	1000	208.0
771_126	chr19	14440031	14440258	+	1000	208.0
771_127	chr16	34587969	34588171	+	1000	206.0
771_128	chr11	8604039	8604245	+	1000	205.0
771_129	chr12	26274799	26275012	+	1000	205.0
771_130	chr11	83071676	83071883	+	1000	204.0
771_131	chr16	46389583	46389783	+	1000	204.0
771_132	chr16	34581363	34581563	+	1000	203.0
771_133	chr1	633928	634128	+	1000	201.0
771_134	chr11	9566082	9566286	+	1000	198.0
771_135	chr1	153977912	153978135	+	1000	194.0
771_136	chr22	30425612	30425817	+	1000	193.0
771_137	chr6	36027472	36027687	+	1000	192.0
771_138	chrX	103235727	103235936	+	1000	192.0
771_139	chr11	36149765	36150027	+	1000	191.0
771_140	chr6	15299757	15299992	+	1000	191.0
771_141	chr20	48828043	48828245	+	1000	190.0
771_142	chr5	133240574	133240803	+	1000	190.0
771_143	chr1	15952828	15953031	+	1000	188.0
771_144	chr22	21556059	21556281	+	1000	188.0
771_145	chr7	6707136	6707373	+	1000	188.0
771_146	chr13	110965346	110965579	+	1000	187.0
771_147	chr1	36386537	36386737	+	1000	185.0
771_148	chr16	15590916	15591168	+	1000	184.0
771_149	chr22	20916865	20917070	+	1000	184.0
771_150	chr7	29750051	29750255	+	1000	184.0
771_151	chr16	46386329	46386529	+	1000	181.0
771_152	chr17	47257673	47257884	+	1000	181.0
771_153	chr7	87110846	87111087	+	1000	181.0
771_154	chr21	33751220	33751455	+	1000	180.0
771_155	chr9	131125492	131125705	+	1000	180.0
771_156	chr8	61760192	61760432	+	1000	179.0
771_157	chr1	151311588	151311806	+	1000	178.0
771_158	chr6	53615738	53615947	+	1000	178.0
771_159	chr1	27572162	27572363	+	1000	177.0
771_160	chr18	3652949	3653162	+	1000	177.0
771_161	chr9	116437742	116437943	+	1000	177.0
771_162	chr17	31901005	31901205	+	1000	175.0
771_163	chr20	25237859	25238098	+	1000	174.0
771_164	chrUn_KI270438v1	104017	104218	+	1000	174.0
771_165	chr1	89545670	89545878	+	1000	173.0
771_166	chr12	57520210	57520414	+	1000	173.0
771_167	chr16	46400032	46400235	+	1000	171.0
771_168	chr1	35279331	35279552	+	1000	170.0
771_169	chr1	143246966	143247167	+	1000	170.0
771_170	chr2	46542304	46542515	+	1000	170.0
771_171	chr12	94954250	94954473	+	1000	169.0
771_172	chr4	1043669	1043887	+	1000	169.0
771_173	chr1	12161888	12162103	+	1000	168.0
771_174	chr3	45133874	45134092	+	1000	167.0
771_175	chr5	34924019	34924233	+	1000	167.0
771_176	chr7	129958740	129958953	+	1000	167.0
771_177	chr9	129863110	129863310	+	1000	167.0
771_178	chr22	22342925	22343137	+	1000	166.0
771_179	chr22	19806480	19806690	+	1000	165.0
771_180	chr9	96857960	96858166	+	1000	165.0
771_181	chr10	7028277	7028492	+	1000	164.0
771_182	chr10	72320807	72321015	+	1000	163.0
771_183	chr16	46387815	46388023	+	1000	163.0
771_184	chr6	31690406	31690629	+	1000	163.0
771_185	chr12	116738023	116738237	+	1000	162.0
771_186	chr19	38037202	38037411	+	1000	162.0
771_187	chr9	38069690	38069904	+	1000	162.0
771_188	chr3	33097423	33097623	+	1000	161.0
771_189	chr6	90369069	90369274	+	1000	161.0
771_190	chr21	34717455	34717662	+	1000	160.0
771_191	chr1	108016499	108016738	+	1000	159.0
771_192	chr17	57340472	57340696	+	1000	159.0
771_193	chr19	48326028	48326232	+	1000	159.0
771_194	chr6	44966858	44967081	+	1000	159.0
771_195	chr9	121287069	121287331	+	1000	159.0
771_196	chr12	48352457	48352662	+	1000	158.0
771_197	chr1	172933947	172934164	+	1000	157.0
771_198	chr19	11095092	11095317	+	1000	157.0
771_199	chr22	19891641	19891868	+	1000	157.0
771_200	chr7	22350890	22351093	+	1000	157.0
771_201	chr1	123195639	123195840	+	1000	156.0
771_202	chr17	22266322	22266530	+	1000	156.0
771_203	chr1	2180330	2180547	+	1000	155.0
771_204	chr12	124917152	124917376	+	1000	155.0
771_205	chr16	34584638	34584843	+	1000	155.0
771_206	chr1	14437028	14437233	+	1000	154.0
771_207	chr7	130072258	130072467	+	1000	154.0
771_208	chr7	100344886	100345095	+	1000	153.0
771_209	chr7	149719121	149719333	+	1000	153.0
771_210	chr1	26284787	26285036	+	1000	152.0
771_211	chr1	211675956	211676197	+	1000	152.0
771_212	chr3	36958007	36958237	+	1000	152.0
771_213	chr16	34574170	34574374	+	1000	151.0
771_214	chr3	8629560	8629792	+	1000	151.0
771_215	chr11	72442037	72442261	+	1000	150.0
771_216	chr17	78128973	78129181	+	1000	150.0
771_217	chr4	126850297	126850593	+	1000	150.0
771_218	chr6	158577601	158577814	+	1000	150.0
771_219	chr7	1460821	1461068	+	1000	150.0
771_220	chr11	5280644	5280851	+	1000	149.0
771_221	chr6	52517619	52517838	+	1000	148.0
771_222	chr1	202553609	202553813	+	1000	147.0
771_223	chr11	69638931	69639142	+	1000	147.0
771_224	chr17	43251608	43251810	+	1000	147.0
771_225	chr9	120766732	120766953	+	1000	147.0
771_226	chr5	49658576	49658779	+	1000	146.0
771_227	chr7	155291129	155291335	+	1000	146.0
771_228	chr1	27542545	27542784	+	1000	145.0
771_229	chr15	58332250	58332458	+	1000	145.0
771_230	chr18	22668037	22668269	+	1000	145.0
771_231	chr2	148881664	148881866	+	1000	145.0
771_232	chr1	44721619	44721841	+	1000	144.0
771_233	chr11	4146090	4146297	+	1000	144.0
771_234	chr16	34583519	34583722	+	1000	144.0
771_235	chr16	85029488	85029696	+	1000	143.0
771_236	chr17	49022727	49022945	+	1000	143.0
771_237	chr17	57285002	57285259	+	1000	143.0
771_238	chr5	135249707	135249964	+	1000	143.0
771_239	chr1	236097183	236097392	+	1000	142.0
771_240	chr10	98460828	98461089	+	1000	142.0
771_241	chr11	46237177	46237402	+	1000	142.0
771_242	chr12	7933275	7933514	+	1000	142.0
771_243	chr2	157261402	157261605	+	1000	142.0
771_244	chr6	27759950	27760189	+	1000	142.0
771_245	chr6	143806428	143806669	+	1000	141.0
771_246	chr1	629844	630044	+	1000	140.0
771_247	chr12	121893155	121893399	+	1000	140.0
771_248	chr13	100392819	100393027	+	1000	140.0
771_249	chr15	35557526	35557765	+	1000	140.0
771_250	chr16	69530719	69530943	+	1000	140.0
771_251	chr19	4145800	4146014	+	1000	140.0
771_252	chr1	16613604	16613885	+	1000	139.0
771_253	chr1	153566620	153566873	+	1000	139.0
771_254	chr20	50166094	50166406	+	1000	139.0
771_255	chr6	47134771	47135001	+	1000	139.0
771_256	chr11	64335093	64335391	+	1000	138.0
771_257	chr2	134118416	134118628	+	1000	138.0
771_258	chr6	30769631	30769861	+	1000	138.0
771_259	chr6	157515090	157515360	+	1000	138.0
771_260	chr3	15269613	15269826	+	1000	137.0
771_261	chr7	107035457	107035728	+	1000	137.0
771_262	chr8	1897322	1897546	+	1000	137.0
771_263	chr19	6087956	6088168	+	1000	136.0
771_264	chr21	36430050	36430328	+	1000	136.0
771_265	chr6	31734736	31734976	+	1000	136.0
771_266	chr7	99562970	99563175	+	1000	136.0
771_267	chr1	11798567	11798772	+	1000	135.0
771_268	chr10	132335648	132335863	+	1000	135.0
771_269	chr5	89396620	89396827	+	1000	135.0
771_270	chr7	151039380	151039582	+	1000	135.0
771_271	chr18	9743581	9743810	+	1000	134.0
771_272	chr2	216775137	216775371	+	1000	134.0
771_273	chr3	43770736	43770942	+	1000	134.0
771_274	chr6	158040490	158040695	+	1000	134.0
771_275	chr1	12604438	12604652	+	1000	133.0
771_276	chr1	37999620	37999824	+	1000	133.0
771_277	chr14	22871541	22871746	+	1000	133.0
771_278	chr17	33942476	33942717	+	1000	133.0
771_279	chr19	38544049	38544276	+	1000	133.0
771_280	chr4	174681919	174682159	+	1000	133.0
771_281	chr6	111263931	111264137	+	1000	133.0
771_282	chr1	116827341	116827546	+	1000	132.0
771_283	chr10	84293774	84293992	+	1000	132.0
771_284	chr12	57744712	57744917	+	1000	132.0
771_285	chr16	21261128	21261342	+	1000	132.0
771_286	chr17	41530188	41530437	+	1000	132.0
771_287	chr7	107836374	107836581	+	1000	132.0
771_288	chr9	120897280	120897491	+	1000	132.0
771_289	chr1	233972988	233973220	+	1000	131.0
771_290	chr10	17228390	17228606	+	1000	131.0
771_291	chr10	21336975	21337180	+	1000	131.0
771_292	chr12	131576789	131577001	+	1000	131.0
771_293	chr15	80155602	80155830	+	1000	131.0
771_294	chr20	48846506	48846729	+	1000	131.0
771_295	chr4	8336552	8336770	+	1000	131.0
771_296	chr5	159263028	159263230	+	1000	131.0
771_297	chr11	65382389	65382607	+	1000	130.0
771_298	chr12	10435878	10436080	+	1000	130.0
771_299	chr13	110870255	110870465	+	1000	130.0
771_300	chr5	91280471	91280694	+	1000	130.0
771_301	chr6	26351534	26351746	+	1000	130.0
771_302	chr7	134084034	134084246	+	1000	130.0
771_303	chr7	150421198	150421407	+	1000	130.0
771_304	chr8	100900500	100900705	+	1000	130.0
771_305	chr1	91732580	91732783	+	1000	129.0
771_306	chr1	143264164	143264364	+	1000	129.0
771_307	chr1	227396469	227396676	+	1000	129.0
771_308	chr14	22536972	22537208	+	1000	129.0
771_309	chr19	48619497	48619728	+	1000	129.0
771_310	chr22	22559073	22559389	+	1000	129.0
771_311	chr1	26006780	26007042	+	1000	128.0
771_312	chr1	143266338	143266558	+	1000	128.0
771_313	chr11	62601979	62602213	+	1000	128.0
771_314	chr1	150613590	150613791	+	1000	127.0
771_315	chr10	969815	970032	+	1000	127.0
771_316	chr3	46407172	46407389	+	1000	127.0
771_317	chr6	14744059	14744263	+	1000	127.0
771_318	chr1	234975307	234975518	+	1000	126.0
771_319	chr11	86176702	86176904	+	1000	126.0
771_320	chr21	43728437	43728654	+	1000	126.0
771_321	chr3	197031556	197031774	+	1000	126.0
771_322	chr6	70337444	70337721	+	1000	126.0
771_323	chr7	130135753	130136000	+	1000	126.0
771_324	chr8	29249983	29250235	+	1000	126.0
771_325	chr8	41792492	41792698	+	1000	126.0
771_326	chr15	67091334	67091537	+	1000	125.0
771_327	chr2	165953660	165953873	+	1000	125.0
771_328	chr5	126884355	126884646	+	1000	125.0
771_329	chr8	90187761	90187973	+	1000	125.0
771_330	chr8	102238893	102239161	+	1000	125.0
771_331	chr8	127898813	127899091	+	1000	125.0
771_332	chr1	11797952	11798184	+	1000	124.0
771_333	chr1	28648572	28648841	+	1000	124.0
771_334	chr1	30824082	30824309	+	1000	124.0
771_335	chr1	200154302	200154537	+	1000	124.0
771_336	chr10	69315584	69315875	+	1000	124.0
771_337	chr16	58026195	58026405	+	1000	124.0
771_338	chr21	32416021	32416250	+	1000	124.0
771_339	chr22	40711634	40711845	+	1000	124.0
771_340	chr6	43798925	43799126	+	1000	124.0
771_341	chrUn_KI270438v1	108671	108878	+	1000	124.0
771_342	chr10	119092116	119092326	+	1000	123.0
771_343	chr19	8657419	8657623	+	1000	123.0
771_344	chr19	9075665	9075922	+	1000	123.0
771_345	chr19	51546807	51547084	+	1000	123.0
771_346	chr2	43293871	43294088	+	1000	123.0
771_347	chr4	73707964	73708176	+	1000	123.0
771_348	chr4	81421539	81421749	+	1000	123.0
771_349	chr7	106718243	106718505	+	1000	123.0
771_350	chr1	21904966	21905209	+	1000	122.0
771_351	chr1	28885005	28885216	+	1000	122.0
771_352	chr22	21982698	21982946	+	1000	122.0
771_353	chr3	14432243	14432508	+	1000	122.0
771_354	chrX	9313306	9313511	+	1000	122.0
771_355	chr1	182236218	182236455	+	1000	121.0
771_356	chr11	64924044	64924287	+	1000	121.0
771_357	chr16	57976515	57976776	+	1000	121.0
771_358	chr18	35458991	35459200	+	1000	121.0
771_359	chr2	90390650	90390854	+	1000	121.0
771_360	chr20	47331378	47331599	+	1000	121.0
771_361	chr22	22521044	22521270	+	1000	121.0
771_362	chr22	23251633	23251868	+	1000	121.0
771_363	chr5	95712430	95712702	+	1000	121.0
771_364	chr6	31736395	31736616	+	1000	121.0
771_365	chr1	168469780	168469985	+	1000	120.0
771_366	chr15	96273677	96273951	+	1000	120.0
771_367	chr19	6060985	6061192	+	1000	120.0
771_368	chr2	100291199	100291431	+	1000	120.0
771_369	chr20	58623938	58624153	+	1000	120.0
771_370	chr5	143246030	143246283	+	1000	120.0
771_371	chr6	28402286	28402489	+	1000	120.0
771_372	chr6	31664062	31664287	+	1000	120.0
771_373	chr6	31777200	31777403	+	1000	120.0
771_374	chr6	32785939	32786147	+	1000	120.0
771_375	chr6	42028626	42028827	+	1000	120.0
771_376	chr7	6729477	6729707	+	1000	120.0
771_377	chr1	207311291	207311492	+	1000	119.0
771_378	chr1	234957477	234957699	+	1000	119.0
771_379	chr16	3022354	3022580	+	1000	119.0
771_380	chr16	11615756	11615958	+	1000	119.0
771_381	chr4	40290827	40291155	+	1000	119.0
771_382	chr8	11350328	11350542	+	1000	119.0
771_383	chr1	26070422	26070635	+	1000	118.0
771_384	chr1	27074251	27074489	+	1000	118.0
771_385	chr1	224542894	224543107	+	1000	118.0
771_386	chr17	45099269	45099482	+	1000	118.0
771_387	chr17	63460867	63461075	+	1000	118.0
771_388	chr19	4870219	4870421	+	1000	118.0
771_389	chr2	205025176	205025403	+	1000	118.0
771_390	chr22	21938588	21938821	+	1000	118.0
771_391	chr3	9715868	9716087	+	1000	118.0
771_392	chr4	81725142	81725345	+	1000	118.0
771_393	chr6	129852351	129852558	+	1000	118.0
771_394	chr7	26115708	26115913	+	1000	118.0
771_395	chr9	130860918	130861119	+	1000	118.0
771_396	chr1	23790170	23790441	+	1000	117.0
771_397	chr11	76700583	76700812	+	1000	117.0
771_398	chr2	8598385	8598595	+	1000	117.0
771_399	chr22	21102854	21103061	+	1000	117.0
771_400	chr5	150050309	150050526	+	1000	117.0
771_401	chr9	128307278	128307484	+	1000	117.0
771_402	chr1	15543606	15543891	+	1000	116.0
771_403	chr1	181894656	181894889	+	1000	116.0
771_404	chr15	67024462	67024664	+	1000	116.0
771_405	chr15	79179132	79179367	+	1000	116.0
771_406	chr3	33942607	33942810	+	1000	116.0
771_407	chr3	39639388	39639696	+	1000	116.0
771_408	chr7	96236235	96236446	+	1000	116.0
771_409	chr1	7117630	7117862	+	1000	115.0
771_410	chr1	40820835	40821063	+	1000	115.0
771_411	chr1	207024349	207024628	+	1000	115.0
771_412	chr12	57112151	57112372	+	1000	115.0
771_413	chr15	36428365	36428596	+	1000	115.0
771_414	chr22	20509481	20509711	+	1000	115.0
771_415	chr3	4531455	4531693	+	1000	115.0
771_416	chr9	129838795	129839004	+	1000	115.0
771_417	chrUn_KI270466v1	397	605	+	1000	115.0
771_418	chr1	51569844	51570052	+	1000	114.0
771_419	chr1	146051990	146052242	+	1000	114.0
771_420	chr11	64855032	64855255	+	1000	114.0
771_421	chr12	103804974	103805225	+	1000	114.0
771_422	chr2	10283416	10283622	+	1000	114.0
771_423	chr2	100292132	100292395	+	1000	114.0
771_424	chr20	31836275	31836488	+	1000	114.0
771_425	chr6	7468597	7468813	+	1000	114.0
771_426	chr6	17715143	17715361	+	1000	114.0
771_427	chr7	143504706	143504926	+	1000	114.0
771_428	chrUn_GL000216v2	394	636	+	1000	114.0
771_429	chrUn_GL000224v1	3791	4009	+	1000	114.0
771_430	chr1	51520410	51520615	+	1000	113.0
771_431	chr1	156082505	156082728	+	1000	113.0
771_432	chr2	172552866	172553112	+	1000	113.0
771_433	chr22	23178493	23178713	+	1000	113.0
771_434	chr5	43007544	43007768	+	1000	113.0
771_435	chr6	30496594	30496802	+	1000	113.0
771_436	chr6	44058525	44058759	+	1000	113.0
771_437	chr9	120876464	120876713	+	1000	113.0
771_438	chr1	16621030	16621241	+	1000	112.0
771_439	chr1	29202866	29203079	+	1000	112.0
771_440	chr1	144412546	144412784	+	1000	112.0
771_441	chr1	246142454	246142683	+	1000	112.0
771_442	chr11	108497691	108497915	+	1000	112.0
771_443	chr12	113582700	113582950	+	1000	112.0
771_444	chr16	84879954	84880187	+	1000	112.0
771_445	chr2	12106393	12106603	+	1000	112.0
771_446	chr2	75677384	75677599	+	1000	112.0
771_447	chr20	44695811	44696021	+	1000	112.0
771_448	chr3	5016662	5016865	+	1000	112.0
771_449	chr3	139299452	139299656	+	1000	112.0
771_450	chr4	6916690	6916924	+	1000	112.0
771_451	chr7	106774746	106775135	+	1000	112.0
771_452	chr7	129439037	129439267	+	1000	112.0
771_453	chr8	79793686	79793917	+	1000	112.0
771_454	chrX	2445903	2446131	+	1000	112.0
771_455	chr10	25493080	25493359	+	1000	111.0
771_456	chr16	30549460	30549672	+	1000	111.0
771_457	chr18	3603082	3603315	+	1000	111.0
771_458	chr18	9899059	9899279	+	1000	111.0
771_459	chr19	55216537	55216787	+	1000	111.0
771_460	chr6	31560424	31560650	+	1000	111.0
771_461	chr7	100802290	100802494	+	1000	111.0
771_462	chr1	116504284	116504621	+	1000	110.0
771_463	chr1	161721999	161722208	+	1000	110.0
771_464	chr1	200640041	200640266	+	1000	110.0
771_465	chr1	201895893	201896161	+	1000	110.0
771_466	chr12	119877421	119877630	+	1000	110.0
771_467	chr12	122400502	122400752	+	1000	110.0
771_468	chr15	50137354	50137573	+	1000	110.0
771_469	chr16	113553	113761	+	1000	110.0
771_470	chr17	26603812	26604012	+	1000	110.0
771_471	chr17	42320056	42320315	+	1000	110.0
771_472	chr2	177168345	177168595	+	1000	110.0
771_473	chr5	10703033	10703252	+	1000	110.0
771_474	chr6	3911936	3912183	+	1000	110.0
771_475	chr1	16896060	16896345	+	1000	109.0
771_476	chr1	143273026	143273227	+	1000	109.0
771_477	chr11	19442377	19442596	+	1000	109.0
771_478	chr11	65472134	65472358	+	1000	109.0
771_479	chr11	75103516	75103754	+	1000	109.0
771_480	chr16	89995921	89996136	+	1000	109.0
771_481	chr17	48972368	48972633	+	1000	109.0
771_482	chr2	169012193	169012451	+	1000	109.0
771_483	chr20	23147876	23148119	+	1000	109.0
771_484	chr21	38787594	38787808	+	1000	109.0
771_485	chr5	175517933	175518145	+	1000	109.0
771_486	chr6	119147385	119147595	+	1000	109.0
771_487	chr7	32506314	32506548	+	1000	109.0
771_488	chr1	150604822	150605031	+	1000	108.0
771_489	chr11	95147526	95147731	+	1000	108.0
771_490	chr12	113422077	113422347	+	1000	108.0
771_491	chr12	117042433	117042640	+	1000	108.0
771_492	chr1_KI270713v1_random	15387	15622	+	1000	108.0
771_493	chr2	8894397	8894644	+	1000	108.0
771_494	chr20	25310352	25310559	+	1000	108.0
771_495	chr20	34713450	34713698	+	1000	108.0
771_496	chr21	29196431	29196655	+	1000	108.0
771_497	chr22	40499232	40499456	+	1000	108.0
771_498	chr7	72805791	72806004	+	1000	108.0
771_499	chr1	15260761	15260972	+	1000	107.0
771_500	chr1	15795126	15795368	+	1000	107.0
771_501	chr1	145281094	145281301	+	1000	107.0
771_502	chr10	3805875	3806103	+	1000	107.0
771_503	chr11	119594795	119595004	+	1000	107.0
771_504	chr15	40266889	40267112	+	1000	107.0
771_505	chr17	45124064	45124310	+	1000	107.0
771_506	chr19	39258361	39258576	+	1000	107.0
771_507	chr22	21014837	21015055	+	1000	107.0
771_508	chr22	46934973	46935175	+	1000	107.0
771_509	chr3	5023436	5023651	+	1000	107.0
771_510	chr3	67018175	67018403	+	1000	107.0
771_511	chr6	11143820	11144035	+	1000	107.0
771_512	chr6	26473756	26473973	+	1000	107.0
771_513	chr6	34326976	34327215	+	1000	107.0
771_514	chr8	115427666	115427873	+	1000	107.0
771_515	chr1	26789199	26789402	+	1000	106.0
771_516	chr1	110880059	110880308	+	1000	106.0
771_517	chr1	145465514	145465806	+	1000	106.0
771_518	chr11	10899601	10899814	+	1000	106.0
771_519	chr12	51884673	51884902	+	1000	106.0
771_520	chr15	92803723	92803936	+	1000	106.0
771_521	chr17	27353697	27353910	+	1000	106.0
771_522	chr19	45509200	45509431	+	1000	106.0
771_523	chr2	11744119	11744329	+	1000	106.0
771_524	chr2	27010858	27011087	+	1000	106.0
771_525	chr2	47906947	47907174	+	1000	106.0
771_526	chr7	64999695	64999953	+	1000	106.0
771_527	chr7	106346688	106346911	+	1000	106.0
771_528	chr7	137978471	137978780	+	1000	106.0
771_529	chr1	77762105	77762339	+	1000	105.0
771_530	chr10	70715911	70716139	+	1000	105.0
771_531	chr11	59545426	59545640	+	1000	105.0
771_532	chr15	66803159	66803431	+	1000	105.0
771_533	chr16	85302332	85302555	+	1000	105.0
771_534	chr19	40663890	40664173	+	1000	105.0
771_535	chr2	216883135	216883345	+	1000	105.0
771_536	chr22	50118783	50119030	+	1000	105.0
771_537	chr4	49323637	49323838	+	1000	105.0
771_538	chr4	173252424	173252632	+	1000	105.0
771_539	chr6	44206553	44206760	+	1000	105.0
771_540	chr7	65558671	65558891	+	1000	105.0
771_541	chr7	157405084	157405309	+	1000	105.0
771_542	chr1	16644548	16644802	+	1000	104.0
771_543	chr1	51331311	51331523	+	1000	104.0
771_544	chr1	221987953	221988190	+	1000	104.0
771_545	chr10	6239325	6239534	+	1000	104.0
771_546	chr13	51974528	51974743	+	1000	104.0
771_547	chr15	101168251	101168501	+	1000	104.0
771_548	chr17	80792039	80792252	+	1000	104.0
771_549	chr18	35345749	35345971	+	1000	104.0
771_550	chr19	43784517	43784737	+	1000	104.0
771_551	chr5	76372655	76372953	+	1000	104.0
771_552	chr5	145854771	145854984	+	1000	104.0
771_553	chr6	11968179	11968416	+	1000	104.0
771_554	chr1	26276346	26276552	+	1000	103.0
771_555	chr1	143244908	143245109	+	1000	103.0
