#PeakID	chr	start	end	strand	idrScore	count
504_40	chr3	46407019	46407298	+	1000	733.5
504_41	chr1	246696541	246696749	+	1000	730.5
504_42	chr10	72272742	72272973	+	1000	728.0
504_43	chr1	201170600	201170812	+	1000	726.0
504_44	chr1	125180108	125180310	+	1000	725.5
504_45	chr11	66438742	66438978	+	1000	718.5
504_46	chr19	44890739	44890962	+	1000	708.5
504_47	chr17	78665879	78666087	+	1000	707.0
504_48	chr18	11925872	11926106	+	1000	706.0
504_49	chr16	70428313	70428526	+	1000	705.0
504_50	chr6	28980858	28981096	+	1000	703.5
504_51	chr9	129910686	129910903	+	1000	698.5
504_52	chr1	21676155	21676359	+	1000	697.0
504_53	chr7	102993046	102993289	+	1000	696.5
504_54	chr22	20117329	20117688	+	1000	696.0
504_55	chr10	73743955	73744164	+	1000	688.5
504_56	chr5	10507635	10507835	+	1000	685.5
504_57	chr11	34603617	34603847	+	1000	682.0
504_58	chr20	36183233	36183447	+	1000	680.5
504_59	chr2	68135533	68135780	+	1000	676.5
504_60	chr17	59365577	59365785	+	1000	675.5
504_61	chr1	236532946	236533151	+	1000	670.5
504_62	chr18	3649792	3650181	+	1000	668.0
504_63	chr19	14007036	14007269	+	1000	667.5
504_64	chr7	159013274	159013552	+	1000	663.5
504_65	chr13	113381113	113381329	+	1000	662.5
504_66	chr19	980549	980760	+	1000	661.5
504_67	chr4	174681907	174682118	+	1000	661.0
504_68	chr14	96917484	96917743	+	1000	660.5
504_69	chr2	85587632	85587845	+	1000	657.0
504_70	chr1	225444949	225445178	+	1000	655.0
504_71	chr16	3348960	3349166	+	1000	655.0
504_72	chr1	12604483	12604709	+	1000	653.0
504_73	chr2	30290803	30291039	+	1000	650.0
504_74	chr2	27890282	27890508	+	1000	648.0
504_75	chr2	30253124	30253355	+	1000	648.0
504_76	chr6	4620689	4620919	+	1000	647.5
504_77	chr7	73522395	73522753	+	1000	647.0
504_78	chr7	107836454	107836664	+	1000	644.0
504_79	chr5	150350577	150350792	+	1000	642.0
504_80	chr10	94299544	94299758	+	1000	640.5
504_81	chr19	18192893	18193164	+	1000	639.5
504_82	chr17	8420489	8420701	+	1000	634.0
504_83	chr3	43678364	43678588	+	1000	631.0
504_84	chr1	33009655	33009873	+	1000	629.5
504_85	chr2	27020410	27020640	+	1000	629.0
504_86	chr1	207520222	207520439	+	1000	628.5
504_87	chr10	13404442	13404642	+	1000	628.5
504_88	chr6	26571689	26571936	+	1000	628.5
504_89	chr18	56651513	56651743	+	1000	622.5
504_90	chr14	21104175	21104426	+	1000	620.0
504_91	chr1	28647948	28648186	+	1000	619.5
504_92	chr4	128518013	128518227	+	1000	619.5
504_93	chr10	31952052	31952268	+	1000	616.5
504_94	chr16	30187189	30187556	+	1000	615.0
504_95	chr11	62467845	62468067	+	1000	614.0
504_96	chr16	85535413	85535651	+	1000	611.0
504_97	chr10	78256290	78256492	+	1000	607.0
504_98	chr19	16316025	16316236	+	1000	605.5
504_99	chr1	46442619	46442838	+	1000	605.0
504_100	chr3	49158192	49158415	+	1000	604.5
504_101	chr16	56356006	56356260	+	1000	604.0
504_102	chr4	95289308	95289520	+	1000	603.0
504_103	chr7	130494560	130494792	+	1000	601.0
504_104	chr16	23822053	23822259	+	1000	599.5
504_105	chr4	78732628	78732874	+	1000	599.0
504_106	chr6	34560586	34560801	+	1000	597.5
504_107	chr22	20916884	20917184	+	1000	595.0
504_108	chr17	63843117	63843329	+	1000	594.5
504_109	chr12	31757167	31757378	+	1000	591.5
504_110	chr20	50423122	50423338	+	1000	587.5
504_111	chr10	43418126	43418378	+	1000	585.5
504_112	chr18	3603056	3603298	+	1000	584.0
504_113	chr16	10972188	10972423	+	1000	582.5
504_114	chrX	13059759	13060022	+	1000	582.0
504_115	chr17	38871525	38871731	+	1000	580.5
504_116	chr2	28355594	28355820	+	1000	580.0
504_117	chr20	45857598	45857809	+	1000	579.5
504_118	chr12	120242358	120242564	+	1000	579.0
504_119	chr2	169573511	169573917	+	1000	578.5
504_120	chr6	136234639	136234877	+	1000	578.0
504_121	chr7	117124704	117124951	+	1000	575.5
504_122	chr10	42768860	42769063	+	1000	575.0
504_123	chr1	150876821	150877022	+	1000	574.0
504_124	chr7	107318605	107318883	+	1000	574.0
504_125	chr1	44676575	44676809	+	1000	573.5
504_126	chr6	67889275	67889534	+	1000	573.0
504_127	chr15	40826186	40826423	+	1000	569.0
504_128	chr1	234876399	234876683	+	1000	568.5
504_129	chr19	21602904	21603152	+	1000	564.5
504_130	chr18	9869977	9870199	+	1000	564.0
504_131	chr6	13354561	13354787	+	1000	564.0
504_132	chr19	45717528	45717742	+	1000	563.5
504_133	chr6	49888940	49889143	+	1000	562.0
504_134	chr1	206735587	206735802	+	1000	560.5
504_135	chr22	46762756	46762958	+	1000	559.5
504_136	chr2	175181702	175181905	+	1000	558.0
504_137	chr1	227396602	227396896	+	1000	556.0
504_138	chr11	64007799	64008049	+	1000	555.5
504_139	chr16	87721702	87721927	+	1000	553.5
504_140	chr11	65551607	65551890	+	1000	552.0
504_141	chr19	11402249	11402458	+	1000	551.5
504_142	chr11	43920898	43921140	+	1000	551.0
504_143	chr6	42104202	42104408	+	1000	549.0
504_144	chr16	88992578	88992792	+	1000	548.5
504_145	chr6	13987440	13987652	+	1000	548.5
504_146	chr1	22451575	22451810	+	1000	548.0
504_147	chr1	234957426	234957629	+	1000	547.5
504_148	chr5	6408653	6408876	+	1000	547.5
504_149	chr16	29654961	29655163	+	1000	547.0
504_150	chr6	15079346	15079582	+	1000	545.5
504_151	chr12	95073313	95073639	+	1000	545.0
504_152	chr7	150322833	150323204	+	1000	545.0
504_153	chr14	67636535	67636788	+	1000	544.5
504_154	chrUn_KI270438v1	109331	109536	+	1000	544.0
504_155	chr17	7836733	7836940	+	1000	540.5
504_156	chr3	142850396	142850645	+	1000	540.0
504_157	chr2	157929994	157930237	+	1000	538.0
504_158	chr3	53350729	53350936	+	1000	537.5
504_159	chr19	10305343	10305551	+	1000	535.5
504_160	chr22	21784775	21785006	+	1000	533.0
504_161	chr19	50791071	50791298	+	1000	532.5
504_162	chr4	184451806	184452075	+	1000	531.0
504_163	chr20	32358208	32358498	+	1000	530.5
504_164	chr7	100444507	100444724	+	1000	529.5
504_165	chr9	104775319	104775580	+	1000	529.0
504_166	chr7	101688183	101688393	+	1000	527.0
504_167	chr19	38315510	38315847	+	1000	525.0
504_168	chr19	44914002	44914241	+	1000	525.0
504_169	chr21	35470512	35470721	+	1000	524.5
504_170	chr1	27348959	27349161	+	1000	524.0
504_171	chr5	44808808	44809036	+	1000	524.0
504_172	chr4	139266691	139266957	+	1000	520.5
504_173	chr12	122306499	122306718	+	1000	519.0
504_174	chr3	143001377	143001596	+	1000	518.5
504_175	chr16	59356733	59356994	+	1000	517.0
504_176	chr3	14836083	14836287	+	1000	517.0
504_177	chr16	30699061	30699286	+	1000	516.5
504_178	chr2	98412953	98413207	+	1000	516.5
504_179	chr20	47331359	47331624	+	1000	516.5
504_180	chr1	92317907	92318113	+	1000	515.5
504_181	chr11	62771518	62771756	+	1000	515.5
504_182	chr17	44246090	44246346	+	1000	515.5
504_183	chr22	21666116	21666340	+	1000	514.5
504_184	chr1	27607407	27607633	+	1000	513.5
504_185	chr22	39606686	39606900	+	1000	513.5
504_186	chr11	74016339	74016600	+	1000	512.0
504_187	chr11	66834362	66834594	+	1000	511.5
504_188	chr6	169725299	169725511	+	1000	510.5
504_189	chr16	79951450	79951718	+	1000	509.5
504_190	chr7	73572986	73573186	+	1000	509.0
504_191	chr16	11149113	11149314	+	1000	508.5
504_192	chr19	13102764	13102994	+	1000	508.5
504_193	chr10	21525676	21526034	+	1000	508.0
504_194	chr2	157938152	157938404	+	1000	508.0
504_195	chr6	24774670	24774904	+	1000	508.0
504_196	chr1	19509009	19509265	+	1000	507.0
504_197	chr19	6738033	6738240	+	1000	507.0
504_198	chr7	87140409	87140641	+	1000	507.0
504_199	chr4	83255646	83255896	+	1000	506.5
504_200	chr4	78484599	78484861	+	1000	506.0
504_201	chr16	1832784	1833016	+	1000	505.5
504_202	chr20	45771181	45771382	+	1000	505.0
504_203	chr5	49555	49785	+	1000	505.0
504_204	chr4	186191340	186191547	+	1000	504.5
504_205	chr9	94068312	94068573	+	1000	504.5
504_206	chr1	58881608	58881891	+	1000	504.0
504_207	chr15	63395761	63395990	+	1000	503.5
504_208	chr6	163570611	163570820	+	1000	503.0
504_209	chr12	131440944	131441157	+	1000	502.0
504_210	chr1	234975292	234975520	+	1000	501.5
504_211	chr11	117072568	117072806	+	1000	501.5
504_212	chr7	6451382	6451608	+	1000	501.5
504_213	chr7	73562209	73562557	+	1000	501.5
504_214	chr6	84547524	84547758	+	1000	499.5
504_215	chr5	1199906	1200125	+	1000	499.0
504_216	chr19	3560552	3560768	+	1000	498.5
504_217	chr1	61253427	61253664	+	1000	497.5
504_218	chr17	28865292	28865507	+	1000	497.0
504_219	chr8	143553571	143553797	+	1000	496.5
504_220	chr3	4977579	4977809	+	1000	496.0
504_221	chr12	131605336	131605538	+	1000	495.5
504_222	chr8	10799850	10800092	+	1000	495.5
504_223	chr9	128276237	128276471	+	1000	494.0
504_224	chr1	211675834	211676077	+	1000	492.5
504_225	chr1	109822517	109822736	+	1000	491.5
504_226	chr1	180610608	180610851	+	1000	491.5
504_227	chr19	10299578	10299789	+	1000	491.5
504_228	chr1	42963645	42964066	+	1000	490.5
504_229	chr10	75192067	75192275	+	1000	490.5
504_230	chr5	150482038	150482274	+	1000	490.0
504_231	chr1	200429278	200429517	+	1000	489.5
504_232	chr12	123383586	123383835	+	1000	489.5
504_233	chr3	37765666	37765871	+	1000	489.5
504_234	chr14	23146477	23146715	+	1000	488.5
504_235	chr5	56123811	56124029	+	1000	485.5
504_236	chr12	91778963	91779170	+	1000	485.0
504_237	chr22	23251638	23251845	+	1000	484.5
504_238	chr9	4799869	4800102	+	1000	484.5
504_239	chr8	99637215	99637689	+	1000	484.0
504_240	chr17	69047581	69047803	+	1000	483.5
504_241	chr22	21014691	21014910	+	1000	483.5
504_242	chr17	38416475	38416707	+	1000	483.0
504_243	chr1	202532201	202532404	+	1000	482.5
504_244	chr19	48633477	48633702	+	1000	482.5
504_245	chr3	16546417	16546678	+	1000	482.5
504_246	chr9	36215901	36216109	+	1000	482.0
504_247	chr15	51647173	51647388	+	1000	481.5
504_248	chr4	184815490	184815697	+	1000	481.5
504_249	chr14	68620252	68620497	+	1000	479.5
504_250	chr16	34588161	34588373	+	1000	479.0
504_251	chr1	154497028	154497250	+	1000	478.5
504_252	chr10	71882920	71883122	+	1000	478.5
504_253	chr19	2783306	2783534	+	1000	478.5
504_254	chr1	8439537	8439744	+	1000	477.0
504_255	chr15	67091306	67091524	+	1000	477.0
504_256	chr8	80030132	80030346	+	1000	476.0
504_257	chr1	161177695	161177910	+	1000	475.5
504_258	chr6	16263496	16263737	+	1000	475.5
504_259	chr6	151087921	151088149	+	1000	475.5
504_260	chr1	179971916	179972119	+	1000	475.0
504_261	chr1	202077040	202077256	+	1000	475.0
504_262	chr10	35391310	35391528	+	1000	474.5
504_263	chr15	96273698	96273943	+	1000	474.5
504_264	chr7	101903001	101903280	+	1000	474.0
504_265	chr9	73148509	73148741	+	1000	473.5
504_266	chr6	104954569	104954787	+	1000	472.0
504_267	chr16	79897691	79897913	+	1000	471.5
504_268	chr6	109308067	109308301	+	1000	471.5
504_269	chr1	202162704	202162941	+	1000	470.5
504_270	chr10	61830846	61831097	+	1000	470.5
504_271	chr3	5108346	5108623	+	1000	470.5
504_272	chr1	12528649	12528904	+	1000	470.0
504_273	chr17	35560819	35561037	+	1000	470.0
504_274	chr7	155291122	155291330	+	1000	470.0
504_275	chr11	15580109	15580313	+	1000	469.5
504_276	chr6	4928460	4928694	+	1000	469.0
504_277	chr8	23547881	23548091	+	1000	469.0
504_278	chr10	79084377	79084581	+	1000	468.5
504_279	chr16	85850379	85850607	+	1000	468.0
504_280	chr16	19067539	19067891	+	1000	466.5
504_281	chr19	39125833	39126064	+	1000	466.5
504_282	chr8	6428697	6428967	+	1000	466.5
504_283	chr7	103297101	103297529	+	1000	466.0
504_284	chr6	28079940	28080189	+	1000	465.5
504_285	chr19	6372283	6372542	+	1000	463.5
504_286	chr6	6665524	6665727	+	1000	463.5
504_287	chr6	105896252	105896501	+	1000	463.5
504_288	chr17	73288929	73289131	+	1000	462.5
504_289	chr6	13615209	13615458	+	1000	462.0
504_290	chr10	77909836	77910063	+	1000	461.5
504_291	chr3	141331887	141332115	+	1000	461.5
504_292	chr12	54295769	54296004	+	1000	461.0
504_293	chr16	29290897	29291101	+	1000	460.5
504_294	chr19	18224108	18224487	+	1000	460.0
504_295	chr5	67207050	67207256	+	1000	460.0
504_296	chr8	141228506	141228778	+	1000	459.5
504_297	chr20	64221189	64221398	+	1000	459.0
504_298	chr2	9703760	9704017	+	1000	458.5
504_299	chr1	43389831	43390052	+	1000	457.5
504_300	chr1	109895841	109896077	+	1000	457.5
504_301	chr20	36873602	36873860	+	1000	457.5
504_302	chr19	58558070	58558276	+	1000	457.0
504_303	chr6	31690370	31690580	+	1000	457.0
504_304	chr12	117042353	117042644	+	1000	456.5
504_305	chr19	16197335	16197592	+	1000	455.5
504_306	chr5	81954955	81955332	+	1000	455.5
504_307	chr7	129784956	129785345	+	1000	455.5
504_308	chr2	21228549	21228771	+	1000	454.0
504_309	chr2	175036611	175036821	+	1000	453.5
504_310	chr3	143563902	143564114	+	1000	453.5
504_311	chr6	44966859	44967061	+	1000	453.5
504_312	chr12	82358376	82358844	+	1000	452.0
504_313	chr7	103996042	103996318	+	1000	452.0
504_314	chr6	11393113	11393324	+	1000	451.5
504_315	chr6	105035343	105035586	+	1000	451.5
504_316	chr2	85585298	85585540	+	1000	451.0
504_317	chr3	126908732	126908980	+	1000	451.0
504_318	chr8	124476261	124476505	+	1000	450.5
504_319	chr9	129863054	129863267	+	1000	450.5
504_320	chr16	56964914	56965129	+	1000	449.5
504_321	chr12	56300510	56300965	+	1000	448.5
504_322	chr18	987623	987892	+	1000	448.5
504_323	chr12	57001517	57001747	+	1000	448.0
504_324	chr17	27748166	27748368	+	1000	447.0
504_325	chr5	1801295	1801512	+	1000	447.0
504_326	chr1	206717488	206717726	+	1000	446.5
504_327	chr1	32394304	32394531	+	1000	446.0
504_328	chr20	38158956	38159229	+	1000	445.5
504_329	chr17	42267284	42267496	+	1000	444.5
504_330	chr8	18130154	18130359	+	1000	444.5
504_331	chr21	43857593	43857834	+	1000	444.0
504_332	chr19	10086548	10086776	+	1000	442.5
504_333	chr7	12385417	12385627	+	1000	442.5
504_334	chr16	89098332	89098537	+	1000	442.0
504_335	chr4	32002107	32002330	+	1000	442.0
504_336	chr17	82065812	82066123	+	1000	441.5
504_337	chr2	112692661	112692871	+	1000	440.0
504_338	chr22	20085009	20085238	+	1000	440.0
504_339	chr7	75907140	75907377	+	1000	440.0
504_340	chr1	228463662	228463875	+	1000	438.5
504_341	chr2	47079049	47079266	+	1000	438.5
504_342	chr1	47755507	47755709	+	1000	438.0
504_343	chr1	167869495	167869714	+	1000	438.0
504_344	chr7	101352597	101352798	+	1000	438.0
504_345	chr1	167863153	167863598	+	1000	436.5
504_346	chr1	228838497	228838711	+	1000	436.0
504_347	chr22	19604886	19605111	+	1000	436.0
504_348	chr9	93109270	93109493	+	1000	436.0
504_349	chr4	38383666	38383991	+	1000	435.5
504_350	chr1	154353527	154353779	+	1000	435.0
504_351	chr2	105337198	105337563	+	1000	434.0
504_352	chr10	72903990	72904190	+	1000	433.5
504_353	chr17	7466960	7467199	+	1000	433.5
504_354	chr19	35995096	35995331	+	1000	433.5
504_355	chr2	54574452	54574703	+	1000	433.0
504_356	chr16	75129867	75130069	+	1000	431.0
504_357	chr19	43774512	43774766	+	1000	431.0
504_358	chr9	129476776	129477015	+	1000	430.5
504_359	chr10	72245047	72245314	+	1000	430.0
504_360	chr11	65418820	65419063	+	1000	430.0
504_361	chr7	129958768	129959014	+	1000	430.0
504_362	chr17	42751121	42751321	+	1000	429.5
504_363	chr22	20769102	20769348	+	1000	429.5
504_364	chr1	28781392	28781625	+	1000	429.0
504_365	chr17	57459363	57459593	+	1000	429.0
504_366	chr5	78771325	78771591	+	1000	429.0
504_367	chr1	25233189	25233491	+	1000	428.5
504_368	chr2	55140650	55140897	+	1000	428.5
504_369	chr9	76362615	76362824	+	1000	428.5
504_370	chr12	56202431	56202652	+	1000	428.0
504_371	chrX	119477770	119477982	+	1000	427.5
504_372	chr1	226186664	226186887	+	1000	427.0
504_373	chr10	70715937	70716142	+	1000	427.0
504_374	chr11	66701827	66702045	+	1000	427.0
504_375	chr22	20777733	20778081	+	1000	427.0
504_376	chr13	110964380	110964615	+	1000	426.5
504_377	chr9	128202949	128203158	+	1000	426.5
504_378	chr22	22520502	22520925	+	1000	425.5
504_379	chr1	160989957	160990177	+	1000	425.0
504_380	chr13	50161259	50161471	+	1000	425.0
504_381	chr20	25310366	25310625	+	1000	425.0
504_382	chr20	36885449	36885681	+	1000	425.0
504_383	chr11	59547998	59548252	+	1000	424.0
504_384	chr7	134594028	134594267	+	1000	423.0
504_385	chr1	204623360	204623627	+	1000	422.0
504_386	chr17	56910318	56910534	+	1000	421.5
504_387	chr6	33840469	33840674	+	1000	421.5
504_388	chr3	171967295	171967522	+	1000	421.0
504_389	chr17	41679139	41679459	+	1000	420.0
504_390	chr15	51381271	51381492	+	1000	419.5
504_391	chr9	113274511	113274717	+	1000	419.5
504_392	chr11	62472729	62472957	+	1000	419.0
504_393	chr4	8252755	8252983	+	1000	417.5
504_394	chr7	121394873	121395110	+	1000	417.5
504_395	chr1	47181318	47181539	+	1000	417.0
504_396	chr1	179047071	179047383	+	1000	416.0
504_397	chr10	46001305	46001514	+	1000	416.0
504_398	chr7	93046687	93046949	+	1000	416.0
504_399	chr11	73377165	73377373	+	1000	415.0
504_400	chr19	1205266	1205483	+	1000	415.0
504_401	chr7	121076373	121076611	+	1000	414.5
504_402	chr19	46411579	46411785	+	1000	414.0
504_403	chr8	129557816	129558051	+	1000	414.0
504_404	chr1	202348373	202348748	+	1000	413.0
504_405	chr5	132422756	132422983	+	1000	413.0
504_406	chr22	23250136	23250486	+	1000	412.5
504_407	chr20	31572772	31572976	+	1000	411.0
504_408	chr4	153409958	153410172	+	1000	411.0
504_409	chr14	75176554	75176758	+	1000	410.0
504_410	chr20	57389945	57390169	+	1000	410.0
504_411	chr12	121717089	121717289	+	1000	409.5
504_412	chr15	63896783	63896994	+	1000	409.5
504_413	chr1	36248418	36248658	+	1000	409.0
504_414	chr2	64019762	64020014	+	1000	409.0
504_415	chr6	29967619	29967833	+	1000	409.0
504_416	chr7	47979567	47979814	+	1000	409.0
504_417	chr7	100157767	100158040	+	1000	409.0
504_418	chr3	52238197	52238411	+	1000	408.5
504_419	chr8	124956138	124956393	+	1000	408.5
504_420	chr5	76806005	76806214	+	1000	408.0
504_421	chrX	48917386	48917641	+	1000	408.0
504_422	chr1	75707382	75707593	+	1000	407.5
504_423	chr10	21807151	21807360	+	1000	407.5
504_424	chr16	28863232	28863449	+	1000	407.5
504_425	chr5	132181082	132181315	+	1000	407.5
504_426	chr1	28525104	28525323	+	1000	407.0
504_427	chr1	182200385	182200768	+	1000	407.0
504_428	chr1	16266624	16266850	+	1000	406.0
504_429	chr2	29006799	29007022	+	1000	406.0
504_430	chr2	71748339	71748752	+	1000	406.0
504_431	chr11	65638497	65638700	+	1000	405.5
504_432	chr19	1068178	1068390	+	1000	405.5
504_433	chr22	38193691	38193892	+	1000	405.5
504_434	chr7	99665407	99665674	+	1000	405.5
504_435	chr9	68508565	68508772	+	1000	405.5
504_436	chr9	98833243	98833448	+	1000	405.5
504_437	chr11	86932046	86932270	+	1000	405.0
504_438	chr6	169452351	169452583	+	1000	405.0
504_439	chr9	33165775	33165989	+	1000	404.0
504_440	chr1	182359719	182360095	+	1000	403.5
504_441	chr19	8355705	8355944	+	1000	403.5
504_442	chr3	25582376	25582589	+	1000	403.5
504_443	chr1	154974032	154974488	+	1000	403.0
504_444	chr12	2812241	2812493	+	1000	403.0
504_445	chr18	36200374	36200613	+	1000	403.0
504_446	chr11	64306031	64306243	+	1000	402.5
504_447	chr19	21612239	21612457	+	1000	402.0
504_448	chr19	50361686	50361925	+	1000	401.5
504_449	chr10	43455635	43455838	+	1000	401.0
504_450	chr1	1433115	1433332	+	1000	400.0
504_451	chr19	38196324	38196544	+	1000	400.0
504_452	chr5	150499582	150499800	+	1000	400.0
504_453	chr2	102050842	102051073	+	1000	399.5
504_454	chr22	39999334	39999548	+	1000	399.5
504_455	chr3	10143124	10143341	+	1000	399.5
504_456	chr12	113231480	113231716	+	1000	399.0
504_457	chr3	14651454	14651775	+	1000	398.0
504_458	chr1	231160194	231160403	+	1000	397.5
504_459	chr1	26387457	26387668	+	1000	397.0
504_460	chr17	59558115	59558340	+	1000	397.0
504_461	chr10	45470627	45470847	+	1000	396.5
504_462	chr3	47475873	47476130	+	1000	396.5
504_463	chr10	70693695	70693918	+	1000	395.5
504_464	chr8	11942243	11942450	+	1000	395.0
504_465	chr11	76605862	76606071	+	1000	394.5
504_466	chr4	38529148	38529387	+	1000	394.5
504_467	chr1	51520973	51521199	+	1000	394.0
504_468	chr11	108015027	108015246	+	1000	394.0
504_469	chr6	119312918	119313152	+	1000	394.0
504_470	chr8	126322903	126323116	+	1000	394.0
504_471	chr10	93078034	93078246	+	1000	393.5
504_472	chr5	150449705	150449920	+	1000	393.5
504_473	chr7	150312730	150313123	+	1000	393.5
504_474	chr9	137618543	137618743	+	1000	393.5
504_475	chr12	103957450	103957651	+	1000	393.0
504_476	chr7	2845975	2846199	+	1000	393.0
504_477	chr1	26771736	26771980	+	1000	392.0
504_478	chr10	32971618	32971862	+	1000	392.0
504_479	chr17	67110743	67110951	+	1000	392.0
504_480	chr10	32501992	32502208	+	1000	391.5
504_481	chr12	93302881	93303110	+	1000	391.0
504_482	chr16	77231105	77231325	+	1000	391.0
504_483	chr12	123719759	123719996	+	1000	390.5
504_484	chr5	151252440	151252765	+	1000	390.0
504_485	chr12	113582743	113582965	+	1000	389.5
504_486	chr2	218568532	218568797	+	1000	389.5
504_487	chr4	48340644	48341020	+	1000	389.5
504_488	chr3	127595443	127595652	+	1000	389.0
504_489	chr5	150130040	150130260	+	1000	389.0
504_490	chr6	52301404	52301697	+	1000	389.0
504_491	chr19	4078275	4078478	+	1000	388.5
504_492	chr4	140529561	140529764	+	1000	388.5
504_493	chr12	132084930	132085146	+	1000	388.0
504_494	chr12	132471233	132471465	+	1000	388.0
504_495	chr19	55545016	55545228	+	1000	387.5
504_496	chr3	183988292	183988494	+	1000	387.5
504_497	chr5	109410546	109410757	+	1000	387.5
504_498	chr1	224160399	224160607	+	1000	387.0
504_499	chr16	85115020	85115234	+	1000	387.0
504_500	chr2	88022075	88022312	+	1000	387.0
504_501	chr1	19210245	19210515	+	1000	386.5
504_502	chr19	8418089	8418446	+	1000	386.5
504_503	chr1	172442483	172442692	+	1000	386.0
504_504	chr1	45039087	45039320	+	1000	385.5
504_505	chr11	77994888	77995126	+	1000	385.5
504_506	chr1	44036012	44036305	+	1000	384.5
504_507	chr2	26757886	26758318	+	1000	384.5
504_508	chr1	31938504	31938769	+	1000	384.0
504_509	chr2	229922123	229922345	+	1000	384.0
504_510	chr6	26475220	26475452	+	1000	384.0
504_511	chr19	16258453	16258695	+	1000	383.5
504_512	chr22	22770318	22770546	+	1000	383.5
504_513	chr7	73886066	73886389	+	1000	383.5
504_514	chr16	85355321	85355544	+	1000	383.0
504_515	chr4	55729912	55730164	+	1000	382.0
504_516	chr9	108015711	108015970	+	1000	381.5
504_517	chr2	26345709	26345975	+	1000	380.0
504_518	chr1	184031496	184031771	+	1000	379.5
504_519	chr19	3185498	3185868	+	1000	379.5
504_520	chr6	99425828	99426062	+	1000	379.5
504_521	chr12	109461154	109461430	+	1000	379.0
504_522	chr5	171494771	171495007	+	1000	379.0
504_523	chr16	10738839	10739084	+	1000	378.5
504_524	chr2	200367225	200367436	+	1000	378.5
504_525	chr20	23133028	23133249	+	1000	378.5
504_526	chr22	21037855	21038081	+	1000	378.5
504_527	chr1	19407823	19408026	+	1000	378.0
504_528	chr2	30464654	30464875	+	1000	378.0
504_529	chr8	9065878	9066234	+	1000	378.0
504_530	chr15	77067363	77067602	+	1000	377.5
504_531	chr5	170151432	170151650	+	1000	377.5
504_532	chr2	215619113	215619340	+	1000	377.0
504_533	chr12	70243249	70243487	+	1000	376.5
504_534	chr6	31777065	31777444	+	1000	376.5
504_535	chr11	12201167	12201420	+	1000	376.0
504_536	chr17	44266671	44266918	+	1000	376.0
504_537	chr1	2272046	2272247	+	1000	375.0
504_538	chr19	727197	727445	+	1000	375.0
504_539	chr17	26603808	26604009	+	1000	374.5
504_540	chr6	146876541	146876834	+	1000	374.5
504_541	chr12	57522230	57522436	+	1000	374.0
504_542	chr1	180933223	180933435	+	1000	373.5
504_543	chr19	50537913	50538123	+	1000	373.5
504_544	chr19	58475700	58476097	+	1000	373.5
504_545	chr1	23101582	23101809	+	1000	373.0
504_546	chr10	96072750	96073000	+	1000	372.5
504_547	chr17	40111637	40111856	+	1000	372.5
504_548	chr7	20219845	20220178	+	1000	372.0
504_549	chr17	49742404	49742622	+	1000	371.5
504_550	chr12	1812922	1813215	+	1000	371.0
504_551	chr15	74580505	74580759	+	1000	371.0
504_552	chr20	43459113	43459342	+	1000	371.0
504_553	chr22	19419217	19419462	+	1000	371.0
504_554	chr5	131994610	131994890	+	1000	371.0
504_555	chr5	150122073	150122423	+	1000	371.0
504_556	chr7	100483087	100483288	+	1000	371.0
504_557	chr2	69642647	69642857	+	1000	370.5
504_558	chr3	151726154	151726417	+	1000	370.5
