#PeakID	chr	start	end	strand	idrScore	count
874_304	chr1_KI270711v1_random	8177	8405	+	1000	111.0
874_305	chr17_KI270729v1_random	1394	1726	+	1000	110.5
874_306	chr22	20251945	20252183	+	1000	110.5
874_307	chr22	22734764	22735022	+	1000	110.5
874_308	chr9	131057817	131058090	+	1000	110.5
874_309	chr9	131278233	131278452	+	1000	110.5
874_310	chr1	16612791	16613074	+	1000	110.0
874_311	chr13	91348435	91348718	+	1000	110.0
874_312	chr15	90185137	90185368	+	1000	110.0
874_313	chr22	21952846	21953147	+	1000	110.0
874_314	chr22	22557169	22557397	+	1000	110.0
874_315	chr22	22593999	22594262	+	1000	110.0
874_316	chr22	22753635	22753943	+	1000	110.0
874_317	chr6	31730032	31730252	+	1000	110.0
874_318	chr22	22730602	22730835	+	1000	109.5
874_319	chr22	20857363	20857617	+	1000	109.0
874_320	chr3	44441325	44441666	+	1000	109.0
874_321	chr9	131273885	131274092	+	1000	109.0
874_322	chr16	34573074	34573299	+	1000	108.5
874_323	chr22	19144480	19144690	+	1000	108.5
874_324	chr22	21632345	21632611	+	1000	108.5
874_325	chr1_KI270709v1_random	839	1045	+	1000	108.0
874_326	chr20	59032007	59032282	+	1000	108.0
874_327	chr5	49599557	49599758	+	1000	108.0
874_328	chr6	34696908	34697143	+	1000	108.0
874_329	chr1	16620990	16621209	+	1000	107.5
874_330	chr1	26541894	26542147	+	1000	107.5
874_331	chr22	22684925	22685207	+	1000	107.5
874_332	chr22	23128376	23128637	+	1000	107.5
874_333	chr6	37051482	37051682	+	1000	107.5
874_334	chr1	179882629	179882845	+	1000	107.0
874_335	chr16	1294127	1294339	+	1000	106.5
874_336	chr22	20418279	20418569	+	1000	106.5
874_337	chr22	22649787	22649994	+	1000	106.5
874_338	chr22	22687582	22687927	+	1000	106.0
874_339	chr1	123648271	123648480	+	1000	105.5
874_340	chr22	22652741	22652961	+	1000	105.5
874_341	chr1	16645317	16645546	+	1000	105.0
874_342	chr5	149357620	149357856	+	1000	105.0
874_343	chr9	131273301	131273511	+	1000	105.0
874_344	chr10	41331702	41331915	+	1000	104.5
874_345	chr11	86937297	86937504	+	1000	104.5
874_346	chr22	21588102	21588348	+	1000	104.5
874_347	chr22	23251552	23251839	+	1000	104.5
874_348	chr6	31827668	31827997	+	1000	104.5
874_349	chr6	146857552	146857761	+	1000	104.5
874_350	chr7	101154172	101154409	+	1000	104.5
874_351	chr9	120876044	120876260	+	1000	104.5
874_352	chr10	123942087	123942370	+	1000	104.0
874_353	chr2	169711974	169712200	+	1000	104.0
874_354	chr6	25910355	25910560	+	1000	104.0
874_355	chr6	28616119	28616326	+	1000	104.0
874_356	chr9	131278867	131279169	+	1000	104.0
874_357	chr1	206612368	206612591	+	1000	103.5
874_358	chr13	17742788	17743002	+	1000	103.5
874_359	chr14	64363296	64363579	+	1000	103.5
874_360	chr18	35458968	35459209	+	1000	103.5
874_361	chr2	27092685	27092912	+	1000	103.5
874_362	chr2	90382550	90382760	+	1000	103.5
874_363	chr22	22653607	22653993	+	1000	103.5
874_364	chr9	130958689	130958919	+	1000	103.5
874_365	chr1	144104318	144104711	+	1000	103.0
874_366	chr10	40441052	40441274	+	1000	103.0
874_367	chr13	91349031	91349257	+	1000	103.0
874_368	chr16	23597302	23597510	+	1000	103.0
874_369	chr1_KI270712v1_random	58359	58587	+	1000	103.0
874_370	chr22	21002930	21003143	+	1000	103.0
874_371	chr9	126723881	126724101	+	1000	103.0
874_372	chr22	23219483	23219726	+	1000	102.5
874_373	chr6	31959178	31959396	+	1000	102.5
874_374	chr7	128237156	128237356	+	1000	102.5
874_375	chr9	120842690	120842918	+	1000	102.5
874_376	chr22	22168563	22168806	+	1000	102.0
874_377	chr22	40813942	40814157	+	1000	102.0
874_378	chr14	91267989	91268201	+	1000	101.5
874_379	chr17_GL000205v2_random	56253	56500	+	1000	101.5
874_380	chr22	22836636	22836920	+	1000	101.5
874_381	chr9	120877470	120877726	+	1000	101.5
874_382	chr10	45411232	45411461	+	1000	101.0
874_383	chr16	29664177	29664428	+	1000	101.0
874_384	chr2	39150100	39150314	+	1000	101.0
874_385	chr4	123349720	123349936	+	1000	101.0
874_386	chrUn_KI270438v1	106570	106811	+	1000	101.0
874_387	chr1	38012349	38012577	+	1000	100.5
874_388	chr1	43522827	43523081	+	1000	100.5
874_389	chr1	143239418	143239664	+	1000	100.5
874_390	chr1	205211633	205211871	+	1000	100.5
874_391	chr20	31723424	31723625	+	1000	100.5
874_392	chr22	20564362	20564673	+	1000	100.5
874_393	chr10	49166085	49166343	+	1000	100.0
874_394	chr9	120897169	120897374	+	1000	100.0
874_395	chr9	137075023	137075270	+	1000	100.0
874_396	chr1	27772909	27773153	+	1000	99.5
874_397	chr1	31171109	31171321	+	1000	99.5
874_398	chr11	66282472	66282721	+	1000	99.5
874_399	chr17_KI270729v1_random	2319	2545	+	1000	99.5
874_400	chr20	3768403	3768615	+	1000	99.5
874_401	chrX	15883384	15883588	+	1000	99.5
874_402	chr12	116556424	116556671	+	1000	99.0
874_403	chr13	17144741	17144957	+	1000	99.0
874_404	chr5	74591851	74592077	+	1000	99.0
874_405	chr7	123499650	123499880	+	1000	99.0
874_406	chr7	151232366	151232566	+	1000	99.0
874_407	chr1	2683995	2684282	+	1000	98.5
874_408	chr1	17360419	17360649	+	1000	98.5
874_409	chr6	31546686	31546889	+	1000	98.5
874_410	chr1	124450774	124450977	+	1000	98.0
874_411	chr18	110265	110465	+	1000	98.0
874_412	chr22	19970641	19970903	+	1000	98.0
874_413	chr22	21045680	21045986	+	1000	98.0
874_414	chr22	22959182	22959449	+	1000	98.0
874_415	chr9	130998277	130998605	+	1000	98.0
874_416	chr1	246110701	246110921	+	1000	97.5
874_417	chr10	119427310	119427569	+	1000	97.5
874_418	chr22	22731273	22731507	+	1000	97.5
874_419	chr22	23183418	23183694	+	1000	97.5
874_420	chr6	7106820	7107219	+	1000	97.5
874_421	chr6	44062881	44063143	+	1000	97.5
874_422	chr2	97712340	97712588	+	1000	97.0
874_423	chr16	17591015	17591260	+	1000	96.5
874_424	chr22	19178995	19179222	+	1000	96.5
874_425	chr9	96683597	96683820	+	1000	96.5
874_426	chr11	65422852	65423073	+	1000	96.0
874_427	chr21	8230584	8230809	+	1000	96.0
874_428	chr22	22921109	22921662	+	1000	96.0
874_429	chr1_KI270711v1_random	9171	9389	+	1000	95.5
874_430	chr22	19122195	19122478	+	1000	95.5
874_431	chr7	75879011	75879260	+	1000	95.5
874_432	chr1	184051571	184051802	+	1000	95.0
874_433	chr1	223732588	223732849	+	1000	95.0
874_434	chr11	475086	475297	+	1000	95.0
874_435	chr12	76084793	76085030	+	1000	95.0
874_436	chr22	16601008	16601274	+	1000	95.0
874_437	chr22	23086790	23087064	+	1000	95.0
874_438	chr5	49661369	49661570	+	1000	95.0
874_439	chr10	42070484	42070690	+	1000	94.5
874_440	chr10	70590701	70590953	+	1000	94.5
874_441	chr11	43952963	43953222	+	1000	94.5
874_442	chr22	20016990	20017250	+	1000	94.5
874_443	chr22	23173856	23174176	+	1000	94.5
874_444	chr6	28354269	28354481	+	1000	94.5
874_445	chr1	22451852	22452104	+	1000	94.0
874_446	chr1	124168121	124168324	+	1000	94.0
874_447	chr17_GL000205v2_random	63283	63531	+	1000	94.0
874_448	chr17_GL000205v2_random	68485	68862	+	1000	94.0
874_449	chr6	31862684	31862891	+	1000	94.0
874_450	chr9	130845925	130846126	+	1000	94.0
874_451	chr1	7961678	7961889	+	1000	93.5
874_452	chr1	207579384	207579607	+	1000	93.5
874_453	chr11	62841521	62841727	+	1000	93.5
874_454	chr12	131605424	131605679	+	1000	93.5
874_455	chr19	51787003	51787252	+	1000	93.5
874_456	chr7	102973205	102973522	+	1000	93.5
874_457	chr8	29617079	29617307	+	1000	93.5
874_458	chr17	49252158	49252446	+	1000	93.0
874_459	chr20	31060324	31060694	+	1000	93.0
874_460	chr3	45054242	45054540	+	1000	93.0
874_461	chr11	47578863	47579088	+	1000	92.5
874_462	chr13	107942028	107942364	+	1000	92.5
874_463	chr19	1449944	1450199	+	1000	92.5
874_464	chr22	22750599	22750931	+	1000	92.5
874_465	chr6	15904759	15905008	+	1000	92.5
874_466	chr7	129054804	129055074	+	1000	92.5
874_467	chr20	38210726	38210953	+	1000	92.0
874_468	chr22	22955812	22956017	+	1000	92.0
874_469	chr9	131102597	131102797	+	1000	92.0
874_470	chr1	123692132	123692343	+	1000	91.5
874_471	chr17	42535371	42535632	+	1000	91.5
874_472	chr17	49739836	49740158	+	1000	91.5
874_473	chr2	177392583	177392802	+	1000	91.5
874_474	chr1	21792043	21792254	+	1000	91.0
874_475	chr1	213050907	213051469	+	1000	91.0
874_476	chr11	66421663	66421882	+	1000	91.0
874_477	chr16	16021963	16022195	+	1000	91.0
874_478	chr18	26090619	26090839	+	1000	91.0
874_479	chr2	90392517	90392740	+	1000	91.0
874_480	chr9	129863140	129863486	+	1000	91.0
874_481	chr1	183636057	183636280	+	1000	90.5
874_482	chr17_GL000205v2_random	70545	70881	+	1000	90.5
874_483	chr17_KI270729v1_random	4506	4740	+	1000	90.5
874_484	chr22	20285811	20286109	+	1000	90.5
874_485	chr6	28399689	28399890	+	1000	90.5
874_486	chr7	151008579	151008900	+	1000	90.5
874_487	chr1	26500259	26500624	+	1000	90.0
874_488	chr1	75991607	75991847	+	1000	90.0
874_489	chr1	109822509	109822755	+	1000	90.0
874_490	chr17	26884768	26884975	+	1000	90.0
874_491	chr17	76602025	76602278	+	1000	90.0
874_492	chr2	128443740	128443953	+	1000	90.0
874_493	chr21	44818019	44818241	+	1000	90.0
874_494	chr1	179363487	179363726	+	1000	89.5
874_495	chr19	44551073	44551327	+	1000	89.5
874_496	chr22	21947533	21947880	+	1000	89.5
874_497	chr22	22927954	22928225	+	1000	89.5
874_498	chr22	22929721	22930063	+	1000	89.5
874_499	chr22	23243199	23243543	+	1000	89.5
874_500	chr6	15555273	15555478	+	1000	89.5
874_501	chr6	31815537	31815757	+	1000	89.5
874_502	chr9	131096623	131096915	+	1000	89.5
874_503	chr1	44036001	44036201	+	1000	89.0
874_504	chr1	124420863	124421107	+	1000	89.0
874_505	chr19	4968458	4968723	+	1000	89.0
874_506	chr22	21952144	21952411	+	1000	89.0
874_507	chr22	21984832	21985076	+	1000	89.0
874_508	chr1	1375153	1375364	+	1000	88.5
874_509	chr19	16086391	16086596	+	1000	88.5
874_510	chr2	54574415	54574647	+	1000	88.5
874_511	chr6	32971889	32972111	+	1000	88.5
874_512	chr6	37050373	37050687	+	1000	88.5
874_513	chr6	43925958	43926347	+	1000	88.5
874_514	chr22	19942844	19943130	+	1000	88.0
874_515	chr22	20025517	20025741	+	1000	88.0
874_516	chr22	20206349	20206587	+	1000	88.0
874_517	chr3	195259832	195260054	+	1000	88.0
874_518	chr6	157323406	157323666	+	1000	88.0
874_519	chr7	117792325	117792574	+	1000	88.0
874_520	chr7	150322981	150323318	+	1000	88.0
874_521	chr9	131276497	131276815	+	1000	88.0
874_522	chr1	182149481	182149708	+	1000	87.5
874_523	chr1	234874513	234874781	+	1000	87.5
874_524	chr21	24272729	24272947	+	1000	87.5
874_525	chr22	20777606	20777847	+	1000	87.5
874_526	chr5	10294646	10294924	+	1000	87.5
874_527	chr5	132556886	132557145	+	1000	87.5
874_528	chr9	120869135	120869428	+	1000	87.5
874_529	chr10	79084404	79084706	+	1000	87.0
874_530	chr11	10857629	10857857	+	1000	87.0
874_531	chr14_GL000225v1_random	133681	133888	+	1000	87.0
874_532	chr22	22877593	22877799	+	1000	87.0
874_533	chr4_GL000008v2_random	2348	2734	+	1000	87.0
874_534	chr6	159726785	159727047	+	1000	87.0
874_535	chr1	30718806	30719042	+	1000	86.5
874_536	chr10	39967522	39967723	+	1000	86.5
874_537	chr15	29673307	29673521	+	1000	86.5
874_538	chr15	39782701	39782908	+	1000	86.5
874_539	chr17	26883428	26883638	+	1000	86.5
874_540	chr22	20157129	20157373	+	1000	86.5
874_541	chr22	22926600	22926814	+	1000	86.5
874_542	chr3	45688954	45689187	+	1000	86.5
874_543	chr5	139439238	139439462	+	1000	86.5
874_544	chr9	130824402	130824615	+	1000	86.5
874_545	chr9	131099074	131099419	+	1000	86.5
874_546	chr1	40059915	40060156	+	1000	86.0
874_547	chr1	124579402	124579608	+	1000	86.0
874_548	chr1	227735171	227735418	+	1000	86.0
