#PeakID	chr	start	end	strand	idrScore	count
890_71	chr19	1876112	1876324	+	1000	642.0
890_72	chr19	42220149	42220350	+	1000	642.0
890_73	chr22	22802488	22802692	+	1000	642.0
890_74	chr22	41022552	41022770	+	1000	642.0
890_75	chr7	1474129	1474340	+	1000	642.0
890_76	chr17	78840898	78841099	+	1000	641.0
890_77	chr19	3822007	3822214	+	1000	640.0
890_78	chrM	5287	5504	+	1000	640.0
890_79	chr1	20696935	20697139	+	1000	639.0
890_80	chr19	12945706	12945912	+	1000	638.0
890_81	chr1	58899083	58899287	+	1000	636.0
890_82	chr16	85382200	85382403	+	1000	636.0
890_83	chr9	124771539	124771746	+	1000	636.0
890_84	chr15	63504450	63504650	+	1000	635.0
890_85	chr11	67391754	67391958	+	1000	633.0
890_86	chr4	128288209	128288415	+	1000	633.0
890_87	chrM	6197	6573	+	1000	633.0
890_88	chr16	4474602	4474804	+	1000	632.0
890_89	chr8	28402010	28402215	+	1000	632.0
890_90	chr1	225444940	225445143	+	1000	630.0
890_91	chr11	18322432	18322642	+	1000	630.0
890_92	chr7	106285195	106285413	+	1000	629.0
890_93	chr15	72118115	72118317	+	1000	626.0
890_94	chr7	129224420	129224626	+	1000	626.0
890_95	chr15	49169925	49170137	+	1000	625.0
890_96	chr5	154754992	154755195	+	1000	622.0
890_97	chr1	47232262	47232464	+	1000	621.0
890_98	chr11	65711897	65712108	+	1000	620.0
890_99	chr17	76406111	76406311	+	1000	620.0
890_100	chr1	171485331	171485539	+	1000	618.0
890_101	chr2	9631236	9631437	+	1000	617.0
890_102	chr20	63865106	63865315	+	1000	617.0
890_103	chr4	83455788	83455994	+	1000	617.0
890_104	chrM	4857	5061	+	1000	617.0
890_105	chrX	41084549	41084752	+	1000	616.0
890_106	chr1	174999917	175000119	+	1000	615.0
890_107	chrX	318795	319026	+	1000	615.0
890_108	chr15	52019018	52019220	+	1000	613.0
890_109	chr6	30617212	30617563	+	1000	613.0
890_110	chr1	235128908	235129110	+	1000	612.0
890_111	chr19	40421232	40421439	+	1000	611.0
890_112	chr8	37736506	37736724	+	1000	611.0
890_113	chr19	10654013	10654229	+	1000	609.0
890_114	chr19	47515077	47515281	+	1000	609.0
890_115	chr3	23945842	23946045	+	1000	608.0
890_116	chr19	14419470	14419678	+	1000	607.0
890_117	chr10	5548866	5549069	+	1000	606.0
890_118	chr12	122752530	122752736	+	1000	606.0
890_119	chr19	43774485	43774745	+	1000	606.0
890_120	chr20	62862058	62862267	+	1000	606.0
890_121	chr3	14232482	14232689	+	1000	605.0
890_122	chr6	43798959	43799160	+	1000	605.0
890_123	chr1	10472493	10472698	+	1000	604.0
890_124	chr17	74960830	74961034	+	1000	604.0
890_125	chr4	1712600	1712804	+	1000	604.0
890_126	chr3	17742650	17742852	+	1000	602.0
890_127	chr14	75258982	75259184	+	1000	600.0
890_128	chr5	79612083	79612283	+	1000	600.0
890_129	chr15	90901842	90902055	+	1000	599.0
890_130	chr19	572297	572502	+	1000	599.0
890_131	chr2	99490152	99490354	+	1000	599.0
890_132	chr7	5554986	5555188	+	1000	599.0
890_133	chr9	121278832	121279041	+	1000	599.0
890_134	chr10	69124073	69124279	+	1000	598.0
890_135	chr11	34105510	34105723	+	1000	598.0
890_136	chr19	8240398	8240604	+	1000	598.0
890_137	chr11	70424245	70424453	+	1000	596.0
890_138	chr14	20461575	20461800	+	1000	595.0
890_139	chr14	61695151	61695355	+	1000	594.0
890_140	chr8	133375612	133375815	+	1000	594.0
890_141	chr1	180117368	180117574	+	1000	593.0
890_142	chr7	75938014	75938225	+	1000	593.0
890_143	chr5	43120749	43120960	+	1000	590.0
890_144	chr15	96273583	96273789	+	1000	589.0
890_145	chr19	47113100	47113303	+	1000	589.0
890_146	chr19	55408042	55408244	+	1000	589.0
890_147	chr20	44210874	44211075	+	1000	589.0
890_148	chr6	43014100	43014310	+	1000	589.0
890_149	chr11	45847170	45847380	+	1000	588.0
890_150	chr17	17206398	17206616	+	1000	588.0
890_151	chr6	109382397	109382604	+	1000	588.0
890_152	chr7	4775503	4775708	+	1000	588.0
890_153	chr9	137669405	137669620	+	1000	588.0
890_154	chr12	105107631	105107846	+	1000	587.0
890_155	chr3	93470476	93470696	+	1000	587.0
890_156	chr2	20350903	20351108	+	1000	586.0
890_157	chr22	22559092	22559303	+	1000	586.0
890_158	chr1	212558862	212559079	+	1000	585.0
890_159	chr12	71839653	71839857	+	1000	585.0
890_160	chr1	211613483	211613691	+	1000	584.0
890_161	chr9	97633020	97633224	+	1000	584.0
890_162	chr6	110981967	110982170	+	1000	581.0
890_163	chr11	73983477	73983678	+	1000	579.0
890_164	chr19	45863137	45863344	+	1000	578.0
890_165	chr5	132422734	132422937	+	1000	577.0
890_166	chr16	11612446	11612665	+	1000	576.0
890_167	chr17	7835602	7835803	+	1000	575.0
890_168	chr20	62122093	62122294	+	1000	575.0
890_169	chr3	5428928	5429136	+	1000	575.0
890_170	chr1	154320908	154321119	+	1000	574.0
890_171	chr4	78691999	78692213	+	1000	574.0
890_172	chr21	35106322	35106525	+	1000	573.0
890_173	chr8	124651205	124651418	+	1000	573.0
890_174	chr11	3169285	3169486	+	1000	571.0
890_175	chr6	43174691	43174901	+	1000	571.0
890_176	chr7	604476	604679	+	1000	571.0
890_177	chr17	7234487	7234689	+	1000	570.0
890_178	chr2	117814581	117814782	+	1000	570.0
890_179	chr6	14890222	14890429	+	1000	570.0
890_180	chr8	106060493	106060708	+	1000	570.0
890_181	chr1	26432033	26432241	+	1000	569.0
890_182	chr3	112561851	112562068	+	1000	569.0
890_183	chr6	26217154	26217364	+	1000	569.0
890_184	chr9	130860891	130861111	+	1000	569.0
890_185	chr1	38012466	38012676	+	1000	568.0
890_186	chr17	81833230	81833435	+	1000	568.0
890_187	chr4	169757966	169758170	+	1000	568.0
890_188	chr12	111599517	111599730	+	1000	567.0
890_189	chr22	20025380	20025610	+	1000	566.0
890_190	chr1	22451708	22451912	+	1000	565.0
890_191	chr17	51121831	51122034	+	1000	565.0
890_192	chr5	134370943	134371163	+	1000	565.0
890_193	chr9	130043790	130043992	+	1000	564.0
890_194	chr5	135134157	135134366	+	1000	563.0
890_195	chr3	4979140	4979344	+	1000	562.0
890_196	chr1	46132878	46133079	+	1000	561.0
890_197	chr7	130009868	130010069	+	1000	561.0
890_198	chr1	32351509	32351712	+	1000	560.0
890_199	chr11	537250	537451	+	1000	560.0
890_200	chr11	72103356	72103564	+	1000	560.0
890_201	chr12	69624126	69624330	+	1000	560.0
890_202	chr4	2963292	2963505	+	1000	560.0
890_203	chr17	81977517	81977728	+	1000	559.0
890_204	chr19	39258376	39258578	+	1000	557.0
890_205	chr1	224503553	224503781	+	1000	556.0
890_206	chr10	47326952	47327165	+	1000	555.0
890_207	chr6	47242558	47242764	+	1000	555.0
890_208	chr7	101138586	101138794	+	1000	555.0
890_209	chr10	131981937	131982146	+	1000	554.0
890_210	chr14	34982561	34982767	+	1000	554.0
890_211	chr15	70447995	70448198	+	1000	554.0
890_212	chr17	37609429	37609633	+	1000	554.0
890_213	chr1	222713233	222713435	+	1000	553.0
890_214	chr19	19034348	19034551	+	1000	552.0
890_215	chr3	194135014	194135216	+	1000	552.0
890_216	chr6	137811499	137811702	+	1000	552.0
890_217	chr1	54199881	54200086	+	1000	551.0
890_218	chr3	128879397	128879606	+	1000	551.0
890_219	chr12	57111746	57111947	+	1000	549.0
890_220	chr16	85047344	85047547	+	1000	549.0
890_221	chr19	12722616	12722817	+	1000	549.0
890_222	chr16	1610708	1610910	+	1000	548.0
890_223	chr6	10694867	10695081	+	1000	548.0
890_224	chr7	105012676	105012879	+	1000	548.0
890_225	chr16	4650545	4650747	+	1000	547.0
890_226	chr1	207321213	207321425	+	1000	545.0
890_227	chr17	29176691	29176905	+	1000	545.0
890_228	chr20	49038039	49038247	+	1000	545.0
890_229	chr3	194255463	194255667	+	1000	545.0
890_230	chr17	42833248	42833453	+	1000	544.0
890_231	chr8	102654033	102654250	+	1000	544.0
890_232	chr1	24642889	24643097	+	1000	543.0
890_233	chr10	6163715	6163924	+	1000	543.0
890_234	chr7	103657501	103657707	+	1000	543.0
890_235	chr12	71754728	71754933	+	1000	542.0
890_236	chr1	226940070	226940272	+	1000	541.0
890_237	chr10	72626005	72626213	+	1000	541.0
890_238	chr5	41904218	41904428	+	1000	541.0
890_239	chr16	71289351	71289551	+	1000	540.0
890_240	chr19	40348432	40348635	+	1000	540.0
890_241	chr11	75768336	75768541	+	1000	539.0
890_242	chr5	95731148	95731355	+	1000	539.0
890_243	chr7	103119897	103120131	+	1000	539.0
890_244	chr12	12927365	12927568	+	1000	538.0
890_245	chr19	45616118	45616319	+	1000	538.0
890_246	chr3	4978534	4978735	+	1000	537.0
890_247	chr6	53548091	53548302	+	1000	537.0
890_248	chr18	35497967	35498192	+	1000	536.0
890_249	chr9	130537564	130537778	+	1000	536.0
890_250	chr1	26500820	26501043	+	1000	535.0
890_251	chr1	183916130	183916339	+	1000	535.0
890_252	chr11	65013959	65014168	+	1000	535.0
890_253	chr7	100148801	100149008	+	1000	535.0
890_254	chr4	1346906	1347114	+	1000	534.0
890_255	chrX	9463120	9463324	+	1000	534.0
890_256	chr11	75814741	75814942	+	1000	533.0
890_257	chr2	131093405	131093606	+	1000	532.0
890_258	chr3	4814630	4814842	+	1000	532.0
890_259	chr17	76182307	76182511	+	1000	531.0
890_260	chr5	10589013	10589215	+	1000	531.0
890_261	chr7	100444510	100444714	+	1000	531.0
890_262	chr22	30216757	30216965	+	1000	530.0
890_263	chr5	95554908	95555127	+	1000	530.0
890_264	chr10	67884435	67884645	+	1000	529.0
890_265	chr11	121023959	121024162	+	1000	529.0
890_266	chr15	89815112	89815320	+	1000	529.0
890_267	chr6	36986100	36986302	+	1000	529.0
890_268	chr7	23470561	23470771	+	1000	529.0
890_269	chr1	113914356	113914569	+	1000	528.0
890_270	chr20	62146232	62146439	+	1000	528.0
890_271	chr4	185426138	185426344	+	1000	528.0
890_272	chr1	26473001	26473203	+	1000	527.0
890_273	chr12	32005586	32005787	+	1000	526.0
890_274	chr19	45883347	45883555	+	1000	525.0
890_275	chr9	128787068	128787278	+	1000	525.0
890_276	chr1	231200697	231200898	+	1000	524.0
890_277	chr2	26769106	26769309	+	1000	524.0
890_278	chr7	23597194	23597402	+	1000	524.0
890_279	chr8	41797585	41797794	+	1000	524.0
890_280	chr1	42683022	42683224	+	1000	523.0
890_281	chr16	46390432	46390657	+	1000	523.0
890_282	chr7	44959676	44959877	+	1000	523.0
890_283	chr16	9297553	9297756	+	1000	522.0
890_284	chr21	37267322	37267530	+	1000	522.0
890_285	chr3	140941589	140941789	+	1000	522.0
890_286	chr11	47642414	47642632	+	1000	521.0
890_287	chr17	4721705	4721936	+	1000	521.0
890_288	chr3	33798418	33798633	+	1000	521.0
890_289	chr5	121961890	121962092	+	1000	521.0
890_290	chr7	157405020	157405227	+	1000	521.0
890_291	chr17	80147126	80147337	+	1000	520.0
890_292	chr21	43922101	43922307	+	1000	520.0
890_293	chr9	133417980	133418184	+	1000	520.0
890_294	chr1	15526700	15526914	+	1000	519.0
890_295	chr15	90954724	90954930	+	1000	519.0
890_296	chr22	21735898	21736099	+	1000	519.0
890_297	chr4	70993428	70993631	+	1000	519.0
890_298	chr1	28232934	28233152	+	1000	518.0
890_299	chr6	158559950	158560157	+	1000	518.0
890_300	chr12	121888552	121888752	+	1000	517.0
890_301	chr19	35319076	35319276	+	1000	517.0
890_302	chr5	173056248	173056452	+	1000	517.0
890_303	chr15	90841146	90841355	+	1000	516.0
890_304	chr19	3560618	3560825	+	1000	516.0
890_305	chr22	23086875	23087085	+	1000	516.0
890_306	chr11	78292235	78292435	+	1000	515.0
890_307	chr16	72008481	72008682	+	1000	515.0
890_308	chr17	81871297	81871498	+	1000	515.0
890_309	chr19	39402578	39402782	+	1000	515.0
890_310	chr10	58269015	58269226	+	1000	513.0
890_311	chr5	54786377	54786582	+	1000	513.0
890_312	chr7	44291460	44291673	+	1000	513.0
890_313	chr22	39310961	39311166	+	1000	512.0
890_314	chr17	36948691	36948896	+	1000	510.0
890_315	chr17	63446311	63446513	+	1000	510.0
890_316	chr3	39383222	39383424	+	1000	510.0
890_317	chr1	203795418	203795632	+	1000	509.0
890_318	chr4	17614470	17614677	+	1000	509.0
890_319	chr2	10043273	10043485	+	1000	508.0
890_320	chr5	43313584	43313797	+	1000	508.0
890_321	chr17	60392172	60392400	+	1000	507.0
890_322	chr7	102748628	102748831	+	1000	507.0
890_323	chr10	11611697	11611900	+	1000	506.0
890_324	chr11	64007849	64008051	+	1000	506.0
890_325	chr16	2340949	2341152	+	1000	506.0
890_326	chr16	31033183	31033393	+	1000	506.0
890_327	chr6	122399455	122399661	+	1000	506.0
890_328	chr1	179047003	179047207	+	1000	505.0
890_329	chr10	100185892	100186097	+	1000	505.0
890_330	chr11	1262588	1262811	+	1000	505.0
890_331	chr5	69369424	69369624	+	1000	505.0
890_332	chrX	101408090	101408309	+	1000	504.0
890_333	chr1	11983502	11983714	+	1000	503.0
890_334	chr1	54464784	54464984	+	1000	503.0
890_335	chr1	186082370	186082591	+	1000	503.0
890_336	chr17	67825355	67825562	+	1000	503.0
890_337	chr22	17786891	17787111	+	1000	503.0
890_338	chr3	47380893	47381097	+	1000	503.0
890_339	chr1	154558728	154558929	+	1000	500.0
890_340	chr10	63132977	63133178	+	1000	500.0
890_341	chr22	49970843	49971051	+	1000	500.0
890_342	chr19	49533768	49533986	+	1000	499.0
890_343	chr3	45842076	45842278	+	1000	499.0
890_344	chr1	1000784	1000989	+	1000	498.0
890_345	chr1	32650873	32651079	+	1000	498.0
890_346	chr20	23361778	23361982	+	1000	498.0
890_347	chr20	48854026	48854240	+	1000	498.0
890_348	chr9	137482339	137482543	+	1000	498.0
890_349	chr19	16660263	16660466	+	1000	497.0
890_350	chr4	102869190	102869390	+	1000	497.0
890_351	chr17	39730441	39730642	+	1000	496.0
890_352	chr3	15205950	15206166	+	1000	496.0
890_353	chr6	31651953	31652156	+	1000	496.0
890_354	chr8	53843195	53843406	+	1000	496.0
890_355	chrM	8029	8242	+	1000	496.0
890_356	chr1	7961468	7961669	+	1000	495.0
890_357	chr16	28491988	28492194	+	1000	495.0
890_358	chr12	56128137	56128340	+	1000	494.0
890_359	chr19	1897641	1897849	+	1000	494.0
890_360	chr19	49877467	49877675	+	1000	494.0
890_361	chr22	36507013	36507220	+	1000	494.0
890_362	chr4	44678259	44678468	+	1000	494.0
890_363	chr1	203026258	203026465	+	1000	493.0
890_364	chr16	636130	636353	+	1000	493.0
890_365	chr17	66200752	66200953	+	1000	493.0
890_366	chr19	10289310	10289518	+	1000	493.0
890_367	chr21	36430142	36430343	+	1000	493.0
890_368	chr22	19479204	19479404	+	1000	493.0
890_369	chr8	143278714	143278938	+	1000	493.0
890_370	chr15	50686757	50686975	+	1000	492.0
890_371	chr17	63848848	63849062	+	1000	492.0
890_372	chr22	19723320	19723526	+	1000	491.0
890_373	chr9	94726570	94726770	+	1000	491.0
890_374	chr15	43791934	43792145	+	1000	490.0
890_375	chr21	42010264	42010476	+	1000	489.0
890_376	chr2	127700633	127700841	+	1000	488.0
890_377	chr5	95646675	95646877	+	1000	488.0
890_378	chr16	951841	952056	+	1000	487.0
890_379	chr18	31943044	31943251	+	1000	487.0
890_380	chr6	33391309	33391523	+	1000	487.0
890_381	chr6	111259198	111259401	+	1000	487.0
890_382	chr3	37996899	37997099	+	1000	486.0
890_383	chr6	37051451	37051659	+	1000	486.0
890_384	chr3	169945425	169945636	+	1000	485.0
890_385	chr7	30284208	30284409	+	1000	485.0
890_386	chr8	630941	631148	+	1000	485.0
890_387	chr1	228166016	228166217	+	1000	484.0
890_388	chr17	75131497	75131706	+	1000	483.0
890_389	chr22	31290782	31290988	+	1000	483.0
890_390	chr3	158801933	158802136	+	1000	483.0
890_391	chr5	171953940	171954147	+	1000	482.0
890_392	chr12	93570779	93570984	+	1000	481.0
890_393	chr12	132084992	132085192	+	1000	481.0
890_394	chr19	9847078	9847300	+	1000	481.0
890_395	chr2	112055175	112055382	+	1000	481.0
890_396	chr7	100673508	100673719	+	1000	481.0
890_397	chr9	114484959	114485161	+	1000	481.0
890_398	chr13	114314207	114314409	+	1000	480.0
890_399	chr2	43170039	43170250	+	1000	480.0
890_400	chr21	37366485	37366696	+	1000	480.0
890_401	chr5	112160663	112160882	+	1000	480.0
890_402	chr1	113812475	113812685	+	1000	478.0
890_403	chr1	205775366	205775571	+	1000	478.0
890_404	chr12	64759333	64759541	+	1000	478.0
890_405	chr8	27363766	27363980	+	1000	478.0
890_406	chr11	65487675	65487884	+	1000	477.0
890_407	chr3	41962062	41962275	+	1000	477.0
890_408	chr1	67686759	67686969	+	1000	476.0
890_409	chr17	64006756	64006970	+	1000	476.0
890_410	chr19	42302556	42302763	+	1000	475.0
890_411	chr19	56125904	56126117	+	1000	475.0
890_412	chr2	144520187	144520392	+	1000	475.0
890_413	chr11	65418747	65418947	+	1000	474.0
890_414	chr15	28968710	28968924	+	1000	474.0
890_415	chr2	30146472	30146677	+	1000	474.0
890_416	chr12	133037256	133037550	+	1000	473.0
890_417	chr21	38985669	38985874	+	1000	473.0
890_418	chr3	49786616	49786821	+	1000	473.0
890_419	chr1	230161079	230161286	+	1000	472.0
890_420	chr3	120349290	120349490	+	1000	472.0
890_421	chr10	60353860	60354061	+	1000	471.0
890_422	chr12	57905360	57905567	+	1000	471.0
890_423	chr8	116755728	116755941	+	1000	471.0
890_424	chr9	93668679	93668882	+	1000	471.0
890_425	chr6	157515247	157515449	+	1000	470.0
890_426	chr7	150322837	150323043	+	1000	470.0
890_427	chr9	129835221	129835437	+	1000	470.0
890_428	chr12	6891142	6891346	+	1000	469.0
890_429	chr17	7572421	7572626	+	1000	469.0
890_430	chr17	42312698	42312903	+	1000	469.0
890_431	chr11	113875641	113875843	+	1000	468.0
890_432	chr16	67018014	67018221	+	1000	468.0
890_433	chr19	35803579	35803791	+	1000	468.0
890_434	chr16	14300946	14301150	+	1000	467.0
890_435	chr16	85571092	85571303	+	1000	467.0
890_436	chr17	50479526	50479740	+	1000	467.0
890_437	chr1	8004827	8005029	+	1000	466.0
890_438	chr1	21320034	21320240	+	1000	465.0
890_439	chr15	75202722	75202937	+	1000	465.0
890_440	chr19	1672396	1672613	+	1000	465.0
890_441	chr2	9914710	9914913	+	1000	465.0
890_442	chr7	155297529	155297925	+	1000	465.0
890_443	chr9	112903260	112903471	+	1000	465.0
890_444	chr12	116738114	116738328	+	1000	464.0
890_445	chr8	28888057	28888258	+	1000	464.0
890_446	chr11	2890738	2890947	+	1000	463.0
890_447	chr19	18374449	18374655	+	1000	463.0
890_448	chr2	74503320	74503526	+	1000	463.0
890_449	chr7	101814143	101814345	+	1000	463.0
890_450	chr7	106598806	106599016	+	1000	463.0
890_451	chr9	97922180	97922380	+	1000	462.0
890_452	chr16	579210	579413	+	1000	461.0
890_453	chr17	50478916	50479125	+	1000	461.0
890_454	chr2	127064919	127065122	+	1000	461.0
890_455	chr22	21657403	21657617	+	1000	461.0
890_456	chr10	3665312	3665515	+	1000	460.0
890_457	chr22	23197954	23198157	+	1000	460.0
890_458	chr15	74956229	74956436	+	1000	459.0
890_459	chr19	45076394	45076606	+	1000	459.0
890_460	chr6	157613042	157613262	+	1000	459.0
890_461	chr12	109999017	109999246	+	1000	458.0
890_462	chr17	40100619	40100824	+	1000	458.0
890_463	chr10	60944684	60944890	+	1000	457.0
890_464	chr10	61588862	61589065	+	1000	457.0
890_465	chr11	62881633	62881834	+	1000	457.0
890_466	chr19	10194943	10195150	+	1000	457.0
890_467	chr6	39999156	39999370	+	1000	457.0
890_468	chr1	30919221	30919435	+	1000	456.0
890_469	chr1	233635933	233636142	+	1000	456.0
890_470	chr12	26114425	26114629	+	1000	456.0
890_471	chr2	233091615	233091826	+	1000	456.0
890_472	chr22	30591806	30592007	+	1000	456.0
890_473	chr15	56040558	56040767	+	1000	455.0
890_474	chr17	81395284	81395502	+	1000	455.0
890_475	chr1	22121662	22121866	+	1000	454.0
890_476	chr7	75914959	75915170	+	1000	454.0
890_477	chr17	42744341	42744543	+	1000	453.0
890_478	chr19	6276457	6276678	+	1000	452.0
890_479	chr2	172102840	172103056	+	1000	452.0
890_480	chr5	79236002	79236221	+	1000	452.0
890_481	chr7	142964558	142964762	+	1000	452.0
890_482	chr9	133149394	133149626	+	1000	452.0
890_483	chr19	29893745	29893948	+	1000	451.0
890_484	chr3	49238542	49238747	+	1000	451.0
890_485	chr5	32585404	32585615	+	1000	451.0
890_486	chr6	26285202	26285404	+	1000	451.0
890_487	chr11	59551181	59551389	+	1000	450.0
890_488	chr2	64831315	64831555	+	1000	450.0
890_489	chr3	20186185	20186388	+	1000	450.0
890_490	chr5	132556844	132557059	+	1000	450.0
890_491	chr7	73587855	73588058	+	1000	450.0
890_492	chr1	228165582	228165785	+	1000	449.0
890_493	chr15	89334841	89335042	+	1000	449.0
890_494	chr9	128558459	128558687	+	1000	449.0
890_495	chr6	44257263	44257488	+	1000	448.0
890_496	chr3	9715781	9715988	+	1000	447.0
890_497	chr19	45717329	45717533	+	1000	446.0
890_498	chr4	124712799	124713000	+	1000	446.0
890_499	chr8	144137840	144138066	+	1000	446.0
890_500	chr5	131797051	131797285	+	1000	445.0
890_501	chr6	30556373	30556588	+	1000	445.0
890_502	chr10	17473033	17473233	+	1000	444.0
890_503	chr14	20653089	20653295	+	1000	444.0
890_504	chr17	58249763	58249963	+	1000	444.0
890_505	chr19	39412172	39412377	+	1000	444.0
890_506	chr5	151447470	151447671	+	1000	444.0
890_507	chr6	33840502	33840710	+	1000	444.0
890_508	chrX	40273456	40273656	+	1000	444.0
890_509	chr19	3613025	3613228	+	1000	443.0
890_510	chr2	130337481	130337692	+	1000	443.0
890_511	chr20	62652065	62652270	+	1000	443.0
890_512	chr22	20917053	20917262	+	1000	443.0
890_513	chr22	45163645	45163853	+	1000	443.0
890_514	chr6	33711326	33711527	+	1000	443.0
890_515	chr19	32670051	32670270	+	1000	442.0
890_516	chr2	9313521	9313724	+	1000	442.0
890_517	chr2	20651006	20651208	+	1000	442.0
890_518	chr3	12935475	12935677	+	1000	442.0
890_519	chr5	140401635	140401845	+	1000	442.0
890_520	chr15	74546308	74546518	+	1000	441.0
890_521	chr3	66220856	66221059	+	1000	441.0
890_522	chr11	62042175	62042393	+	1000	440.0
890_523	chr17	55238352	55238552	+	1000	440.0
890_524	chr18	13726532	13726745	+	1000	440.0
890_525	chr19	6737246	6737452	+	1000	440.0
890_526	chr6	31739889	31740093	+	1000	440.0
890_527	chr1	46522633	46522844	+	1000	439.0
890_528	chr15	88476673	88476877	+	1000	439.0
890_529	chr15	96332303	96332504	+	1000	439.0
890_530	chr19	13150307	13150516	+	1000	439.0
890_531	chr19	17717476	17717686	+	1000	439.0
890_532	chr5	1174402	1174611	+	1000	439.0
890_533	chr5	150758931	150759144	+	1000	439.0
890_534	chr6	13272566	13272776	+	1000	439.0
890_535	chr20	47150798	47151005	+	1000	438.0
890_536	chr20	48921605	48921813	+	1000	438.0
890_537	chr6	143843263	143843471	+	1000	438.0
890_538	chr10	25016487	25016693	+	1000	437.0
890_539	chr1	16195184	16195388	+	1000	436.0
890_540	chr2	54574547	54574759	+	1000	436.0
890_541	chr4	83013057	83013267	+	1000	436.0
890_542	chr6	139374659	139374876	+	1000	436.0
890_543	chr9	120897226	120897437	+	1000	436.0
890_544	chr1	225999439	225999644	+	1000	435.0
890_545	chr11	64240891	64241105	+	1000	435.0
890_546	chr11	65422202	65422406	+	1000	435.0
890_547	chr12	2812828	2813050	+	1000	435.0
890_548	chr12	103957138	103957342	+	1000	435.0
890_549	chr17	77958485	77958692	+	1000	435.0
890_550	chr1	234866463	234866667	+	1000	434.0
890_551	chr12	120904307	120904523	+	1000	434.0
890_552	chr19	1568451	1568651	+	1000	434.0
890_553	chr3	170222130	170222396	+	1000	434.0
890_554	chr1	212414933	212415139	+	1000	433.0
890_555	chr17	43021159	43021359	+	1000	433.0
890_556	chr15	72375935	72376148	+	1000	432.0
890_557	chr17	27332576	27332784	+	1000	432.0
890_558	chr19	48876375	48876575	+	1000	432.0
