#PeakID	chr	start	end	strand	idrScore	count
965_195	chr1	246110715	246110920	+	1000	152.0
965_196	chr19	49492823	49493043	+	1000	152.0
965_197	chr5	49601944	49602197	+	1000	151.5
965_198	chr22	20509423	20509641	+	1000	150.0
965_199	chr1	31111295	31111521	+	1000	149.5
965_200	chr16	26969671	26969876	+	1000	149.5
965_201	chr2	177168354	177168601	+	1000	149.5
965_202	chr8	144061018	144061239	+	1000	149.0
965_203	chr1	143266371	143266589	+	1000	148.5
965_204	chr17	31914750	31914950	+	1000	148.0
965_205	chr22	21037802	21038078	+	1000	148.0
965_206	chr7	74279723	74279938	+	1000	148.0
965_207	chr9	109817950	109818168	+	1000	148.0
965_208	chr18	3650004	3650228	+	1000	147.5
965_209	chr2	168976280	168976497	+	1000	147.5
965_210	chr19	49422680	49422888	+	1000	146.5
965_211	chr3	46976965	46977180	+	1000	146.5
965_212	chr17	26594763	26594966	+	1000	145.5
965_213	chr22	23178559	23178799	+	1000	145.5
965_214	chr22	39534842	39535057	+	1000	144.5
965_215	chr1	179363509	179363737	+	1000	144.0
965_216	chr13	27138567	27138798	+	1000	144.0
965_217	chr6	110819584	110819785	+	1000	144.0
965_218	chr6	16214462	16214765	+	1000	143.0
965_219	chr9	96420776	96420995	+	1000	142.5
965_220	chr1	143266997	143267221	+	1000	142.0
965_221	chr12	32021371	32021599	+	1000	142.0
965_222	chr7	106775089	106775290	+	1000	142.0
965_223	chr14	102533919	102534138	+	1000	141.0
965_224	chr6	16031327	16031536	+	1000	141.0
965_225	chr3	44441389	44441624	+	1000	140.5
965_226	chr15	45584092	45584298	+	1000	140.0
965_227	chr19	48878770	48878992	+	1000	140.0
965_228	chr19	49452841	49453128	+	1000	140.0
965_229	chr1	143192984	143193191	+	1000	139.0
965_230	chr6	129748322	129748529	+	1000	139.0
965_231	chr1	143253036	143253263	+	1000	138.5
965_232	chr1	33634923	33635132	+	1000	138.0
965_233	chr1	235588920	235589127	+	1000	137.5
965_234	chr12	122400549	122400771	+	1000	137.5
965_235	chr22	21713283	21713489	+	1000	137.5
965_236	chr9	128558419	128558642	+	1000	137.5
965_237	chr9	131180566	131180783	+	1000	137.5
965_238	chr9	131110077	131110279	+	1000	137.0
965_239	chrX	110001209	110001416	+	1000	137.0
965_240	chr11	97963617	97963824	+	1000	136.5
965_241	chr1	110031502	110031705	+	1000	136.0
965_242	chr12	126908365	126908578	+	1000	136.0
965_243	chr19	51787034	51787246	+	1000	136.0
965_244	chr5	97044144	97044345	+	1000	135.5
965_245	chr2	47297880	47298104	+	1000	135.0
965_246	chr7	73342644	73342845	+	1000	135.0
965_247	chr6	164337747	164337967	+	1000	134.5
965_248	chr19	49430235	49430498	+	1000	134.0
965_249	chr20	6381978	6382186	+	1000	134.0
965_250	chr22	22559184	22559414	+	1000	134.0
965_251	chr17_KI270729v1_random	1439	1659	+	1000	133.5
965_252	chr2	173027537	173027748	+	1000	133.5
965_253	chr6	90369060	90369296	+	1000	133.5
965_254	chr16	46380781	46380982	+	1000	133.0
965_255	chr1	41600007	41600222	+	1000	132.5
965_256	chr19	49489815	49490033	+	1000	132.5
965_257	chr20	40948688	40948950	+	1000	131.5
965_258	chr22	20545923	20546165	+	1000	131.5
965_259	chr22	30219127	30219333	+	1000	131.5
965_260	chr5	95707655	95707863	+	1000	131.5
965_261	chr2	24791106	24791322	+	1000	131.0
965_262	chr11	65498873	65499106	+	1000	130.5
965_263	chr16	34571721	34571927	+	1000	130.5
965_264	chr17	24421401	24421601	+	1000	130.5
965_265	chr16	46393422	46393627	+	1000	130.0
965_266	chr18	2325456	2325672	+	1000	130.0
965_267	chr2	207798334	207798550	+	1000	130.0
965_268	chr7	138002131	138002359	+	1000	129.5
965_269	chr12	69415796	69416018	+	1000	129.0
965_270	chr19	49430835	49431052	+	1000	129.0
965_271	chr2	204354634	204354859	+	1000	128.5
965_272	chr20	51339053	51339281	+	1000	128.5
965_273	chr19	49331587	49331837	+	1000	128.0
965_274	chr19	49392066	49392319	+	1000	127.5
965_275	chr2	157929942	157930148	+	1000	127.5
965_276	chr1	143202699	143202913	+	1000	127.0
965_277	chr16	67104190	67104408	+	1000	127.0
965_278	chr19	49408882	49409118	+	1000	127.0
965_279	chr2	27683581	27683802	+	1000	127.0
965_280	chr19	49442527	49442740	+	1000	126.5
965_281	chr10	6088758	6088964	+	1000	126.0
965_282	chr14	78848338	78848538	+	1000	126.0
965_283	chr8	100501756	100502011	+	1000	126.0
965_284	chr14	64363367	64363583	+	1000	125.5
965_285	chr20	50166140	50166345	+	1000	125.0
965_286	chr16	34573017	34573218	+	1000	124.5
965_287	chr3	37824460	37824665	+	1000	124.5
965_288	chr10	46001342	46001599	+	1000	124.0
965_289	chr18	3623918	3624150	+	1000	124.0
965_290	chr19	49373356	49373561	+	1000	124.0
965_291	chr6	134296047	134296258	+	1000	124.0
965_292	chr9	130845929	130846188	+	1000	124.0
965_293	chr1	16615459	16615684	+	1000	123.5
965_294	chr1	10055764	10055975	+	1000	123.0
965_295	chr10	70590684	70590927	+	1000	123.0
965_296	chr8	97762567	97762774	+	1000	122.5
965_297	chr2	90382540	90382759	+	1000	122.0
965_298	chr22	22748407	22748644	+	1000	122.0
965_299	chr7	106767727	106767942	+	1000	122.0
965_300	chr1	58899090	58899293	+	1000	121.5
965_301	chrX	40571567	40571818	+	1000	121.5
965_302	chr11	7694756	7695013	+	1000	120.5
965_303	chr14	102550976	102551216	+	1000	120.5
965_304	chr19	49427869	49428125	+	1000	120.5
965_305	chr16	1294147	1294359	+	1000	120.0
965_306	chr16	46943432	46943671	+	1000	120.0
965_307	chr2	72757259	72757469	+	1000	120.0
965_308	chr16	89705990	89706227	+	1000	119.0
965_309	chr19	49423748	49423992	+	1000	119.0
965_310	chr6	30942725	30942932	+	1000	119.0
965_311	chr1	117093343	117093560	+	1000	118.5
965_312	chr19	49478858	49479083	+	1000	118.5
965_313	chr5	74591863	74592078	+	1000	118.5
965_314	chr1	124741370	124741574	+	1000	118.0
965_315	chr12	117042366	117042576	+	1000	118.0
965_316	chr19	49456283	49456593	+	1000	117.5
965_317	chr21	8228645	8228845	+	1000	117.5
965_318	chr3	67113901	67114111	+	1000	117.5
965_319	chr1	207024234	207024458	+	1000	117.0
965_320	chr13	17144745	17144947	+	1000	117.0
965_321	chr2	158458111	158458312	+	1000	117.0
965_322	chr21	32612729	32612937	+	1000	117.0
965_323	chr1	17360404	17360612	+	1000	116.0
965_324	chr1	43134212	43134412	+	1000	116.0
965_325	chr4	49120924	49121129	+	1000	116.0
965_326	chr17	78272382	78272669	+	1000	115.5
965_327	chr22	21868101	21868340	+	1000	115.5
965_328	chr7	139075133	139075339	+	1000	115.5
965_329	chr1	46442701	46442939	+	1000	115.0
965_330	chr18	9876986	9877253	+	1000	115.0
965_331	chrUn_KI270438v1	106591	106801	+	1000	115.0
965_332	chr1	16621061	16621275	+	1000	114.5
965_333	chr14	78598132	78598344	+	1000	114.5
965_334	chr15	25501886	25502095	+	1000	113.5
965_335	chr17_KI270729v1_random	2231	2526	+	1000	113.5
965_336	chr2	170264112	170264335	+	1000	113.5
965_337	chr7	20219862	20220067	+	1000	113.5
965_338	chr9	34989428	34989645	+	1000	113.0
965_339	chr1	186212639	186212863	+	1000	112.5
965_340	chr6	158004040	158004277	+	1000	112.5
965_341	chr7	106542562	106542788	+	1000	112.5
965_342	chr17_GL000205v2_random	56322	56556	+	1000	112.0
965_343	chr19	49469229	49469499	+	1000	112.0
965_344	chr19	49491785	49492024	+	1000	112.0
965_345	chr22	21938493	21938704	+	1000	112.0
965_346	chr10	42645165	42645367	+	1000	111.5
965_347	chr13	64274638	64274877	+	1000	111.5
965_348	chr20	59012358	59012594	+	1000	111.5
965_349	chr22	20496118	20496390	+	1000	111.5
965_350	chr3	101641452	101641665	+	1000	111.5
965_351	chr9	131178204	131178529	+	1000	111.5
965_352	chr1	51192273	51192501	+	1000	111.0
965_353	chr17_KI270729v1_random	4528	4735	+	1000	111.0
965_354	chr22	21982729	21982947	+	1000	111.0
965_355	chr7	84822015	84822224	+	1000	111.0
965_356	chr10	3890735	3890940	+	1000	110.5
965_357	chr17	27907970	27908190	+	1000	110.5
965_358	chr19	49339660	49340053	+	1000	110.5
965_359	chr3	20323491	20323746	+	1000	110.0
965_360	chr4	71857873	71858081	+	1000	110.0
965_361	chr1	223732553	223732818	+	1000	109.5
965_362	chr10	50574417	50574630	+	1000	109.5
965_363	chr19	49435397	49435623	+	1000	109.5
965_364	chr20	50790771	50790981	+	1000	109.5
965_365	chr6	158040502	158040732	+	1000	109.5
965_366	chr14	92503883	92504118	+	1000	109.0
965_367	chr18	35458999	35459210	+	1000	109.0
965_368	chr19	49339112	49339446	+	1000	109.0
965_369	chr22	22687731	22687989	+	1000	109.0
965_370	chr9	131125508	131125752	+	1000	109.0
965_371	chr1	9300161	9300388	+	1000	108.0
965_372	chr2	54773928	54774143	+	1000	108.0
965_373	chr1	193111673	193111880	+	1000	107.5
965_374	chr4	183098893	183099123	+	1000	107.5
965_375	chr7	7099613	7099874	+	1000	107.5
965_376	chr9	94166607	94166813	+	1000	107.5
965_377	chr9	130866460	130866783	+	1000	107.5
965_378	chr19	49488482	49488707	+	1000	107.0
965_379	chr22	19479441	19479674	+	1000	107.0
965_380	chr5	72597683	72597920	+	1000	107.0
965_381	chr1	92804891	92805110	+	1000	106.5
965_382	chr10	78256108	78256318	+	1000	106.5
965_383	chr22	22942742	22942973	+	1000	106.5
965_384	chr3	194089596	194089808	+	1000	106.5
965_385	chr6	157518764	157518971	+	1000	106.5
965_386	chr10	130127883	130128101	+	1000	106.0
965_387	chr2	20291139	20291350	+	1000	105.5
965_388	chr15	89782151	89782404	+	1000	105.0
965_389	chr19	49408249	49408452	+	1000	105.0
965_390	chr3	170222244	170222460	+	1000	105.0
965_391	chr6	44058753	44058998	+	1000	105.0
965_392	chr12	31618262	31618472	+	1000	104.5
965_393	chr19	49335230	49335440	+	1000	104.5
965_394	chr22	22519908	22520125	+	1000	104.5
965_395	chr3	45054256	45054457	+	1000	104.5
965_396	chr7	72805885	72806126	+	1000	104.5
965_397	chr9	137074965	137075222	+	1000	104.5
965_398	chr1	205122067	205122318	+	1000	104.0
965_399	chr19	49425878	49426225	+	1000	104.0
965_400	chr2	96921771	96921981	+	1000	104.0
965_401	chr22	22464145	22464377	+	1000	104.0
965_402	chr10	43377413	43377623	+	1000	103.5
965_403	chr19	35205129	35205333	+	1000	103.5
965_404	chr21	36327670	36327947	+	1000	103.5
965_405	chr22	21629146	21629479	+	1000	103.5
965_406	chr6	15019314	15019517	+	1000	103.5
965_407	chr10	41882507	41882723	+	1000	103.0
965_408	chr3	138823808	138824020	+	1000	103.0
965_409	chr11	62042063	62042270	+	1000	102.5
965_410	chr19	49476397	49476699	+	1000	102.5
965_411	chr6	158853288	158853512	+	1000	102.5
965_412	chr1	225466886	225467117	+	1000	102.0
965_413	chr10	73743388	73743636	+	1000	102.0
965_414	chr2	201126390	201126631	+	1000	102.0
965_415	chr1	30872357	30872579	+	1000	101.5
965_416	chr19	49436040	49436270	+	1000	101.5
965_417	chr1	8122984	8123287	+	1000	101.0
965_418	chr1	124377095	124377305	+	1000	101.0
965_419	chr16	34591713	34591915	+	1000	101.0
965_420	chr17	39014103	39014312	+	1000	101.0
965_421	chr19	49450649	49450886	+	1000	101.0
965_422	chr5	71398947	71399198	+	1000	101.0
965_423	chr1	212478238	212478446	+	1000	100.5
965_424	chr19	49506699	49506899	+	1000	100.5
965_425	chr2	69799193	69799412	+	1000	100.5
965_426	chr1	15543660	15543868	+	1000	100.0
965_427	chr16	89004213	89004427	+	1000	100.0
965_428	chr1	244303020	244303223	+	1000	99.5
965_429	chr13	39612137	39612347	+	1000	99.5
965_430	chr19	35510443	35510657	+	1000	99.5
965_431	chr22	21784710	21785081	+	1000	99.5
965_432	chr1	143231381	143231582	+	1000	99.0
965_433	chr20	31060362	31060616	+	1000	99.0
965_434	chr1	28883921	28884142	+	1000	98.5
965_435	chr12	116556419	116556644	+	1000	98.5
965_436	chr4_GL000008v2_random	3446	3811	+	1000	98.5
965_437	chr14	32020919	32021123	+	1000	98.0
965_438	chr18	3602933	3603151	+	1000	98.0
965_439	chr20	53331577	53331801	+	1000	98.0
965_440	chr22	20059357	20059632	+	1000	98.0
965_441	chr3	45061219	45061472	+	1000	98.0
965_442	chr16	56964953	56965179	+	1000	97.5
965_443	chr19	49413604	49413988	+	1000	97.5
965_444	chr8	95237249	95237466	+	1000	97.5
965_445	chrX	103098545	103098768	+	1000	97.0
965_446	chr15	58352439	58352640	+	1000	96.5
965_447	chr5	91292016	91292284	+	1000	96.5
965_448	chr1	32650776	32650996	+	1000	96.0
965_449	chr19	49503111	49503387	+	1000	96.0
965_450	chr2	84925911	84926116	+	1000	96.0
965_451	chrUn_KI270744v1	110809	111187	+	1000	96.0
965_452	chr1	16644822	16645081	+	1000	95.5
965_453	chr10	4867137	4867337	+	1000	95.5
965_454	chr11	66328391	66328616	+	1000	95.5
965_455	chr16	11105065	11105281	+	1000	95.5
965_456	chr19	49455817	49456049	+	1000	95.5
965_457	chr3	101643880	101644113	+	1000	95.5
965_458	chr5	49661362	49661562	+	1000	95.5
965_459	chr7	104964013	104964231	+	1000	95.5
965_460	chr7	133082205	133082409	+	1000	95.5
965_461	chr7	139092201	139092416	+	1000	95.5
965_462	chr11	86937317	86937549	+	1000	95.0
965_463	chr10	122051713	122051924	+	1000	94.5
965_464	chr11	63534881	63535086	+	1000	94.5
965_465	chr19	49330181	49330387	+	1000	94.5
965_466	chr2	90380655	90380863	+	1000	94.5
965_467	chr3	123080935	123081145	+	1000	94.5
965_468	chr7	150355771	150355975	+	1000	94.5
965_469	chr19	49415305	49415688	+	1000	94.0
965_470	chr3	36933006	36933206	+	1000	94.0
965_471	chr5	157948856	157949078	+	1000	94.0
965_472	chr1	45881664	45881899	+	1000	93.5
965_473	chr19	49987207	49987413	+	1000	93.5
965_474	chr2	171522290	171522510	+	1000	93.5
965_475	chr22	23250165	23250395	+	1000	93.5
965_476	chr3	46935615	46935822	+	1000	93.5
965_477	chr8	53945051	53945251	+	1000	93.5
965_478	chr1	100785831	100786048	+	1000	93.0
965_479	chr1	150604836	150605043	+	1000	93.0
965_480	chr22	22110982	22111218	+	1000	93.0
965_481	chr3	37996871	37997077	+	1000	93.0
965_482	chr5	160261060	160261278	+	1000	93.0
965_483	chr15	75066043	75066277	+	1000	92.5
965_484	chr3	105614379	105614594	+	1000	92.5
965_485	chr5	96809199	96809423	+	1000	92.5
965_486	chr6	110953705	110953926	+	1000	92.5
965_487	chr19	16316041	16316264	+	1000	92.0
965_488	chr19	48254602	48254837	+	1000	92.0
965_489	chr19	49421671	49421975	+	1000	92.0
965_490	chr6	47047540	47047753	+	1000	92.0
965_491	chr6	147449667	147449875	+	1000	92.0
965_492	chr7	153432190	153432392	+	1000	92.0
965_493	chr15	66679826	66680052	+	1000	91.5
965_494	chr17	27575510	27575736	+	1000	91.5
965_495	chr1_KI270709v1_random	823	1041	+	1000	91.5
965_496	chr7	73851575	73851780	+	1000	91.5
965_497	chr7	75991059	75991311	+	1000	91.5
965_498	chr1	44731234	44731574	+	1000	91.0
965_499	chr12	32946613	32946819	+	1000	91.0
965_500	chr13	107942168	107942479	+	1000	91.0
965_501	chr22	21947714	21948042	+	1000	91.0
965_502	chr3	12841649	12841851	+	1000	91.0
965_503	chr7	106569640	106569897	+	1000	91.0
965_504	chr17	13638848	13639121	+	1000	90.5
965_505	chr18	26649802	26650016	+	1000	90.5
965_506	chr19	51546702	51546942	+	1000	90.5
965_507	chr3	13546801	13547009	+	1000	90.5
965_508	chr7	2956932	2957137	+	1000	90.5
965_509	chr7	129958690	129958927	+	1000	90.5
965_510	chr1	204565643	204565857	+	1000	90.0
965_511	chr15	38438059	38438286	+	1000	90.0
965_512	chr19	43701488	43701747	+	1000	90.0
965_513	chr19	45455819	45456031	+	1000	90.0
965_514	chr19	49457207	49457465	+	1000	90.0
965_515	chr6	20400548	20400782	+	1000	90.0
965_516	chr9	130825215	130825421	+	1000	90.0
965_517	chr9	130860872	130861103	+	1000	90.0
965_518	chr10	41331691	41331899	+	1000	89.5
965_519	chr16	8173138	8173384	+	1000	89.5
965_520	chr17	69047438	69047644	+	1000	89.5
965_521	chr19	49340385	49340695	+	1000	89.5
965_522	chr1_KI270709v1_random	3625	3828	+	1000	89.5
965_523	chr2	46276763	46276969	+	1000	89.5
965_524	chr22	20982018	20982233	+	1000	89.5
965_525	chr4_GL000008v2_random	2862	3116	+	1000	89.5
965_526	chr1	230152051	230152287	+	1000	89.0
965_527	chr19	40421255	40421460	+	1000	89.0
965_528	chr19	49403556	49403869	+	1000	89.0
965_529	chr19	58407086	58407322	+	1000	89.0
965_530	chr20	46029498	46029701	+	1000	89.0
965_531	chr9	100033945	100034146	+	1000	89.0
965_532	chr10	79084477	79084698	+	1000	88.5
965_533	chr12	4277015	4277249	+	1000	88.5
965_534	chr19	49369056	49369327	+	1000	88.5
965_535	chr22	22168449	22168788	+	1000	88.5
965_536	chr7	72830063	72830292	+	1000	88.5
965_537	chrX	103101736	103101940	+	1000	88.5
965_538	chr1	8005274	8005480	+	1000	88.0
965_539	chr1	61950505	61950730	+	1000	88.0
965_540	chr11	77780037	77780259	+	1000	88.0
965_541	chr18	45384495	45384709	+	1000	88.0
965_542	chr19	47892048	47892259	+	1000	88.0
965_543	chr2	90392513	90392736	+	1000	88.0
965_544	chr11	109946319	109946563	+	1000	87.5
965_545	chr17	27986917	27987127	+	1000	87.5
965_546	chr19	41588613	41588828	+	1000	87.5
965_547	chr22	21641590	21641961	+	1000	87.5
965_548	chr22	22594088	22594395	+	1000	87.5
965_549	chr22	23128462	23128815	+	1000	87.5
965_550	chr22	23223925	23224139	+	1000	87.5
